ticker,last_price,bid_price,ask_price,BUY_CITY-P,BUY_ANON,SELL_CITY-P,SELL_ANON,BUY_CITY-D,SELL_CITY-T1,BUY_CITY-T1,SELL_CITY-D,SELL_CITY-T2,tick,timestamp
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,127,2026-02-03 00:07:04.196518
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:07:04.196518
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,127,2026-02-03 00:07:04.196518
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:07:04.196518
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:07:04.196518
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:07:04.196518
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:07:04.196518
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,128,2026-02-03 00:07:05.230081
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:07:05.230081
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,128,2026-02-03 00:07:05.230081
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:07:05.230081
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:07:05.230081
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:07:05.230081
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:07:05.230081
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,129,2026-02-03 00:07:06.256993
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:07:06.256993
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,129,2026-02-03 00:07:06.256993
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:07:06.256993
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:07:06.256993
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:07:06.256993
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:07:06.256993
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,130,2026-02-03 00:07:07.289890
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:07:07.289890
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,130,2026-02-03 00:07:07.289890
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:07:07.289890
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:07:07.289890
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:07:07.289890
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:07:07.289890
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,131,2026-02-03 00:07:08.321705
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:07:08.321705
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,131,2026-02-03 00:07:08.321705
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:07:08.321705
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:07:08.321705
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:07:08.321705
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:07:08.321705
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,132,2026-02-03 00:07:09.349245
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:07:09.349245
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,132,2026-02-03 00:07:09.349245
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:07:09.349245
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:07:09.349245
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:07:09.349245
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:07:09.349245
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,133,2026-02-03 00:07:10.382426
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:07:10.382426
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,133,2026-02-03 00:07:10.382426
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:07:10.382426
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:07:10.382426
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:07:10.382426
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:07:10.382426
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,134,2026-02-03 00:07:11.418261
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:07:11.418261
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,134,2026-02-03 00:07:11.418261
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:07:11.418261
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:07:11.418261
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:07:11.418261
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:07:11.418261
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,135,2026-02-03 00:07:12.450615
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:07:12.450615
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,135,2026-02-03 00:07:12.450615
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:07:12.450615
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:07:12.450615
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:07:12.450615
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:07:12.450615
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,136,2026-02-03 00:07:13.484111
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:07:13.484111
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,136,2026-02-03 00:07:13.484111
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:07:13.484111
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:07:13.484111
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:07:13.484111
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:07:13.484111
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,137,2026-02-03 00:07:14.510494
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:07:14.510494
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,137,2026-02-03 00:07:14.510494
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:07:14.510494
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:07:14.510494
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:07:14.510494
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:07:14.510494
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,138,2026-02-03 00:07:15.542728
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:07:15.542728
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,138,2026-02-03 00:07:15.542728
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:07:15.542728
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:07:15.542728
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:07:15.542728
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:07:15.542728
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,139,2026-02-03 00:07:16.582872
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:07:16.582872
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,139,2026-02-03 00:07:16.582872
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:07:16.582872
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:07:16.582872
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:07:16.582872
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:07:16.582872
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,140,2026-02-03 00:07:17.149082
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:07:17.149082
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,140,2026-02-03 00:07:17.149082
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:07:17.149082
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:07:17.149082
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:07:17.149082
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:07:17.149082
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,141,2026-02-03 00:07:18.246796
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:07:18.246796
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,141,2026-02-03 00:07:18.246796
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:07:18.246796
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:07:18.246796
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:07:18.246796
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:07:18.246796
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,142,2026-02-03 00:07:19.278854
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:07:19.278854
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,142,2026-02-03 00:07:19.278854
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:07:19.278854
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:07:19.278854
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:07:19.278854
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:07:19.278854
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,143,2026-02-03 00:07:20.303212
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:07:20.303212
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,143,2026-02-03 00:07:20.303212
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:07:20.303212
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:07:20.303212
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:07:20.303212
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:07:20.303212
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,144,2026-02-03 00:07:21.336972
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:07:21.336972
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,144,2026-02-03 00:07:21.336972
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:07:21.336972
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:07:21.336972
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:07:21.336972
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:07:21.336972
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,145,2026-02-03 00:07:22.371352
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:07:22.371352
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,145,2026-02-03 00:07:22.371352
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:07:22.371352
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:07:22.371352
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:07:22.371352
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:07:22.371352
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,146,2026-02-03 00:07:23.402722
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,146,2026-02-03 00:07:23.402722
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,146,2026-02-03 00:07:23.402722
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,146,2026-02-03 00:07:23.402722
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,146,2026-02-03 00:07:23.402722
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,146,2026-02-03 00:07:23.402722
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,146,2026-02-03 00:07:23.402722
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,147,2026-02-03 00:07:24.434096
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,147,2026-02-03 00:07:24.434096
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,147,2026-02-03 00:07:24.434096
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,147,2026-02-03 00:07:24.434096
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,147,2026-02-03 00:07:24.434096
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,147,2026-02-03 00:07:24.434096
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,147,2026-02-03 00:07:24.434096
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,148,2026-02-03 00:07:25.468814
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,148,2026-02-03 00:07:25.468814
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,148,2026-02-03 00:07:25.468814
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,148,2026-02-03 00:07:25.468814
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,148,2026-02-03 00:07:25.468814
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,148,2026-02-03 00:07:25.468814
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,148,2026-02-03 00:07:25.468814
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,149,2026-02-03 00:07:26.501581
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,149,2026-02-03 00:07:26.501581
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,149,2026-02-03 00:07:26.501581
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,149,2026-02-03 00:07:26.501581
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,149,2026-02-03 00:07:26.501581
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,149,2026-02-03 00:07:26.501581
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,149,2026-02-03 00:07:26.501581
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,150,2026-02-03 00:07:27.536551,17.0,3.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $15.85 and $22.85.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,150,2026-02-03 00:07:27.536551,16.0,3.0,149.0,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow will be 21 degrees Celsius.
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,150,2026-02-03 00:07:27.536551,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,150,2026-02-03 00:07:27.536551,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,150,2026-02-03 00:07:27.536551,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,150,2026-02-03 00:07:27.536551,,,,,,
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,150,2026-02-03 00:07:27.536551,,,,,,
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,151,2026-02-03 00:07:28.585063
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,151,2026-02-03 00:07:28.585063
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,151,2026-02-03 00:07:28.585063
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,151,2026-02-03 00:07:28.585063
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,151,2026-02-03 00:07:28.585063
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,151,2026-02-03 00:07:28.585063
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,151,2026-02-03 00:07:28.585063
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,152,2026-02-03 00:07:29.618901
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,152,2026-02-03 00:07:29.618901
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,152,2026-02-03 00:07:29.618901
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,152,2026-02-03 00:07:29.618901
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,152,2026-02-03 00:07:29.618901
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,152,2026-02-03 00:07:29.618901
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,152,2026-02-03 00:07:29.618901
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,153,2026-02-03 00:07:30.642757
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,153,2026-02-03 00:07:30.642757
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,153,2026-02-03 00:07:30.642757
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,153,2026-02-03 00:07:30.642757
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,153,2026-02-03 00:07:30.642757
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,153,2026-02-03 00:07:30.642757
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,153,2026-02-03 00:07:30.642757
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,154,2026-02-03 00:07:31.671062
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,154,2026-02-03 00:07:31.671062
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,154,2026-02-03 00:07:31.671062
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,154,2026-02-03 00:07:31.671062
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,154,2026-02-03 00:07:31.671062
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,154,2026-02-03 00:07:31.671062
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,154,2026-02-03 00:07:31.671062
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,155,2026-02-03 00:07:32.710566
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,155,2026-02-03 00:07:32.710566
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,155,2026-02-03 00:07:32.710566
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,155,2026-02-03 00:07:32.710566
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,155,2026-02-03 00:07:32.710566
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,155,2026-02-03 00:07:32.710566
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,155,2026-02-03 00:07:32.710566
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,156,2026-02-03 00:07:33.786111
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,156,2026-02-03 00:07:33.786111
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,156,2026-02-03 00:07:33.786111
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,156,2026-02-03 00:07:33.786111
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,156,2026-02-03 00:07:33.786111
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,156,2026-02-03 00:07:33.786111
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,156,2026-02-03 00:07:33.786111
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,157,2026-02-03 00:07:34.326633
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,157,2026-02-03 00:07:34.326633
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,157,2026-02-03 00:07:34.326633
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,157,2026-02-03 00:07:34.326633
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,157,2026-02-03 00:07:34.326633
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,157,2026-02-03 00:07:34.326633
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,157,2026-02-03 00:07:34.326633
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,158,2026-02-03 00:07:35.425174
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,158,2026-02-03 00:07:35.425174
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,158,2026-02-03 00:07:35.425174
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,158,2026-02-03 00:07:35.425174
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,158,2026-02-03 00:07:35.425174
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,158,2026-02-03 00:07:35.425174
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,158,2026-02-03 00:07:35.425174
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,159,2026-02-03 00:07:36.460188
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,159,2026-02-03 00:07:36.460188
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,159,2026-02-03 00:07:36.460188
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,159,2026-02-03 00:07:36.460188
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,159,2026-02-03 00:07:36.460188
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,159,2026-02-03 00:07:36.460188
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,159,2026-02-03 00:07:36.460188
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,160,2026-02-03 00:07:37.500188
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,160,2026-02-03 00:07:37.500188
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,160,2026-02-03 00:07:37.500188
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,160,2026-02-03 00:07:37.500188
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,160,2026-02-03 00:07:37.500188
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,160,2026-02-03 00:07:37.500188
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,160,2026-02-03 00:07:37.500188
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,161,2026-02-03 00:07:38.538780
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,161,2026-02-03 00:07:38.538780
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,161,2026-02-03 00:07:38.538780
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,161,2026-02-03 00:07:38.538780
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,161,2026-02-03 00:07:38.538780
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,161,2026-02-03 00:07:38.538780
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,161,2026-02-03 00:07:38.538780
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,162,2026-02-03 00:07:39.587364
