ticker,last_price,bid_price,ask_price,SELL_UOTB-D,BUY_ANON,SELL_ANON,BUY_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-P,SELL_BABS-P,tick,timestamp
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:20:05.401728
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,154,2026-02-04 16:20:06.458554
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,154,2026-02-04 16:20:06.458554
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:20:06.458554
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:20:06.458554
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:20:06.458554
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:20:06.458554
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:20:06.458554
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,155,2026-02-04 16:20:07.488972
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,155,2026-02-04 16:20:07.488972
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:20:07.488972
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:20:07.488972
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:20:07.488972
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:20:07.488972
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:20:07.488972
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,156,2026-02-04 16:20:08.534034
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,156,2026-02-04 16:20:08.534034
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:20:08.534034
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:20:08.534034
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:20:08.534034
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:20:08.534034
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:20:08.534034
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,157,2026-02-04 16:20:09.568264
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,157,2026-02-04 16:20:09.568264
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:20:09.568264
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:20:09.568264
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:20:09.568264
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:20:09.568264
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:20:09.568264
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,158,2026-02-04 16:20:10.605788
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,158,2026-02-04 16:20:10.605788
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:20:10.605788
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:20:10.605788
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:20:10.605788
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:20:10.605788
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:20:10.605788
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,159,2026-02-04 16:20:11.726691
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,159,2026-02-04 16:20:11.726691
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:20:11.726691
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:20:11.726691
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:20:11.726691
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:20:11.726691
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:20:11.726691
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,160,2026-02-04 16:20:12.286978
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,160,2026-02-04 16:20:12.286978
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:20:12.286978
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:20:12.286978
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:20:12.286978
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:20:12.286978
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:20:12.286978
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,161,2026-02-04 16:20:13.432287
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,161,2026-02-04 16:20:13.432287
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:20:13.432287
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:20:13.432287
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:20:13.432287
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:20:13.432287
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:20:13.432287
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,162,2026-02-04 16:20:14.476951
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,162,2026-02-04 16:20:14.476951
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:20:14.476951
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:20:14.476951
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:20:14.476951
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:20:14.476951
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:20:14.476951
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,163,2026-02-04 16:20:15.524709
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,163,2026-02-04 16:20:15.524709
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:20:15.524709
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:20:15.524709
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:20:15.524709
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:20:15.524709
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:20:15.524709
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,164,2026-02-04 16:20:16.576232
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,164,2026-02-04 16:20:16.576232
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:20:16.576232
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:20:16.576232
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:20:16.576232
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:20:16.576232
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:20:16.576232
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,165,2026-02-04 16:20:17.615658
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,165,2026-02-04 16:20:17.615658
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:20:17.615658
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:20:17.615658
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:20:17.615658
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:20:17.615658
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:20:17.615658
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,166,2026-02-04 16:20:18.657110
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,166,2026-02-04 16:20:18.657110
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:20:18.657110
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:20:18.657110
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:20:18.657110
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:20:18.657110
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:20:18.657110
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,167,2026-02-04 16:20:19.274782
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,167,2026-02-04 16:20:19.274782
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:20:19.274782
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:20:19.274782
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:20:19.274782
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:20:19.274782
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:20:19.274782
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,168,2026-02-04 16:20:20.435614
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,168,2026-02-04 16:20:20.435614
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:20:20.435614
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:20:20.435614
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:20:20.435614
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:20:20.435614
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:20:20.435614
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,169,2026-02-04 16:20:21.474343
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,169,2026-02-04 16:20:21.474343
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:20:21.474343
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:20:21.474343
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:20:21.474343
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:20:21.474343
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:20:21.474343
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,170,2026-02-04 16:20:22.508485
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,170,2026-02-04 16:20:22.508485
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:20:22.508485
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:20:22.508485
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:20:22.508485
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:20:22.508485
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:20:22.508485
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,171,2026-02-04 16:20:23.548997
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,171,2026-02-04 16:20:23.548997
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:20:23.548997
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:20:23.548997
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:20:23.548997
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:20:23.548997
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:20:23.548997
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,172,2026-02-04 16:20:24.585467
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,172,2026-02-04 16:20:24.585467
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:20:24.585467
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:20:24.585467
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:20:24.585467
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:20:24.585467
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:20:24.585467
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,173,2026-02-04 16:20:25.615976
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,173,2026-02-04 16:20:25.615976
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:20:25.615976
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:20:25.615976
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:20:25.615976
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:20:25.615976
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:20:25.615976
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,174,2026-02-04 16:20:26.652384
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,174,2026-02-04 16:20:26.652384
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:20:26.652384
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:20:26.652384
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:20:26.652384
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:20:26.652384
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:20:26.652384
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,175,2026-02-04 16:20:27.681488
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,175,2026-02-04 16:20:27.681488
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:20:27.681488
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:20:27.681488
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:20:27.681488
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:20:27.681488
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:20:27.681488
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,176,2026-02-04 16:20:28.710954
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,176,2026-02-04 16:20:28.710954
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:20:28.710954
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:20:28.710954
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:20:28.710954
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:20:28.710954
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:20:28.710954
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,177,2026-02-04 16:20:29.748806
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,177,2026-02-04 16:20:29.748806
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:20:29.748806
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:20:29.748806
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:20:29.748806
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:20:29.748806
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:20:29.748806
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,178,2026-02-04 16:20:30.338221
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,178,2026-02-04 16:20:30.338221
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:20:30.338221
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:20:30.338221
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:20:30.338221
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:20:30.338221
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:20:30.338221
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,179,2026-02-04 16:20:31.476868
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,179,2026-02-04 16:20:31.476868
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,179,2026-02-04 16:20:31.476868
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,179,2026-02-04 16:20:31.476868
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,179,2026-02-04 16:20:31.476868
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,179,2026-02-04 16:20:31.476868
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,179,2026-02-04 16:20:31.476868
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,180,2026-02-04 16:20:32.600924
ELEC-day2,20.0,20.0,0.0,250.0,,0,0,0,0,0,0,180,2026-02-04 16:20:32.600924
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,180,2026-02-04 16:20:32.600924
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,180,2026-02-04 16:20:32.600924
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,180,2026-02-04 16:20:32.600924
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,180,2026-02-04 16:20:32.600924
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,180,2026-02-04 16:20:32.600924
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,2026-02-04 16:20:33.855967,13.0,2.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 3,The Regulatory Authority for Electricity board decided that on day 3 the following prices and volumes will be enforced:<br><br>288 contracts are available for market participants to buy at a price of $19.58<br><br>288 contracts are available for market participants to sell at a price of $19.57
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,2026-02-04 16:20:33.855967,,,,,,
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,2026-02-04 16:20:33.855967,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,2026-02-04 16:20:33.855967,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,2026-02-04 16:20:33.855967,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,2026-02-04 16:20:33.855967,,,,,,
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,2026-02-04 16:20:33.855967,,,,,,
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,1,2026-02-04 16:20:34.689734
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,1,2026-02-04 16:20:34.689734
ELEC-day3,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,1,2026-02-04 16:20:34.689734
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,1,2026-02-04 16:20:34.689734
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,1,2026-02-04 16:20:34.689734
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,1,2026-02-04 16:20:34.689734
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,1,2026-02-04 16:20:34.689734
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,2,2026-02-04 16:20:35.852750,14.0,3.0,1.0,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow is forecasted to be between 15 and 23 degrees Celsius.
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:20:35.852750,,,,,,
ELEC-day3,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,2,2026-02-04 16:20:35.852750,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:20:35.852750,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:20:35.852750,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:20:35.852750,,,,,,
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:20:35.852750,,,,,,
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,3,2026-02-04 16:20:36.445781
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:20:36.445781
ELEC-day3,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,3,2026-02-04 16:20:36.445781
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:20:36.445781
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:20:36.445781
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:20:36.445781
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:20:36.445781
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,4,2026-02-04 16:20:37.601342
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:20:37.601342
ELEC-day3,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,4,2026-02-04 16:20:37.601342
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:20:37.601342
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:20:37.601342
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:20:37.601342
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:20:37.601342
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,5,2026-02-04 16:20:38.655607
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:20:38.655607
ELEC-day3,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,5,2026-02-04 16:20:38.655607
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:20:38.655607
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:20:38.655607
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:20:38.655607
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:20:38.655607
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,6,2026-02-04 16:20:39.703474
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:20:39.703474
ELEC-day3,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,6,2026-02-04 16:20:39.703474
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:20:39.703474
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:20:39.703474
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:20:39.703474
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:20:39.703474
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,7,2026-02-04 16:20:40.770751
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:20:40.770751
ELEC-day3,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,7,2026-02-04 16:20:40.770751
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:20:40.770751
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:20:40.770751
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:20:40.770751
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:20:40.770751
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,8,2026-02-04 16:20:41.466108
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:20:41.466108
ELEC-day3,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,8,2026-02-04 16:20:41.466108
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:20:41.466108
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:20:41.466108
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:20:41.466108
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:20:41.466108
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,9,2026-02-04 16:20:42.662560
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:20:42.662560
ELEC-day3,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,9,2026-02-04 16:20:42.662560
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:20:42.662560
