ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_CITY-D,SELL_DUBL-T1,SELL_CITY-T1,BUY_CHUL-P,SELL_UOTB-D,SELL_CITY-D,SELL_CITY-T2,BUY_CITY-P,SELL_CITY-P,BUY_DUBL-T1,BUY_UOTB-D,BUY_CITY-T1,BUY_DUBL-P,SELL_LAVL-D,tick,timestamp
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 12:07:56.717162
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 12:07:56.717162
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 12:07:56.717162
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 12:07:56.717162
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 12:07:57.758961
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 12:07:57.758961
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 12:07:57.758961
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 12:07:57.758961
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 12:07:57.758961
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 12:07:57.758961
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 12:07:57.758961
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 12:07:58.799245
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 12:07:58.799245
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 12:07:58.799245
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 12:07:58.799245
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 12:07:58.799245
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 12:07:58.799245
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 12:07:58.799245
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 12:07:59.836799
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 12:07:59.836799
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 12:07:59.836799
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 12:07:59.836799
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 12:07:59.836799
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 12:07:59.836799
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 12:07:59.836799
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 12:08:00.876942
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 12:08:00.876942
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 12:08:00.876942
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 12:08:00.876942
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 12:08:00.876942
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 12:08:00.876942
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 12:08:00.876942
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 12:08:01.923541
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 12:08:01.923541
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 12:08:01.923541
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 12:08:01.923541
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 12:08:01.923541
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 12:08:01.923541
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 12:08:01.923541
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 12:08:02.963926
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 12:08:02.963926
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 12:08:02.963926
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 12:08:02.963926
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 12:08:02.963926
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 12:08:02.963926
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 12:08:02.963926
NG,2.35,2.33,2.37,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 12:08:04.018202
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 12:08:04.018202
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 12:08:04.018202
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 12:08:04.018202
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 12:08:04.018202
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 12:08:04.018202
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 12:08:04.018202
NG,2.35,2.33,2.37,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 12:08:05.056450
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 12:08:05.056450
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 12:08:05.056450
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 12:08:05.056450
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 12:08:05.056450
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 12:08:05.056450
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 12:08:05.056450
NG,2.35,2.33,2.37,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 12:08:06.102216
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 12:08:06.102216
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 12:08:06.102216
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 12:08:06.102216
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 12:08:06.102216
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 12:08:06.102216
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 12:08:06.102216
NG,2.34,2.32,2.36,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 12:08:06.698742
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 12:08:06.698742
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 12:08:06.698742
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 12:08:06.698742
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 12:08:06.698742
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 12:08:06.698742
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 12:08:06.698742
NG,2.35,2.33,2.37,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 12:08:07.802729
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 12:08:07.802729
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 12:08:07.802729
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 12:08:07.802729
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 12:08:07.802729
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 12:08:07.802729
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 12:08:07.802729
NG,2.34,2.32,2.36,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 12:08:08.897719
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 12:08:08.897719
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 12:08:08.897719
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 12:08:08.897719
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 12:08:08.897719
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 12:08:08.897719
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 12:08:08.897719
NG,2.34,2.32,2.36,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 12:08:09.948302
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 12:08:09.948302
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 12:08:09.948302
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 12:08:09.948302
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 12:08:09.948302
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 12:08:09.948302
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 12:08:09.948302
NG,2.34,2.32,2.36,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 12:08:10.987332
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 12:08:10.987332
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 12:08:10.987332
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 12:08:10.987332
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 12:08:10.987332
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 12:08:10.987332
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 12:08:10.987332
NG,2.34,2.32,2.36,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 12:08:12.028138
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 12:08:12.028138
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 12:08:12.028138
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 12:08:12.028138
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 12:08:12.028138
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 12:08:12.028138
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 12:08:12.028138
NG,2.35,2.33,2.37,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 12:08:13.066766
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 12:08:13.066766
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 12:08:13.066766
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 12:08:13.066766
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 12:08:13.066766
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 12:08:13.066766
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 12:08:13.066766
NG,2.34,2.32,2.36,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 12:08:14.112929
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 12:08:14.112929
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 12:08:14.112929
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 12:08:14.112929
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 12:08:14.112929
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 12:08:14.112929
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 12:08:14.112929
NG,2.35,2.33,2.37,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 12:08:15.156419
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 12:08:15.156419
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 12:08:15.156419
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 12:08:15.156419
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 12:08:15.156419
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 12:08:15.156419
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 12:08:15.156419
NG,2.35,2.33,2.37,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 12:08:15.734698
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 12:08:15.734698
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 12:08:15.734698
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 12:08:15.734698
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 12:08:15.734698
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 12:08:15.734698
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 12:08:15.734698
NG,2.35,2.33,2.37,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 12:08:16.863741
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 12:08:16.863741
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 12:08:16.863741
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 12:08:16.863741
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 12:08:16.863741
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 12:08:16.863741
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 12:08:16.863741
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 12:08:17.897709
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 12:08:17.897709
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 12:08:17.897709
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 12:08:17.897709
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 12:08:17.897709
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 12:08:17.897709
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 12:08:17.897709
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 12:08:18.940830
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 12:08:18.940830
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 12:08:18.940830
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 12:08:18.940830
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 12:08:18.940830
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 12:08:18.940830
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 12:08:18.940830
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 12:08:19.990200
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 12:08:19.990200
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 12:08:19.990200
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 12:08:19.990200
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 12:08:19.990200
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 12:08:19.990200
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 12:08:19.990200
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 12:08:21.030452
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 12:08:21.030452
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 12:08:21.030452
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 12:08:21.030452
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 12:08:21.030452
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 12:08:21.030452
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 12:08:21.030452
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 12:08:22.074071
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 12:08:22.074071
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 12:08:22.074071
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 12:08:22.074071
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 12:08:22.074071
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 12:08:22.074071
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 12:08:22.074071
NG,2.35,2.33,2.37,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 12:08:23.115248
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 12:08:23.115248
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 12:08:23.115248
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 12:08:23.115248
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 12:08:23.115248
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 12:08:23.115248
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 12:08:23.115248
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 12:08:24.152714
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 12:08:24.152714
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 12:08:24.152714
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 12:08:24.152714
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 12:08:24.152714
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 12:08:24.152714
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 12:08:24.152714
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-03 12:08:25.191771
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-03 12:08:25.191771
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-03 12:08:25.191771
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-03 12:08:25.191771
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-03 12:08:25.191771
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-03 12:08:25.191771
