ticker,last_price,bid_price,ask_price,SELL_UOTB-D,BUY_ANON,SELL_ANON,BUY_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-P,SELL_BABS-P,tick,timestamp
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:40:37.034727
ELEC-day4,0.0,18.3,18.31,402.0,402.0,0,0,0,0,0,0,33,2026-02-04 16:40:37.034727
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:40:37.034727
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:40:37.034727
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:40:37.034727
NG,2.32,2.3,2.34,800000.0,800000.0,0,0,0,0,0,0,34,2026-02-04 16:40:38.091356
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:40:38.091356
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:40:38.091356
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,34,2026-02-04 16:40:38.091356
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:40:38.091356
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:40:38.091356
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:40:38.091356
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,35,2026-02-04 16:40:39.130918
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:40:39.130918
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:40:39.130918
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,35,2026-02-04 16:40:39.130918
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:40:39.130918
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:40:39.130918
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:40:39.130918
NG,2.29,2.27,2.31,800000.0,800000.0,0,0,0,0,0,0,36,2026-02-04 16:40:40.173707
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:40:40.173707
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:40:40.173707
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,36,2026-02-04 16:40:40.173707
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:40:40.173707
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:40:40.173707
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:40:40.173707
NG,2.29,2.27,2.31,800000.0,800000.0,0,0,0,0,0,0,37,2026-02-04 16:40:41.215949
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:40:41.215949
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:40:41.215949
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,37,2026-02-04 16:40:41.215949
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:40:41.215949
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:40:41.215949
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:40:41.215949
NG,2.28,2.26,2.3,800000.0,800000.0,0,0,0,0,0,0,38,2026-02-04 16:40:42.328043
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:40:42.328043
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:40:42.328043
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,38,2026-02-04 16:40:42.328043
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:40:42.328043
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:40:42.328043
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:40:42.328043
NG,2.29,2.27,2.31,800000.0,800000.0,0,0,0,0,0,0,39,2026-02-04 16:40:42.960090
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:40:42.960090
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:40:42.960090
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,39,2026-02-04 16:40:42.960090
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:40:42.960090
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:40:42.960090
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:40:42.960090
NG,2.29,2.27,2.31,800000.0,800000.0,0,0,0,0,0,0,40,2026-02-04 16:40:44.012248
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:40:44.012248
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:40:44.012248
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,40,2026-02-04 16:40:44.012248
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:40:44.012248
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:40:44.012248
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:40:44.012248
NG,2.28,2.26,2.3,800000.0,800000.0,0,0,0,0,0,0,41,2026-02-04 16:40:45.060812
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:40:45.060812
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:40:45.060812
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,41,2026-02-04 16:40:45.060812
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:40:45.060812
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:40:45.060812
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:40:45.060812
NG,2.28,2.26,2.3,800000.0,800000.0,0,0,0,0,0,0,42,2026-02-04 16:40:46.095628
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:40:46.095628
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:40:46.095628
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,42,2026-02-04 16:40:46.095628
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:40:46.095628
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:40:46.095628
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:40:46.095628
NG,2.28,2.26,2.3,800000.0,800000.0,0,0,0,0,0,0,43,2026-02-04 16:40:47.129990
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:40:47.129990
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:40:47.129990
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,43,2026-02-04 16:40:47.129990
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:40:47.129990
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:40:47.129990
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:40:47.129990
NG,2.29,2.27,2.31,800000.0,800000.0,0,0,0,0,0,0,44,2026-02-04 16:40:48.174169
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:40:48.174169
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:40:48.174169
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,44,2026-02-04 16:40:48.174169
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:40:48.174169
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:40:48.174169
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:40:48.174169
NG,2.28,2.26,2.3,800000.0,800000.0,0,0,0,0,0,0,45,2026-02-04 16:40:49.287438
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:40:49.287438
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:40:49.287438
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,45,2026-02-04 16:40:49.287438
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:40:49.287438
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:40:49.287438
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:40:49.287438
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,46,2026-02-04 16:40:49.872178
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:40:49.872178
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:40:49.872178
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,46,2026-02-04 16:40:49.872178
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:40:49.872178
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:40:49.872178
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:40:49.872178
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,47,2026-02-04 16:40:51.027753
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:40:51.027753
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:40:51.027753
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,47,2026-02-04 16:40:51.027753
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:40:51.027753
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:40:51.027753
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:40:51.027753
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,48,2026-02-04 16:40:52.079606
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:40:52.079606
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:40:52.079606
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,48,2026-02-04 16:40:52.079606
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:40:52.079606
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:40:52.079606
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:40:52.079606
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,49,2026-02-04 16:40:53.134046
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:40:53.134046
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:40:53.134046
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,49,2026-02-04 16:40:53.134046
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:40:53.134046
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:40:53.134046
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:40:53.134046
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,50,2026-02-04 16:40:54.175213
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:40:54.175213
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:40:54.175213
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,50,2026-02-04 16:40:54.175213
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:40:54.175213
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:40:54.175213
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:40:54.175213
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,51,2026-02-04 16:40:55.215333
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:40:55.215333
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:40:55.215333
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,51,2026-02-04 16:40:55.215333
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:40:55.215333
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:40:55.215333
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:40:55.215333
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,52,2026-02-04 16:40:56.246185
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:40:56.246185
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:40:56.246185
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,52,2026-02-04 16:40:56.246185
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:40:56.246185
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:40:56.246185
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:40:56.246185
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,53,2026-02-04 16:40:57.275474
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:40:57.275474
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:40:57.275474
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,53,2026-02-04 16:40:57.275474
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:40:57.275474
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:40:57.275474
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:40:57.275474
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,54,2026-02-04 16:40:58.303206
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:40:58.303206
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:40:58.303206
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,54,2026-02-04 16:40:58.303206
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:40:58.303206
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:40:58.303206
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:40:58.303206
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,55,2026-02-04 16:40:59.425438
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:40:59.425438
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:40:59.425438
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,55,2026-02-04 16:40:59.425438
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:40:59.425438
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:40:59.425438
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:40:59.425438
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,56,2026-02-04 16:41:00.027393
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:41:00.027393
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:41:00.027393
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,56,2026-02-04 16:41:00.027393
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:41:00.027393
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:41:00.027393
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:41:00.027393
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,57,2026-02-04 16:41:01.078574
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:41:01.078574
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:41:01.078574
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,57,2026-02-04 16:41:01.078574
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:41:01.078574
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:41:01.078574
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:41:01.078574
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,58,2026-02-04 16:41:02.130389
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:41:02.130389
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:41:02.130389
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,58,2026-02-04 16:41:02.130389
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:41:02.130389
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:41:02.130389
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:41:02.130389
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,59,2026-02-04 16:41:03.188837
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:41:03.188837
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:41:03.188837
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,59,2026-02-04 16:41:03.188837
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:41:03.188837
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:41:03.188837
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:41:03.188837
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,60,2026-02-04 16:41:04.323587
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:41:04.323587
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:41:04.323587
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,60,2026-02-04 16:41:04.323587
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:41:04.323587
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:41:04.323587
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:41:04.323587
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,61,2026-02-04 16:41:04.974908
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:41:04.974908
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:41:04.974908
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,61,2026-02-04 16:41:04.974908
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:41:04.974908
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:41:04.974908
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:41:04.974908
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,62,2026-02-04 16:41:06.191697
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:41:06.191697
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:41:06.191697
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,62,2026-02-04 16:41:06.191697
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:41:06.191697
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:41:06.191697
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:41:06.191697
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,63,2026-02-04 16:41:07.231170
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:41:07.231170
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:41:07.231170
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,63,2026-02-04 16:41:07.231170
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:41:07.231170
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:41:07.231170
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:41:07.231170
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,64,2026-02-04 16:41:08.270152
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:41:08.270152
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:41:08.270152
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,64,2026-02-04 16:41:08.270152
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:41:08.270152
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:41:08.270152
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:41:08.270152
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,65,2026-02-04 16:41:09.309220
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:41:09.309220
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:41:09.309220
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,65,2026-02-04 16:41:09.309220
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:41:09.309220
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:41:09.309220
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:41:09.309220
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,66,2026-02-04 16:41:10.354723
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:41:10.354723
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:41:10.354723
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,66,2026-02-04 16:41:10.354723
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:41:10.354723
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:41:10.354723
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:41:10.354723
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,67,2026-02-04 16:41:10.980294
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:41:10.980294
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:41:10.980294
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,67,2026-02-04 16:41:10.980294
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:41:10.980294
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:41:10.980294
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:41:10.980294
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,68,2026-02-04 16:41:12.161265
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:41:12.161265
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:41:12.161265
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,68,2026-02-04 16:41:12.161265
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:41:12.161265
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:41:12.161265
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:41:12.161265
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,69,2026-02-04 16:41:13.205118
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:41:13.205118
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:41:13.205118
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,69,2026-02-04 16:41:13.205118
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:41:13.205118
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:41:13.205118
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:41:13.205118
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,70,2026-02-04 16:41:14.254739
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:41:14.254739
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:41:14.254739
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,70,2026-02-04 16:41:14.254739
