ticker,last_price,bid_price,ask_price,SELL_UOTB-P,BUY_ANON,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,SELL_ANON,BUY_UOTB-P,tick,timestamp
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:55:42.780346
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:55:42.780346
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:55:42.780346
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,126,2026-02-04 16:55:43.818929
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:55:43.818929
ELEC-day3,21.36,21.35,21.36,402.0,402.0,0,0,0,0,0,0,126,2026-02-04 16:55:43.818929
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:55:43.818929
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:55:43.818929
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:55:43.818929
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:55:43.818929
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,127,2026-02-04 16:55:44.868579
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:55:44.868579
ELEC-day3,21.36,21.35,21.36,402.0,402.0,0,0,0,0,0,0,127,2026-02-04 16:55:44.868579
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:55:44.868579
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:55:44.868579
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:55:44.868579
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:55:44.868579
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,128,2026-02-04 16:55:45.919929
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:55:45.919929
ELEC-day3,21.36,21.35,21.36,402.0,402.0,0,0,0,0,0,0,128,2026-02-04 16:55:45.919929
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:55:45.919929
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:55:45.919929
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:55:45.919929
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:55:45.919929
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,129,2026-02-04 16:55:46.966037
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:55:46.966037
ELEC-day3,21.36,21.35,21.36,402.0,402.0,0,0,0,0,0,0,129,2026-02-04 16:55:46.966037
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:55:46.966037
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:55:46.966037
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:55:46.966037
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:55:46.966037
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,130,2026-02-04 16:55:47.565804
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:55:47.565804
ELEC-day3,21.36,21.35,21.36,402.0,402.0,0,0,0,0,0,0,130,2026-02-04 16:55:47.565804
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:55:47.565804
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:55:47.565804
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:55:47.565804
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:55:47.565804
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,131,2026-02-04 16:55:48.710221
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:55:48.710221
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,131,2026-02-04 16:55:48.710221
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:55:48.710221
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:55:48.710221
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:55:48.710221
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:55:48.710221
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,132,2026-02-04 16:55:49.742369
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:55:49.742369
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,132,2026-02-04 16:55:49.742369
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:55:49.742369
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:55:49.742369
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:55:49.742369
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:55:49.742369
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,133,2026-02-04 16:55:50.784195
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:55:50.784195
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,133,2026-02-04 16:55:50.784195
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:55:50.784195
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:55:50.784195
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:55:50.784195
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:55:50.784195
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,134,2026-02-04 16:55:51.845978
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:55:51.845978
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,134,2026-02-04 16:55:51.845978
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:55:51.845978
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:55:51.845978
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:55:51.845978
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:55:51.845978
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,135,2026-02-04 16:55:52.913062
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:55:52.913062
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,135,2026-02-04 16:55:52.913062
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:55:52.913062
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:55:52.913062
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:55:52.913062
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:55:52.913062
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,136,2026-02-04 16:55:53.959315
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:55:53.959315
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,136,2026-02-04 16:55:53.959315
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:55:53.959315
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:55:53.959315
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:55:53.959315
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:55:53.959315
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,137,2026-02-04 16:55:55.003578
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:55:55.003578
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,137,2026-02-04 16:55:55.003578
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:55:55.003578
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:55:55.003578
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:55:55.003578
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:55:55.003578
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,138,2026-02-04 16:55:55.613200
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:55:55.613200
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,138,2026-02-04 16:55:55.613200
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:55:55.613200
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:55:55.613200
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:55:55.613200
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:55:55.613200
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,139,2026-02-04 16:55:56.762457
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:55:56.762457
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,139,2026-02-04 16:55:56.762457
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:55:56.762457
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:55:56.762457
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:55:56.762457
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:55:56.762457
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,140,2026-02-04 16:55:57.811884
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:55:57.811884
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,140,2026-02-04 16:55:57.811884
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:55:57.811884
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:55:57.811884
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:55:57.811884
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:55:57.811884
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,141,2026-02-04 16:55:58.844753
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:55:58.844753
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,141,2026-02-04 16:55:58.844753
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:55:58.844753
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:55:58.844753
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:55:58.844753
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:55:58.844753
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,142,2026-02-04 16:55:59.893234
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:55:59.893234
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,142,2026-02-04 16:55:59.893234
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:55:59.893234
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:55:59.893234
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:55:59.893234
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:55:59.893234
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,143,2026-02-04 16:56:00.933035
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:56:00.933035
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,143,2026-02-04 16:56:00.933035
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:56:00.933035
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:56:00.933035
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:56:00.933035
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:56:00.933035
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,144,2026-02-04 16:56:01.984294
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:56:01.984294
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,144,2026-02-04 16:56:01.984294
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:56:01.984294
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:56:01.984294
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:56:01.984294
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:56:01.984294
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,145,2026-02-04 16:56:03.025928
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:56:03.025928
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,145,2026-02-04 16:56:03.025928
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:56:03.025928
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:56:03.025928
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:56:03.025928
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:56:03.025928
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,146,2026-02-04 16:56:03.657333
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:56:03.657333
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,146,2026-02-04 16:56:03.657333
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:56:03.657333
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:56:03.657333
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:56:03.657333
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:56:03.657333
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,147,2026-02-04 16:56:04.780214
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:56:04.780214
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,147,2026-02-04 16:56:04.780214
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:56:04.780214
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:56:04.780214
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:56:04.780214
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:56:04.780214
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,148,2026-02-04 16:56:05.812669
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:56:05.812669
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,148,2026-02-04 16:56:05.812669
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:56:05.812669
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:56:05.812669
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:56:05.812669
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:56:05.812669
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,149,2026-02-04 16:56:06.849990
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:56:06.849990
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,149,2026-02-04 16:56:06.849990
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:56:06.849990
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:56:06.849990
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:56:06.849990
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:56:06.849990
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,150,2026-02-04 16:56:07.878671,11.0,3.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $15.85 and $22.85.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:56:07.878671,,,,,,
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,150,2026-02-04 16:56:07.878671,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:56:07.878671,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:56:07.878671,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:56:07.878671,,,,,,
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:56:07.878671,,,,,,
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,151,2026-02-04 16:56:08.914992
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:56:08.914992
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,151,2026-02-04 16:56:08.914992
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:56:08.914992
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:56:08.914992
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:56:08.914992
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:56:08.914992
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,152,2026-02-04 16:56:09.970334
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:56:09.970334
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,152,2026-02-04 16:56:09.970334
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:56:09.970334
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:56:09.970334
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:56:09.970334
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:56:09.970334
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,153,2026-02-04 16:56:11.012814
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:56:11.012814
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,153,2026-02-04 16:56:11.012814
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:56:11.012814
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:56:11.012814
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:56:11.012814
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:56:11.012814
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,154,2026-02-04 16:56:12.055045
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:56:12.055045
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,154,2026-02-04 16:56:12.055045
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:56:12.055045
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:56:12.055045
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:56:12.055045
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:56:12.055045
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,155,2026-02-04 16:56:13.109221
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:56:13.109221
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,155,2026-02-04 16:56:13.109221
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:56:13.109221
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:56:13.109221
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:56:13.109221
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:56:13.109221
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,156,2026-02-04 16:56:14.200274
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:56:14.200274
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,156,2026-02-04 16:56:14.200274
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:56:14.200274
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:56:14.200274
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:56:14.200274
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:56:14.200274
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,157,2026-02-04 16:56:14.745242
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:56:14.745242
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,157,2026-02-04 16:56:14.745242
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:56:14.745242
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:56:14.745242
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:56:14.745242
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:56:14.745242
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,158,2026-02-04 16:56:15.893281
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:56:15.893281
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,158,2026-02-04 16:56:15.893281
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:56:15.893281
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:56:15.893281
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:56:15.893281
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:56:15.893281
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,159,2026-02-04 16:56:16.931546
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:56:16.931546
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,159,2026-02-04 16:56:16.931546
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:56:16.931546
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:56:16.931546
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:56:16.931546
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:56:16.931546
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,160,2026-02-04 16:56:17.972587
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:56:17.972587
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,160,2026-02-04 16:56:17.972587
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:56:17.972587
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:56:17.972587
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:56:17.972587
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:56:17.972587
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,161,2026-02-04 16:56:19.020666
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:56:19.020666
ELEC-day3,21.35,21.35,21.36,402.0,402.0,0,0,0,0,0,0,161,2026-02-04 16:56:19.020666
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:56:19.020666
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:56:19.020666
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:56:19.020666
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:56:19.020666
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,162,2026-02-04 16:56:20.070943
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:56:20.070943
