ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,SELL_WRSW-6,BUY_OTWA-1,BUY_WRSW-6,tick,timestamp
FSR,30.42,30.41,30.43,50000000.0,50000000.0,0,0,0,0,0,0,172,2026-02-03 23:34:43.924613
ATB,65.71,65.7,65.72,50000000.0,50000000.0,0,0,0,0,0,0,172,2026-02-03 23:34:43.924613
SPK,54.04,54.03,54.05,50000000.0,50000000.0,0,0,0,0,0,0,172,2026-02-03 23:34:43.924613
EEC,50.31,50.3,50.32,50000000.0,50000000.0,0,0,0,0,0,0,172,2026-02-03 23:34:43.924613
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-03 23:34:44.493560
PHR,45.25,45.24,45.26,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-03 23:34:44.493560
BYL,48.87,48.86,48.88,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-03 23:34:44.493560
CLD,83.53,83.52,83.54,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-03 23:34:44.493560
GGD,29.95,29.94,29.96,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-03 23:34:44.493560
PNR,63.56,63.55,63.57,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-03 23:34:44.493560
FSR,30.37,30.36,30.38,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-03 23:34:44.493560
ATB,65.58,65.57,65.59,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-03 23:34:44.493560
SPK,53.98,53.97,53.99,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-03 23:34:44.493560
EEC,50.19,50.18,50.2,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-03 23:34:44.493560
TGX,45.61,45.6,45.62,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-03 23:34:45.529076
PHR,45.26,45.25,45.27,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-03 23:34:45.529076
BYL,48.5,48.49,48.51,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-03 23:34:45.529076
CLD,82.88,82.87,82.89,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-03 23:34:45.529076
GGD,29.93,29.92,29.94,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-03 23:34:45.529076
PNR,63.33,63.32,63.34,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-03 23:34:45.529076
FSR,30.41,30.4,30.42,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-03 23:34:45.529076
ATB,65.84,65.83,65.85,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-03 23:34:45.529076
SPK,54.01,54.0,54.02,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-03 23:34:45.529076
EEC,50.17,50.16,50.18,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-03 23:34:45.529076
TGX,45.64,45.63,45.65,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-03 23:34:46.585380
PHR,45.4,45.39,45.41,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-03 23:34:46.585380
BYL,48.73,48.72,48.74,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-03 23:34:46.585380
CLD,83.38,83.37,83.39,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-03 23:34:46.585380
GGD,29.9,29.89,29.91,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-03 23:34:46.585380
PNR,62.92,62.91,62.93,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-03 23:34:46.585380
FSR,30.39,30.38,30.4,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-03 23:34:46.585380
ATB,66.24,66.23,66.25,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-03 23:34:46.585380
SPK,53.95,53.94,53.96,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-03 23:34:46.585380
EEC,50.06,50.05,50.07,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-03 23:34:46.585380
TGX,45.68,45.67,45.69,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-03 23:34:47.640419
PHR,45.34,45.33,45.35,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-03 23:34:47.640419
BYL,48.68,48.67,48.69,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-03 23:34:47.640419
CLD,83.24,83.23,83.25,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-03 23:34:47.640419
GGD,29.96,29.95,29.97,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-03 23:34:47.640419
PNR,63.27,63.26,63.28,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-03 23:34:47.640419
FSR,30.35,30.34,30.36,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-03 23:34:47.640419
ATB,66.11,66.1,66.12,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-03 23:34:47.640419
SPK,54.06,54.05,54.07,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-03 23:34:47.640419
EEC,50.25,50.24,50.26,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-03 23:34:47.640419
TGX,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-03 23:34:48.682966
PHR,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-03 23:34:48.682966
BYL,48.58,48.57,48.59,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-03 23:34:48.682966
CLD,83.07,83.06,83.08,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-03 23:34:48.682966
GGD,29.95,29.94,29.96,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-03 23:34:48.682966
PNR,63.59,63.58,63.6,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-03 23:34:48.682966
FSR,30.37,30.36,30.38,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-03 23:34:48.682966
ATB,66.1,66.09,66.11,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-03 23:34:48.682966
SPK,54.13,54.12,54.14,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-03 23:34:48.682966
EEC,50.31,50.3,50.32,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-03 23:34:48.682966
TGX,45.66,45.65,45.67,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-03 23:34:49.738396
PHR,45.41,45.4,45.42,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-03 23:34:49.738396
BYL,48.67,48.66,48.68,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-03 23:34:49.738396
CLD,83.21,83.2,83.22,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-03 23:34:49.738396
GGD,29.98,29.97,29.99,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-03 23:34:49.738396
PNR,63.86,63.85,63.87,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-03 23:34:49.738396
FSR,30.38,30.37,30.39,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-03 23:34:49.738396
ATB,65.98,65.97,65.99,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-03 23:34:49.738396
SPK,54.09,54.08,54.1,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-03 23:34:49.738396
EEC,50.25,50.24,50.26,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-03 23:34:49.738396
TGX,45.7,45.69,45.71,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-03 23:34:50.782454
PHR,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-03 23:34:50.782454
BYL,48.42,48.41,48.43,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-03 23:34:50.782454
CLD,82.8,82.79,82.81,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-03 23:34:50.782454
GGD,29.96,29.95,29.97,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-03 23:34:50.782454
PNR,63.84,63.83,63.85,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-03 23:34:50.782454
FSR,30.36,30.35,30.37,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-03 23:34:50.782454
ATB,66.44,66.43,66.45,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-03 23:34:50.782454
SPK,54.28,54.27,54.29,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-03 23:34:50.782454
EEC,50.55,50.54,50.56,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-03 23:34:50.782454
TGX,45.69,45.68,45.7,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-03 23:34:51.832799
PHR,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-03 23:34:51.832799
BYL,48.32,48.31,48.33,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-03 23:34:51.832799
CLD,82.63,82.62,82.64,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-03 23:34:51.832799
GGD,29.96,29.95,29.97,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-03 23:34:51.832799
PNR,63.91,63.9,63.92,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-03 23:34:51.832799
FSR,30.4,30.39,30.41,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-03 23:34:51.832799
ATB,66.66,66.65,66.67,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-03 23:34:51.832799
SPK,54.23,54.22,54.24,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-03 23:34:51.832799
EEC,50.47,50.46,50.48,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-03 23:34:51.832799
TGX,45.63,45.62,45.64,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-03 23:34:52.887602
PHR,45.61,45.6,45.62,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-03 23:34:52.887602
BYL,48.24,48.23,48.25,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-03 23:34:52.887602
CLD,82.44,82.43,82.45,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-03 23:34:52.887602
GGD,29.95,29.94,29.96,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-03 23:34:52.887602
PNR,63.94,63.93,63.95,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-03 23:34:52.887602
FSR,30.49,30.48,30.5,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-03 23:34:52.887602
ATB,66.65,66.64,66.66,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-03 23:34:52.887602
SPK,54.29,54.28,54.3,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-03 23:34:52.887602
EEC,50.69,50.68,50.7,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-03 23:34:52.887602
TGX,45.59,45.58,45.6,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-03 23:34:53.964301
PHR,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-03 23:34:53.964301
BYL,48.2,48.19,48.21,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-03 23:34:53.964301
CLD,82.29,82.28,82.3,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-03 23:34:53.964301
GGD,29.94,29.93,29.95,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-03 23:34:53.964301
PNR,64.03,64.02,64.04,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-03 23:34:53.964301
FSR,30.45,30.44,30.46,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-03 23:34:53.964301
ATB,66.3,66.29,66.31,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-03 23:34:53.964301
SPK,54.23,54.22,54.24,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-03 23:34:53.964301
EEC,50.6,50.59,50.61,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-03 23:34:53.964301
TGX,45.6,45.59,45.61,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-03 23:34:54.550816
PHR,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-03 23:34:54.550816
BYL,48.46,48.45,48.47,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-03 23:34:54.550816
CLD,82.88,82.87,82.89,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-03 23:34:54.550816
GGD,29.91,29.9,29.92,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-03 23:34:54.550816
PNR,63.85,63.84,63.86,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-03 23:34:54.550816
FSR,30.51,30.5,30.52,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-03 23:34:54.550816
ATB,66.32,66.31,66.33,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-03 23:34:54.550816
SPK,54.3,54.29,54.31,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-03 23:34:54.550816
EEC,50.71,50.7,50.72,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-03 23:34:54.550816
TGX,45.58,45.57,45.59,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-03 23:34:55.607252
PHR,45.44,45.43,45.45,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-03 23:34:55.607252
BYL,48.38,48.37,48.39,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-03 23:34:55.607252
CLD,82.81,82.8,82.82,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-03 23:34:55.607252
GGD,29.92,29.91,29.93,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-03 23:34:55.607252
PNR,63.96,63.95,63.97,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-03 23:34:55.607252
FSR,30.5,30.49,30.51,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-03 23:34:55.607252
ATB,66.23,66.22,66.24,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-03 23:34:55.607252
SPK,54.25,54.24,54.26,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-03 23:34:55.607252
EEC,50.69,50.68,50.7,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-03 23:34:55.607252
TGX,45.47,45.46,45.48,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-03 23:34:56.665962,14.0,1.0,184.0,D3-GGD/PNR,Dividend Suspension Announced,PetroNorth suspends common dividend to preserve cash and accelerate debt paydown post-closing.
PHR,45.18,45.17,45.19,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-03 23:34:56.665962,,,,,,
BYL,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-03 23:34:56.665962,,,,,,
CLD,82.79,82.78,82.8,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-03 23:34:56.665962,,,,,,
GGD,29.93,29.92,29.94,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-03 23:34:56.665962,,,,,,
PNR,63.96,63.95,63.97,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-03 23:34:56.665962,,,,,,
FSR,30.48,30.47,30.49,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-03 23:34:56.665962,,,,,,
ATB,66.28,66.27,66.29,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-03 23:34:56.665962,,,,,,
SPK,54.37,54.36,54.38,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-03 23:34:56.665962,,,,,,
EEC,50.89,50.88,50.9,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-03 23:34:56.665962,,,,,,
TGX,45.47,45.46,45.48,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-03 23:34:57.717525,15.0,1.0,185.0,D3-GGD/PNR,Employee Retention Packages Offered,Retention agreements covering 85 key technical and operational personnel across both companies.
PHR,45.08,45.07,45.09,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-03 23:34:57.717525,,,,,,
BYL,48.42,48.41,48.43,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-03 23:34:57.717525,,,,,,
CLD,83.08,83.07,83.09,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-03 23:34:57.717525,,,,,,
GGD,29.89,29.88,29.9,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-03 23:34:57.717525,,,,,,
PNR,63.85,63.84,63.86,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-03 23:34:57.717525,,,,,,
FSR,30.44,30.43,30.45,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-03 23:34:57.717525,,,,,,
ATB,66.23,66.22,66.24,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-03 23:34:57.717525,,,,,,
SPK,54.39,54.38,54.4,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-03 23:34:57.717525,,,,,,
EEC,50.91,50.9,50.92,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-03 23:34:57.717525,,,,,,
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-03 23:34:58.769024,16.0,1.0,186.0,D4-FSR/ATB,Counsel Provides Updated Risk Factor Disclosure,Legal counsel for FinSure has filed an amended proxy statement containing updated risk factor disclosures related to the pending Atlas Bank transaction. The amendments include both newly identified risks and downward revisions to previously disclosed risk factors. Proxy specialists note that such amendments can reflect routine legal diligence or may signal evolving conditions that counsel believes warrant additional shareholder attention.
PHR,45.25,45.24,45.26,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-03 23:34:58.769024,,,,,,
BYL,48.5,48.49,48.51,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-03 23:34:58.769024,,,,,,
CLD,83.31,83.3,83.32,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-03 23:34:58.769024,,,,,,
GGD,29.87,29.86,29.88,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-03 23:34:58.769024,,,,,,
PNR,63.77,63.76,63.78,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-03 23:34:58.769024,,,,,,
FSR,30.43,30.42,30.44,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-03 23:34:58.769024,,,,,,
ATB,66.08,66.07,66.09,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-03 23:34:58.769024,,,,,,
SPK,54.55,54.54,54.56,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-03 23:34:58.769024,,,,,,
EEC,51.08,51.07,51.09,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-03 23:34:58.769024,,,,,,
TGX,45.48,45.47,45.49,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-03 23:34:59.830319,17.0,1.0,187.0,D1-TGX/PHR,Third-Party Regulatory Analysis Published,"An independent regulatory research firm has published a detailed analysis of the Targenix/Pharmaco transaction's competitive implications in the oncology therapeutics market. The report reaches mixed conclusions, identifying potential consumer benefits from operational synergies alongside concerns about reduced competitive alternatives. The analysis has been circulated among regulatory staff, though its influence on the formal review remains uncertain."
PHR,45.25,45.24,45.26,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-03 23:34:59.830319,,,,,,
BYL,48.53,48.52,48.54,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-03 23:34:59.830319,,,,,,
CLD,83.34,83.33,83.35,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-03 23:34:59.830319,,,,,,
GGD,29.91,29.9,29.92,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-03 23:34:59.830319,,,,,,
PNR,63.84,63.83,63.85,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-03 23:34:59.830319,,,,,,
FSR,30.41,30.4,30.42,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-03 23:34:59.830319,,,,,,
ATB,65.97,65.96,65.98,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-03 23:34:59.830319,,,,,,
SPK,54.57,54.56,54.58,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-03 23:34:59.830319,,,,,,
EEC,51.03,51.02,51.04,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-03 23:34:59.830319,,,,,,
TGX,45.53,45.52,45.54,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-03 23:35:00.897992
PHR,45.12,45.11,45.13,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-03 23:35:00.897992
BYL,48.46,48.45,48.47,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-03 23:35:00.897992
CLD,83.28,83.27,83.29,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-03 23:35:00.897992
GGD,29.9,29.89,29.91,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-03 23:35:00.897992
PNR,64.02,64.01,64.03,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-03 23:35:00.897992
FSR,30.39,30.38,30.4,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-03 23:35:00.897992
ATB,66.24,66.23,66.25,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-03 23:35:00.897992
SPK,54.73,54.72,54.74,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-03 23:35:00.897992
EEC,51.29,51.28,51.3,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-03 23:35:00.897992
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-03 23:35:01.964087
PHR,45.2,45.19,45.21,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-03 23:35:01.964087
BYL,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-03 23:35:01.964087
CLD,82.93,82.92,82.94,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-03 23:35:01.964087
GGD,29.91,29.9,29.92,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-03 23:35:01.964087
PNR,63.81,63.8,63.82,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-03 23:35:01.964087
FSR,30.38,30.37,30.39,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-03 23:35:01.964087
ATB,65.86,65.85,65.87,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-03 23:35:01.964087
SPK,54.68,54.67,54.69,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-03 23:35:01.964087
EEC,51.18,51.17,51.19,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-03 23:35:01.964087
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-03 23:35:02.542669
PHR,45.17,45.16,45.18,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-03 23:35:02.542669
BYL,48.18,48.17,48.19,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-03 23:35:02.542669
CLD,82.58,82.57,82.59,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-03 23:35:02.542669
GGD,29.89,29.88,29.9,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-03 23:35:02.542669
PNR,63.75,63.74,63.76,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-03 23:35:02.542669
FSR,30.34,30.33,30.35,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-03 23:35:02.542669
ATB,65.96,65.95,65.97,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-03 23:35:02.542669
SPK,54.59,54.58,54.6,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-03 23:35:02.542669
EEC,51.05,51.04,51.06,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-03 23:35:02.542669
TGX,45.47,45.46,45.48,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-03 23:35:03.593147
PHR,45.29,45.28,45.3,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-03 23:35:03.593147
BYL,48.55,48.54,48.56,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-03 23:35:03.593147
CLD,83.25,83.24,83.26,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-03 23:35:03.593147
GGD,29.93,29.92,29.94,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-03 23:35:03.593147
PNR,64.12,64.11,64.13,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-03 23:35:03.593147
FSR,30.36,30.35,30.37,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-03 23:35:03.593147
ATB,65.77,65.76,65.78,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-03 23:35:03.593147
SPK,54.47,54.46,54.48,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-03 23:35:03.593147
EEC,50.82,50.81,50.83,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-03 23:35:03.593147
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-03 23:35:04.646402
PHR,45.38,45.37,45.39,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-03 23:35:04.646402
BYL,48.69,48.68,48.7,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-03 23:35:04.646402
CLD,83.56,83.55,83.57,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-03 23:35:04.646402
GGD,29.91,29.9,29.92,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-03 23:35:04.646402
PNR,64.02,64.01,64.03,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-03 23:35:04.646402
FSR,30.36,30.35,30.37,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-03 23:35:04.646402
ATB,65.78,65.77,65.79,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-03 23:35:04.646402
SPK,54.46,54.45,54.47,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-03 23:35:04.646402
EEC,50.74,50.73,50.75,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-03 23:35:04.646402
TGX,45.59,45.58,45.6,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-03 23:35:05.686974
PHR,45.34,45.33,45.35,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-03 23:35:05.686974
BYL,48.81,48.8,48.82,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-03 23:35:05.686974
CLD,83.64,83.63,83.65,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-03 23:35:05.686974
GGD,29.9,29.89,29.91,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-03 23:35:05.686974
PNR,64.08,64.07,64.09,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-03 23:35:05.686974
FSR,30.38,30.37,30.39,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-03 23:35:05.686974
ATB,65.83,65.82,65.84,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-03 23:35:05.686974
SPK,54.46,54.45,54.47,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-03 23:35:05.686974
EEC,50.75,50.74,50.76,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-03 23:35:05.686974
