ticker,last_price,bid_price,ask_price,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_ANON,SELL_OTWA-1,BUY_ANON,tick,timestamp
GGD,30.3,30.29,30.31,50000000.0,50000000.0,0,0,0,0,0,105,2026-02-04 16:23:46.311949
PNR,61.76,61.75,61.77,50000000.0,50000000.0,0,0,0,0,0,105,2026-02-04 16:23:46.311949
FSR,29.73,29.72,29.74,50000000.0,50000000.0,0,0,0,0,0,105,2026-02-04 16:23:46.311949
ATB,64.77,64.76,64.78,50000000.0,50000000.0,0,0,0,0,0,105,2026-02-04 16:23:46.311949
SPK,51.72,51.71,51.73,50000000.0,50000000.0,0,0,0,0,0,105,2026-02-04 16:23:46.311949
EEC,46.43,46.42,46.44,50000000.0,50000000.0,0,0,0,0,0,105,2026-02-04 16:23:46.311949
TGX,43.34,43.33,43.35,50000000.0,50000000.0,0,0,0,0,0,106,2026-02-04 16:23:47.351004
PHR,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,106,2026-02-04 16:23:47.351004
BYL,43.56,43.55,43.57,50000000.0,50000000.0,0,0,0,0,0,106,2026-02-04 16:23:47.351004
CLD,79.89,79.88,79.9,50000000.0,50000000.0,0,0,0,0,0,106,2026-02-04 16:23:47.351004
GGD,30.15,30.14,30.16,50000000.0,50000000.0,0,0,0,0,0,106,2026-02-04 16:23:47.351004
PNR,61.62,61.61,61.63,50000000.0,50000000.0,0,0,0,0,0,106,2026-02-04 16:23:47.351004
FSR,29.71,29.7,29.72,50000000.0,50000000.0,0,0,0,0,0,106,2026-02-04 16:23:47.351004
ATB,64.89,64.88,64.9,50000000.0,50000000.0,0,0,0,0,0,106,2026-02-04 16:23:47.351004
SPK,51.75,51.74,51.76,50000000.0,50000000.0,0,0,0,0,0,106,2026-02-04 16:23:47.351004
EEC,46.46,46.45,46.47,50000000.0,50000000.0,0,0,0,0,0,106,2026-02-04 16:23:47.351004
TGX,43.38,43.37,43.39,50000000.0,50000000.0,0,0,0,0,0,107,2026-02-04 16:23:48.396556
PHR,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,107,2026-02-04 16:23:48.396556
BYL,43.5,43.49,43.51,50000000.0,50000000.0,0,0,0,0,0,107,2026-02-04 16:23:48.396556
CLD,79.88,79.87,79.89,50000000.0,50000000.0,0,0,0,0,0,107,2026-02-04 16:23:48.396556
GGD,30.08,30.07,30.09,50000000.0,50000000.0,0,0,0,0,0,107,2026-02-04 16:23:48.396556
PNR,61.26,61.25,61.27,50000000.0,50000000.0,0,0,0,0,0,107,2026-02-04 16:23:48.396556
FSR,29.7,29.69,29.71,50000000.0,50000000.0,0,0,0,0,0,107,2026-02-04 16:23:48.396556
ATB,65.12,65.11,65.13,50000000.0,50000000.0,0,0,0,0,0,107,2026-02-04 16:23:48.396556
SPK,51.76,51.75,51.77,50000000.0,50000000.0,0,0,0,0,0,107,2026-02-04 16:23:48.396556
EEC,46.45,46.44,46.46,50000000.0,50000000.0,0,0,0,0,0,107,2026-02-04 16:23:48.396556
TGX,43.36,43.35,43.37,50000000.0,50000000.0,0,0,0,0,0,108,2026-02-04 16:23:49.446193
PHR,44.05,44.04,44.06,50000000.0,50000000.0,0,0,0,0,0,108,2026-02-04 16:23:49.446193
BYL,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,108,2026-02-04 16:23:49.446193
CLD,80.12,80.11,80.13,50000000.0,50000000.0,0,0,0,0,0,108,2026-02-04 16:23:49.446193
GGD,30.12,30.11,30.13,50000000.0,50000000.0,0,0,0,0,0,108,2026-02-04 16:23:49.446193
PNR,61.25,61.24,61.26,50000000.0,50000000.0,0,0,0,0,0,108,2026-02-04 16:23:49.446193
FSR,29.71,29.7,29.72,50000000.0,50000000.0,0,0,0,0,0,108,2026-02-04 16:23:49.446193
ATB,65.25,65.24,65.26,50000000.0,50000000.0,0,0,0,0,0,108,2026-02-04 16:23:49.446193
SPK,51.75,51.74,51.76,50000000.0,50000000.0,0,0,0,0,0,108,2026-02-04 16:23:49.446193
EEC,46.46,46.45,46.47,50000000.0,50000000.0,0,0,0,0,0,108,2026-02-04 16:23:49.446193
TGX,43.43,43.42,43.44,50000000.0,50000000.0,0,0,0,0,0,109,2026-02-04 16:23:50.026278
PHR,44.3,44.29,44.31,50000000.0,50000000.0,0,0,0,0,0,109,2026-02-04 16:23:50.026278
BYL,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,109,2026-02-04 16:23:50.026278
CLD,80.2,80.19,80.21,50000000.0,50000000.0,0,0,0,0,0,109,2026-02-04 16:23:50.026278
GGD,30.13,30.12,30.14,50000000.0,50000000.0,0,0,0,0,0,109,2026-02-04 16:23:50.026278
PNR,61.01,61.0,61.02,50000000.0,50000000.0,0,0,0,0,0,109,2026-02-04 16:23:50.026278
FSR,29.72,29.71,29.73,50000000.0,50000000.0,0,0,0,0,0,109,2026-02-04 16:23:50.026278
ATB,65.43,65.42,65.44,50000000.0,50000000.0,0,0,0,0,0,109,2026-02-04 16:23:50.026278
SPK,51.83,51.82,51.84,50000000.0,50000000.0,0,0,0,0,0,109,2026-02-04 16:23:50.026278
EEC,46.53,46.52,46.54,50000000.0,50000000.0,0,0,0,0,0,109,2026-02-04 16:23:50.026278
TGX,43.44,43.43,43.45,50000000.0,50000000.0,0,0,0,0,0,110,2026-02-04 16:23:51.074040
PHR,44.38,44.37,44.39,50000000.0,50000000.0,0,0,0,0,0,110,2026-02-04 16:23:51.074040
BYL,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,110,2026-02-04 16:23:51.074040
CLD,80.13,80.12,80.14,50000000.0,50000000.0,0,0,0,0,0,110,2026-02-04 16:23:51.074040
GGD,30.06,30.05,30.07,50000000.0,50000000.0,0,0,0,0,0,110,2026-02-04 16:23:51.074040
PNR,60.84,60.83,60.85,50000000.0,50000000.0,0,0,0,0,0,110,2026-02-04 16:23:51.074040
FSR,29.74,29.73,29.75,50000000.0,50000000.0,0,0,0,0,0,110,2026-02-04 16:23:51.074040
ATB,65.6,65.59,65.61,50000000.0,50000000.0,0,0,0,0,0,110,2026-02-04 16:23:51.074040
SPK,51.79,51.78,51.8,50000000.0,50000000.0,0,0,0,0,0,110,2026-02-04 16:23:51.074040
EEC,46.52,46.51,46.53,50000000.0,50000000.0,0,0,0,0,0,110,2026-02-04 16:23:51.074040
TGX,43.42,43.41,43.43,50000000.0,50000000.0,0,0,0,0,0,111,2026-02-04 16:23:52.122455
PHR,43.97,43.96,43.98,50000000.0,50000000.0,0,0,0,0,0,111,2026-02-04 16:23:52.122455
BYL,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,111,2026-02-04 16:23:52.122455
CLD,79.92,79.91,79.93,50000000.0,50000000.0,0,0,0,0,0,111,2026-02-04 16:23:52.122455
GGD,30.07,30.07,30.09,50000000.0,50000000.0,0,0,0,0,0,111,2026-02-04 16:23:52.122455
PNR,60.93,60.91,60.93,50000000.0,50000000.0,0,0,0,0,0,111,2026-02-04 16:23:52.122455
FSR,29.77,29.76,29.78,50000000.0,50000000.0,0,0,0,0,0,111,2026-02-04 16:23:52.122455
ATB,65.55,65.54,65.56,50000000.0,50000000.0,0,0,0,0,0,111,2026-02-04 16:23:52.122455
SPK,51.87,51.86,51.88,50000000.0,50000000.0,0,0,0,0,0,111,2026-02-04 16:23:52.122455
EEC,46.56,46.55,46.57,50000000.0,50000000.0,0,0,0,0,0,111,2026-02-04 16:23:52.122455
TGX,43.4,43.39,43.41,50000000.0,50000000.0,0,0,0,0,0,112,2026-02-04 16:23:53.165987
PHR,43.51,43.5,43.52,50000000.0,50000000.0,0,0,0,0,0,112,2026-02-04 16:23:53.165987
BYL,43.59,43.58,43.6,50000000.0,50000000.0,0,0,0,0,0,112,2026-02-04 16:23:53.165987
CLD,80.1,80.09,80.11,50000000.0,50000000.0,0,0,0,0,0,112,2026-02-04 16:23:53.165987
GGD,30.0,29.99,30.01,50000000.0,50000000.0,0,0,0,0,0,112,2026-02-04 16:23:53.165987
PNR,60.95,60.94,60.96,50000000.0,50000000.0,0,0,0,0,0,112,2026-02-04 16:23:53.165987
FSR,29.77,29.76,29.78,50000000.0,50000000.0,0,0,0,0,0,112,2026-02-04 16:23:53.165987
ATB,65.77,65.76,65.78,50000000.0,50000000.0,0,0,0,0,0,112,2026-02-04 16:23:53.165987
SPK,51.83,51.82,51.84,50000000.0,50000000.0,0,0,0,0,0,112,2026-02-04 16:23:53.165987
EEC,46.45,46.44,46.46,50000000.0,50000000.0,0,0,0,0,0,112,2026-02-04 16:23:53.165987
TGX,43.4,43.39,43.41,50000000.0,50000000.0,0,0,0,0,0,113,2026-02-04 16:23:54.204231
PHR,43.29,43.28,43.3,50000000.0,50000000.0,0,0,0,0,0,113,2026-02-04 16:23:54.204231
BYL,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,113,2026-02-04 16:23:54.204231
CLD,80.38,80.37,80.39,50000000.0,50000000.0,0,0,0,0,0,113,2026-02-04 16:23:54.204231
GGD,30.06,30.05,30.07,50000000.0,50000000.0,0,0,0,0,0,113,2026-02-04 16:23:54.204231
PNR,60.86,60.85,60.87,50000000.0,50000000.0,0,0,0,0,0,113,2026-02-04 16:23:54.204231
FSR,29.77,29.76,29.78,50000000.0,50000000.0,0,0,0,0,0,113,2026-02-04 16:23:54.204231
ATB,65.82,65.81,65.83,50000000.0,50000000.0,0,0,0,0,0,113,2026-02-04 16:23:54.204231
SPK,51.86,51.85,51.87,50000000.0,50000000.0,0,0,0,0,0,113,2026-02-04 16:23:54.204231
EEC,46.54,46.53,46.55,50000000.0,50000000.0,0,0,0,0,0,113,2026-02-04 16:23:54.204231
TGX,43.43,43.42,43.44,50000000.0,50000000.0,0,0,0,0,0,114,2026-02-04 16:23:55.256556
PHR,42.61,42.6,42.62,50000000.0,50000000.0,0,0,0,0,0,114,2026-02-04 16:23:55.256556
BYL,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,114,2026-02-04 16:23:55.256556
CLD,80.32,80.31,80.33,50000000.0,50000000.0,0,0,0,0,0,114,2026-02-04 16:23:55.256556
GGD,30.06,30.05,30.07,50000000.0,50000000.0,0,0,0,0,0,114,2026-02-04 16:23:55.256556
PNR,60.22,60.21,60.23,50000000.0,50000000.0,0,0,0,0,0,114,2026-02-04 16:23:55.256556
FSR,29.81,29.8,29.82,50000000.0,50000000.0,0,0,0,0,0,114,2026-02-04 16:23:55.256556
ATB,65.75,65.74,65.76,50000000.0,50000000.0,0,0,0,0,0,114,2026-02-04 16:23:55.256556
SPK,51.79,51.78,51.8,50000000.0,50000000.0,0,0,0,0,0,114,2026-02-04 16:23:55.256556
EEC,46.45,46.44,46.46,50000000.0,50000000.0,0,0,0,0,0,114,2026-02-04 16:23:55.256556
TGX,43.5,43.49,43.51,50000000.0,50000000.0,0,0,0,0,0,115,2026-02-04 16:23:56.302702
PHR,42.5,42.49,42.51,50000000.0,50000000.0,0,0,0,0,0,115,2026-02-04 16:23:56.302702
BYL,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,115,2026-02-04 16:23:56.302702
CLD,80.15,80.14,80.16,50000000.0,50000000.0,0,0,0,0,0,115,2026-02-04 16:23:56.302702
GGD,30.08,30.07,30.09,50000000.0,50000000.0,0,0,0,0,0,115,2026-02-04 16:23:56.302702
PNR,60.31,60.3,60.32,50000000.0,50000000.0,0,0,0,0,0,115,2026-02-04 16:23:56.302702
FSR,29.78,29.77,29.79,50000000.0,50000000.0,0,0,0,0,0,115,2026-02-04 16:23:56.302702
ATB,65.67,65.66,65.68,50000000.0,50000000.0,0,0,0,0,0,115,2026-02-04 16:23:56.302702
SPK,51.82,51.81,51.83,50000000.0,50000000.0,0,0,0,0,0,115,2026-02-04 16:23:56.302702
EEC,46.48,46.47,46.49,50000000.0,50000000.0,0,0,0,0,0,115,2026-02-04 16:23:56.302702
TGX,43.5,43.49,43.51,50000000.0,50000000.0,0,0,0,0,0,116,2026-02-04 16:23:57.340776
PHR,42.55,42.54,42.56,50000000.0,50000000.0,0,0,0,0,0,116,2026-02-04 16:23:57.340776
BYL,43.86,43.85,43.87,50000000.0,50000000.0,0,0,0,0,0,116,2026-02-04 16:23:57.340776
CLD,80.43,80.42,80.44,50000000.0,50000000.0,0,0,0,0,0,116,2026-02-04 16:23:57.340776
GGD,30.09,30.08,30.1,50000000.0,50000000.0,0,0,0,0,0,116,2026-02-04 16:23:57.340776
PNR,60.43,60.42,60.44,50000000.0,50000000.0,0,0,0,0,0,116,2026-02-04 16:23:57.340776
FSR,29.8,29.79,29.81,50000000.0,50000000.0,0,0,0,0,0,116,2026-02-04 16:23:57.340776
ATB,65.35,65.34,65.36,50000000.0,50000000.0,0,0,0,0,0,116,2026-02-04 16:23:57.340776
SPK,51.8,51.79,51.81,50000000.0,50000000.0,0,0,0,0,0,116,2026-02-04 16:23:57.340776
EEC,46.43,46.42,46.44,50000000.0,50000000.0,0,0,0,0,0,116,2026-02-04 16:23:57.340776
TGX,43.56,43.55,43.57,50000000.0,50000000.0,0,0,0,0,0,117,2026-02-04 16:23:58.376861
PHR,42.47,42.46,42.48,50000000.0,50000000.0,0,0,0,0,0,117,2026-02-04 16:23:58.376861
BYL,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,117,2026-02-04 16:23:58.376861
CLD,80.5,80.49,80.51,50000000.0,50000000.0,0,0,0,0,0,117,2026-02-04 16:23:58.376861
GGD,30.1,30.09,30.11,50000000.0,50000000.0,0,0,0,0,0,117,2026-02-04 16:23:58.376861
PNR,60.25,60.24,60.26,50000000.0,50000000.0,0,0,0,0,0,117,2026-02-04 16:23:58.376861
FSR,29.79,29.78,29.8,50000000.0,50000000.0,0,0,0,0,0,117,2026-02-04 16:23:58.376861
ATB,65.2,65.19,65.21,50000000.0,50000000.0,0,0,0,0,0,117,2026-02-04 16:23:58.376861
SPK,51.79,51.78,51.8,50000000.0,50000000.0,0,0,0,0,0,117,2026-02-04 16:23:58.376861
EEC,46.31,46.3,46.32,50000000.0,50000000.0,0,0,0,0,0,117,2026-02-04 16:23:58.376861
TGX,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,118,2026-02-04 16:23:59.411055
PHR,42.3,42.29,42.31,50000000.0,50000000.0,0,0,0,0,0,118,2026-02-04 16:23:59.411055
BYL,44.05,44.04,44.06,50000000.0,50000000.0,0,0,0,0,0,118,2026-02-04 16:23:59.411055
CLD,80.95,80.94,80.96,50000000.0,50000000.0,0,0,0,0,0,118,2026-02-04 16:23:59.411055
GGD,30.11,30.1,30.12,50000000.0,50000000.0,0,0,0,0,0,118,2026-02-04 16:23:59.411055
PNR,59.94,59.93,59.95,50000000.0,50000000.0,0,0,0,0,0,118,2026-02-04 16:23:59.411055
FSR,29.79,29.78,29.8,50000000.0,50000000.0,0,0,0,0,0,118,2026-02-04 16:23:59.411055
ATB,65.01,65.0,65.02,50000000.0,50000000.0,0,0,0,0,0,118,2026-02-04 16:23:59.411055
SPK,51.82,51.81,51.83,50000000.0,50000000.0,0,0,0,0,0,118,2026-02-04 16:23:59.411055
EEC,46.3,46.29,46.31,50000000.0,50000000.0,0,0,0,0,0,118,2026-02-04 16:23:59.411055
TGX,43.58,43.57,43.59,50000000.0,50000000.0,0,0,0,0,0,119,2026-02-04 16:24:00.443770
PHR,42.25,42.24,42.26,50000000.0,50000000.0,0,0,0,0,0,119,2026-02-04 16:24:00.443770
BYL,44.09,44.08,44.1,50000000.0,50000000.0,0,0,0,0,0,119,2026-02-04 16:24:00.443770
CLD,81.1,81.09,81.11,50000000.0,50000000.0,0,0,0,0,0,119,2026-02-04 16:24:00.443770
GGD,30.06,30.05,30.07,50000000.0,50000000.0,0,0,0,0,0,119,2026-02-04 16:24:00.443770
PNR,59.73,59.72,59.74,50000000.0,50000000.0,0,0,0,0,0,119,2026-02-04 16:24:00.443770
FSR,29.8,29.79,29.81,50000000.0,50000000.0,0,0,0,0,0,119,2026-02-04 16:24:00.443770
ATB,64.95,64.94,64.96,50000000.0,50000000.0,0,0,0,0,0,119,2026-02-04 16:24:00.443770
SPK,51.79,51.78,51.8,50000000.0,50000000.0,0,0,0,0,0,119,2026-02-04 16:24:00.443770
EEC,46.27,46.26,46.28,50000000.0,50000000.0,0,0,0,0,0,119,2026-02-04 16:24:00.443770
TGX,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,120,2026-02-04 16:24:01.514063
PHR,42.34,42.33,42.35,50000000.0,50000000.0,0,0,0,0,0,120,2026-02-04 16:24:01.514063
BYL,44.1,44.09,44.11,50000000.0,50000000.0,0,0,0,0,0,120,2026-02-04 16:24:01.514063
CLD,81.11,81.1,81.12,50000000.0,50000000.0,0,0,0,0,0,120,2026-02-04 16:24:01.514063
GGD,30.01,30.0,30.02,50000000.0,50000000.0,0,0,0,0,0,120,2026-02-04 16:24:01.514063
PNR,59.65,59.64,59.66,50000000.0,50000000.0,0,0,0,0,0,120,2026-02-04 16:24:01.514063
FSR,29.78,29.77,29.79,50000000.0,50000000.0,0,0,0,0,0,120,2026-02-04 16:24:01.514063
ATB,65.05,65.04,65.06,50000000.0,50000000.0,0,0,0,0,0,120,2026-02-04 16:24:01.514063
SPK,51.91,51.9,51.92,50000000.0,50000000.0,0,0,0,0,0,120,2026-02-04 16:24:01.514063
EEC,46.47,46.46,46.48,50000000.0,50000000.0,0,0,0,0,0,120,2026-02-04 16:24:01.514063
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,121,2026-02-04 16:24:02.579648
PHR,42.46,42.45,42.47,50000000.0,50000000.0,0,0,0,0,0,121,2026-02-04 16:24:02.579648
BYL,43.88,43.87,43.89,50000000.0,50000000.0,0,0,0,0,0,121,2026-02-04 16:24:02.579648
CLD,80.51,80.5,80.52,50000000.0,50000000.0,0,0,0,0,0,121,2026-02-04 16:24:02.579648
GGD,29.91,29.9,29.92,50000000.0,50000000.0,0,0,0,0,0,121,2026-02-04 16:24:02.579648
PNR,59.54,59.53,59.55,50000000.0,50000000.0,0,0,0,0,0,121,2026-02-04 16:24:02.579648
FSR,29.79,29.78,29.8,50000000.0,50000000.0,0,0,0,0,0,121,2026-02-04 16:24:02.579648
ATB,65.07,65.06,65.08,50000000.0,50000000.0,0,0,0,0,0,121,2026-02-04 16:24:02.579648
SPK,51.9,51.89,51.91,50000000.0,50000000.0,0,0,0,0,0,121,2026-02-04 16:24:02.579648
EEC,46.49,46.48,46.5,50000000.0,50000000.0,0,0,0,0,0,121,2026-02-04 16:24:02.579648
TGX,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,122,2026-02-04 16:24:03.123839
PHR,42.48,42.47,42.49,50000000.0,50000000.0,0,0,0,0,0,122,2026-02-04 16:24:03.123839
BYL,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,0,122,2026-02-04 16:24:03.123839
CLD,80.47,80.46,80.48,50000000.0,50000000.0,0,0,0,0,0,122,2026-02-04 16:24:03.123839
GGD,29.94,29.93,29.95,50000000.0,50000000.0,0,0,0,0,0,122,2026-02-04 16:24:03.123839
PNR,59.64,59.63,59.65,50000000.0,50000000.0,0,0,0,0,0,122,2026-02-04 16:24:03.123839
FSR,29.77,29.76,29.78,50000000.0,50000000.0,0,0,0,0,0,122,2026-02-04 16:24:03.123839
ATB,65.09,65.08,65.1,50000000.0,50000000.0,0,0,0,0,0,122,2026-02-04 16:24:03.123839
SPK,51.86,51.85,51.87,50000000.0,50000000.0,0,0,0,0,0,122,2026-02-04 16:24:03.123839
EEC,46.46,46.45,46.47,50000000.0,50000000.0,0,0,0,0,0,122,2026-02-04 16:24:03.123839
TGX,43.76,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,123,2026-02-04 16:24:04.164571
PHR,42.17,42.15,42.17,50000000.0,50000000.0,0,0,0,0,0,123,2026-02-04 16:24:04.164571
BYL,44.01,44.0,44.02,50000000.0,50000000.0,0,0,0,0,0,123,2026-02-04 16:24:04.164571
CLD,80.67,80.66,80.68,50000000.0,50000000.0,0,0,0,0,0,123,2026-02-04 16:24:04.164571
GGD,29.94,29.93,29.95,50000000.0,50000000.0,0,0,0,0,0,123,2026-02-04 16:24:04.164571
PNR,59.76,59.75,59.77,50000000.0,50000000.0,0,0,0,0,0,123,2026-02-04 16:24:04.164571
FSR,29.77,29.76,29.78,50000000.0,50000000.0,0,0,0,0,0,123,2026-02-04 16:24:04.164571
ATB,65.26,65.25,65.27,50000000.0,50000000.0,0,0,0,0,0,123,2026-02-04 16:24:04.164571
SPK,51.93,51.92,51.94,50000000.0,50000000.0,0,0,0,0,0,123,2026-02-04 16:24:04.164571
EEC,46.68,46.67,46.69,50000000.0,50000000.0,0,0,0,0,0,123,2026-02-04 16:24:04.164571
TGX,43.86,43.85,43.87,50000000.0,50000000.0,0,0,0,0,0,124,2026-02-04 16:24:05.202604
PHR,42.27,42.26,42.28,50000000.0,50000000.0,0,0,0,0,0,124,2026-02-04 16:24:05.202604
BYL,44.04,44.03,44.05,50000000.0,50000000.0,0,0,0,0,0,124,2026-02-04 16:24:05.202604
CLD,80.77,80.76,80.78,50000000.0,50000000.0,0,0,0,0,0,124,2026-02-04 16:24:05.202604
GGD,29.95,29.94,29.96,50000000.0,50000000.0,0,0,0,0,0,124,2026-02-04 16:24:05.202604
PNR,59.95,59.94,59.96,50000000.0,50000000.0,0,0,0,0,0,124,2026-02-04 16:24:05.202604
FSR,29.78,29.77,29.79,50000000.0,50000000.0,0,0,0,0,0,124,2026-02-04 16:24:05.202604
ATB,65.18,65.17,65.19,50000000.0,50000000.0,0,0,0,0,0,124,2026-02-04 16:24:05.202604
SPK,51.96,51.95,51.97,50000000.0,50000000.0,0,0,0,0,0,124,2026-02-04 16:24:05.202604
EEC,46.63,46.62,46.64,50000000.0,50000000.0,0,0,0,0,0,124,2026-02-04 16:24:05.202604
TGX,43.93,43.92,43.94,50000000.0,50000000.0,0,0,0,0,0,125,2026-02-04 16:24:06.243603
PHR,42.35,42.34,42.36,50000000.0,50000000.0,0,0,0,0,0,125,2026-02-04 16:24:06.243603
BYL,43.95,43.94,43.96,50000000.0,50000000.0,0,0,0,0,0,125,2026-02-04 16:24:06.243603
CLD,80.58,80.57,80.59,50000000.0,50000000.0,0,0,0,0,0,125,2026-02-04 16:24:06.243603
GGD,29.98,29.97,29.99,50000000.0,50000000.0,0,0,0,0,0,125,2026-02-04 16:24:06.243603
PNR,59.8,59.79,59.81,50000000.0,50000000.0,0,0,0,0,0,125,2026-02-04 16:24:06.243603
FSR,29.77,29.76,29.78,50000000.0,50000000.0,0,0,0,0,0,125,2026-02-04 16:24:06.243603
ATB,65.21,65.2,65.22,50000000.0,50000000.0,0,0,0,0,0,125,2026-02-04 16:24:06.243603
SPK,52.0,51.99,52.01,50000000.0,50000000.0,0,0,0,0,0,125,2026-02-04 16:24:06.243603
EEC,46.52,46.51,46.53,50000000.0,50000000.0,0,0,0,0,0,125,2026-02-04 16:24:06.243603
TGX,43.88,43.87,43.89,50000000.0,50000000.0,0,0,0,0,0,126,2026-02-04 16:24:07.281878
PHR,42.44,42.43,42.45,50000000.0,50000000.0,0,0,0,0,0,126,2026-02-04 16:24:07.281878
BYL,44.05,44.04,44.06,50000000.0,50000000.0,0,0,0,0,0,126,2026-02-04 16:24:07.281878
CLD,80.66,80.65,80.67,50000000.0,50000000.0,0,0,0,0,0,126,2026-02-04 16:24:07.281878
GGD,29.99,29.98,30.0,50000000.0,50000000.0,0,0,0,0,0,126,2026-02-04 16:24:07.281878
PNR,59.82,59.81,59.83,50000000.0,50000000.0,0,0,0,0,0,126,2026-02-04 16:24:07.281878
FSR,29.82,29.81,29.83,50000000.0,50000000.0,0,0,0,0,0,126,2026-02-04 16:24:07.281878
ATB,64.98,64.97,64.99,50000000.0,50000000.0,0,0,0,0,0,126,2026-02-04 16:24:07.281878
SPK,51.95,51.94,51.96,50000000.0,50000000.0,0,0,0,0,0,126,2026-02-04 16:24:07.281878
EEC,46.45,46.44,46.46,50000000.0,50000000.0,0,0,0,0,0,126,2026-02-04 16:24:07.281878
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,0,127,2026-02-04 16:24:08.324696
PHR,42.68,42.67,42.69,50000000.0,50000000.0,0,0,0,0,0,127,2026-02-04 16:24:08.324696
BYL,44.19,44.18,44.2,50000000.0,50000000.0,0,0,0,0,0,127,2026-02-04 16:24:08.324696
CLD,81.01,81.0,81.02,50000000.0,50000000.0,0,0,0,0,0,127,2026-02-04 16:24:08.324696
GGD,30.02,30.01,30.03,50000000.0,50000000.0,0,0,0,0,0,127,2026-02-04 16:24:08.324696
PNR,59.82,59.81,59.83,50000000.0,50000000.0,0,0,0,0,0,127,2026-02-04 16:24:08.324696
FSR,29.84,29.83,29.85,50000000.0,50000000.0,0,0,0,0,0,127,2026-02-04 16:24:08.324696
ATB,64.83,64.82,64.84,50000000.0,50000000.0,0,0,0,0,0,127,2026-02-04 16:24:08.324696
SPK,51.99,51.98,52.0,50000000.0,50000000.0,0,0,0,0,0,127,2026-02-04 16:24:08.324696
EEC,46.49,46.48,46.5,50000000.0,50000000.0,0,0,0,0,0,127,2026-02-04 16:24:08.324696
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,128,2026-02-04 16:24:09.367338
PHR,42.64,42.63,42.65,50000000.0,50000000.0,0,0,0,0,0,128,2026-02-04 16:24:09.367338
BYL,44.24,44.23,44.25,50000000.0,50000000.0,0,0,0,0,0,128,2026-02-04 16:24:09.367338
CLD,80.81,80.8,80.82,50000000.0,50000000.0,0,0,0,0,0,128,2026-02-04 16:24:09.367338
GGD,30.04,30.03,30.05,50000000.0,50000000.0,0,0,0,0,0,128,2026-02-04 16:24:09.367338
PNR,59.71,59.7,59.72,50000000.0,50000000.0,0,0,0,0,0,128,2026-02-04 16:24:09.367338
FSR,29.83,29.82,29.84,50000000.0,50000000.0,0,0,0,0,0,128,2026-02-04 16:24:09.367338
ATB,65.12,65.11,65.13,50000000.0,50000000.0,0,0,0,0,0,128,2026-02-04 16:24:09.367338
SPK,52.03,52.02,52.04,50000000.0,50000000.0,0,0,0,0,0,128,2026-02-04 16:24:09.367338
EEC,46.55,46.54,46.56,50000000.0,50000000.0,0,0,0,0,0,128,2026-02-04 16:24:09.367338
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,129,2026-02-04 16:24:10.405954
PHR,42.88,42.87,42.89,50000000.0,50000000.0,0,0,0,0,0,129,2026-02-04 16:24:10.405954
BYL,44.14,44.13,44.15,50000000.0,50000000.0,0,0,0,0,0,129,2026-02-04 16:24:10.405954
CLD,80.58,80.57,80.59,50000000.0,50000000.0,0,0,0,0,0,129,2026-02-04 16:24:10.405954
GGD,30.06,30.05,30.07,50000000.0,50000000.0,0,0,0,0,0,129,2026-02-04 16:24:10.405954
PNR,59.74,59.73,59.75,50000000.0,50000000.0,0,0,0,0,0,129,2026-02-04 16:24:10.405954
FSR,29.85,29.84,29.86,50000000.0,50000000.0,0,0,0,0,0,129,2026-02-04 16:24:10.405954
ATB,65.27,65.26,65.28,50000000.0,50000000.0,0,0,0,0,0,129,2026-02-04 16:24:10.405954
SPK,51.94,51.93,51.95,50000000.0,50000000.0,0,0,0,0,0,129,2026-02-04 16:24:10.405954
EEC,46.57,46.56,46.58,50000000.0,50000000.0,0,0,0,0,0,129,2026-02-04 16:24:10.405954
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,130,2026-02-04 16:24:11.438689
PHR,42.88,42.87,42.89,50000000.0,50000000.0,0,0,0,0,0,130,2026-02-04 16:24:11.438689
