ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp
ATB,62.91,62.9,62.92,50000000.0,50000000.0,0,0,0,0,0,0,129,2026-02-04 21:53:15.217287
SPK,52.03,52.02,52.04,50000000.0,50000000.0,0,0,0,0,0,0,129,2026-02-04 21:53:15.217287
EEC,48.05,48.04,48.06,50000000.0,50000000.0,0,0,0,0,0,0,129,2026-02-04 21:53:15.217287
TGX,40.55,40.54,40.56,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:53:16.306218,14.0,1.0,129.0,ALL,Federal Reserve Announces Rate Decision,"The Federal Reserve has announced its latest interest rate decision following a closely watched FOMC meeting. The statement cited evolving conditions in employment and inflation, with forward guidance suggesting a data-dependent path for future policy. Fixed income markets have repriced expectations for the terminal rate, with implications for deal financing costs and acquisition economics across pending transactions. Banking sector equities are reacting more sharply than the broader market, reflecting direct exposure to net interest margin dynamics."
PHR,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:53:16.306218,,,,,,
BYL,45.57,45.56,45.58,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:53:16.306218,,,,,,
CLD,78.37,78.36,78.38,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:53:16.306218,,,,,,
GGD,31.04,31.03,31.05,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:53:16.306218,,,,,,
PNR,57.15,57.14,57.16,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:53:16.306218,,,,,,
FSR,29.54,29.53,29.55,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:53:16.306218,,,,,,
ATB,63.09,63.08,63.1,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:53:16.306218,,,,,,
SPK,52.04,52.03,52.05,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:53:16.306218,,,,,,
EEC,48.14,48.13,48.15,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:53:16.306218,,,,,,
TGX,40.59,40.58,40.6,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:53:17.411854
PHR,43.27,43.26,43.28,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:53:17.411854
BYL,45.7,45.69,45.71,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:53:17.411854
CLD,78.65,78.64,78.66,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:53:17.411854
GGD,30.97,30.96,30.98,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:53:17.411854
PNR,57.01,57.0,57.02,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:53:17.411854
FSR,29.57,29.56,29.58,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:53:17.411854
ATB,63.41,63.4,63.42,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:53:17.411854
SPK,52.09,52.08,52.1,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:53:17.411854
EEC,48.24,48.23,48.25,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:53:17.411854
TGX,40.62,40.61,40.63,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:53:18.476898
PHR,43.24,43.23,43.25,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:53:18.476898
BYL,45.8,45.79,45.81,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:53:18.476898
CLD,78.85,78.84,78.86,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:53:18.476898
GGD,30.92,30.91,30.93,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:53:18.476898
PNR,57.05,57.04,57.06,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:53:18.476898
FSR,29.52,29.51,29.53,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:53:18.476898
ATB,63.37,63.36,63.38,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:53:18.476898
SPK,52.06,52.05,52.07,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:53:18.476898
EEC,48.18,48.17,48.19,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:53:18.476898
TGX,40.69,40.68,40.7,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:53:19.519981
PHR,43.18,43.17,43.19,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:53:19.519981
BYL,45.68,45.67,45.69,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:53:19.519981
CLD,78.64,78.63,78.65,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:53:19.519981
GGD,30.86,30.85,30.87,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:53:19.519981
PNR,56.98,56.97,56.99,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:53:19.519981
FSR,29.48,29.47,29.49,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:53:19.519981
ATB,63.36,63.35,63.37,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:53:19.519981
SPK,52.07,52.06,52.08,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:53:19.519981
EEC,48.16,48.15,48.17,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:53:19.519981
TGX,40.75,40.74,40.76,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:53:20.063187
PHR,43.09,43.08,43.1,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:53:20.063187
BYL,45.73,45.72,45.74,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:53:20.063187
CLD,78.74,78.73,78.75,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:53:20.063187
GGD,30.8,30.79,30.81,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:53:20.063187
PNR,56.79,56.78,56.8,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:53:20.063187
FSR,29.46,29.45,29.47,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:53:20.063187
ATB,63.29,63.28,63.3,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:53:20.063187
SPK,52.11,52.1,52.12,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:53:20.063187
EEC,48.19,48.18,48.2,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:53:20.063187
TGX,40.78,40.77,40.79,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:53:21.140590
PHR,42.66,42.65,42.67,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:53:21.140590
BYL,45.83,45.82,45.84,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:53:21.140590
CLD,78.93,78.92,78.94,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:53:21.140590
GGD,30.8,30.79,30.81,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:53:21.140590
PNR,56.57,56.56,56.58,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:53:21.140590
FSR,29.46,29.45,29.47,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:53:21.140590
ATB,63.14,63.13,63.15,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:53:21.140590
SPK,52.14,52.13,52.15,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:53:21.140590
EEC,48.23,48.22,48.24,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:53:21.140590
TGX,40.84,40.83,40.85,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:53:22.183182
PHR,42.57,42.56,42.58,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:53:22.183182
BYL,45.93,45.92,45.94,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:53:22.183182
CLD,79.15,79.14,79.16,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:53:22.183182
GGD,30.75,30.74,30.76,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:53:22.183182
PNR,56.75,56.74,56.76,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:53:22.183182
FSR,29.45,29.44,29.46,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:53:22.183182
ATB,63.22,63.21,63.23,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:53:22.183182
SPK,52.11,52.1,52.12,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:53:22.183182
EEC,48.12,48.11,48.13,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:53:22.183182
TGX,40.85,40.84,40.86,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:53:23.225425
PHR,43.15,43.14,43.16,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:53:23.225425
BYL,46.09,46.08,46.1,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:53:23.225425
CLD,79.54,79.53,79.55,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:53:23.225425
GGD,30.74,30.73,30.75,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:53:23.225425
PNR,56.48,56.47,56.49,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:53:23.225425
FSR,29.46,29.45,29.47,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:53:23.225425
ATB,63.12,63.11,63.13,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:53:23.225425
SPK,52.07,52.06,52.08,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:53:23.225425
EEC,48.12,48.11,48.13,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:53:23.225425
TGX,40.9,40.89,40.91,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:53:24.304606
PHR,43.1,43.09,43.11,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:53:24.304606
BYL,46.15,46.14,46.16,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:53:24.304606
CLD,79.7,79.69,79.71,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:53:24.304606
GGD,30.74,30.73,30.75,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:53:24.304606
PNR,56.64,56.63,56.65,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:53:24.304606
FSR,29.43,29.42,29.44,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:53:24.304606
ATB,63.29,63.28,63.3,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:53:24.304606
SPK,52.1,52.09,52.11,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:53:24.304606
EEC,48.16,48.15,48.17,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:53:24.304606
TGX,40.94,40.93,40.95,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:53:25.374242
PHR,42.86,42.85,42.87,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:53:25.374242
BYL,46.24,46.23,46.25,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:53:25.374242
CLD,79.93,79.92,79.94,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:53:25.374242
GGD,30.73,30.72,30.74,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:53:25.374242
PNR,56.55,56.54,56.56,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:53:25.374242
FSR,29.41,29.4,29.42,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:53:25.374242
ATB,63.12,63.11,63.13,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:53:25.374242
SPK,52.13,52.12,52.14,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:53:25.374242
EEC,48.21,48.2,48.22,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:53:25.374242
TGX,40.98,40.97,40.99,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:53:26.499876
PHR,42.52,42.51,42.53,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:53:26.499876
BYL,46.41,46.4,46.42,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:53:26.499876
CLD,80.29,80.28,80.3,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:53:26.499876
GGD,30.7,30.69,30.71,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:53:26.499876
PNR,56.55,56.54,56.56,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:53:26.499876
FSR,29.39,29.38,29.4,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:53:26.499876
ATB,62.74,62.73,62.75,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:53:26.499876
SPK,52.19,52.18,52.2,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:53:26.499876
EEC,48.32,48.31,48.33,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:53:26.499876
TGX,41.01,41.0,41.02,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:53:27.575681,15.0,1.0,140.0,D1-TGX/PHR,Credit Rating Agencies Place PHR on Watch,"Moody's and S&P have placed Pharmaco's credit ratings on watch for possible downgrade, citing increased leverage from the acquisition financing."
PHR,42.64,42.63,42.65,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:53:27.575681,,,,,,
BYL,46.6,46.59,46.61,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:53:27.575681,,,,,,
CLD,80.6,80.59,80.61,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:53:27.575681,,,,,,
GGD,30.74,30.73,30.75,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:53:27.575681,,,,,,
PNR,56.84,56.83,56.85,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:53:27.575681,,,,,,
FSR,29.36,29.35,29.37,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:53:27.575681,,,,,,
ATB,63.1,63.09,63.11,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:53:27.575681,,,,,,
SPK,52.22,52.21,52.23,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:53:27.575681,,,,,,
EEC,48.37,48.36,48.38,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:53:27.575681,,,,,,
TGX,40.99,40.98,41.0,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:53:28.125423
PHR,42.55,42.54,42.56,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:53:28.125423
BYL,46.68,46.67,46.69,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:53:28.125423
CLD,80.8,80.79,80.81,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:53:28.125423
GGD,30.76,30.75,30.77,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:53:28.125423
PNR,56.77,56.76,56.78,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:53:28.125423
FSR,29.35,29.34,29.36,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:53:28.125423
ATB,63.26,63.25,63.27,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:53:28.125423
SPK,52.15,52.14,52.16,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:53:28.125423
EEC,48.34,48.33,48.35,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:53:28.125423
TGX,41.01,41.0,41.02,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:53:29.178610
PHR,42.57,42.56,42.58,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:53:29.178610
BYL,46.65,46.64,46.66,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:53:29.178610
CLD,80.64,80.63,80.65,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:53:29.178610
GGD,30.74,30.73,30.75,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:53:29.178610
PNR,56.59,56.58,56.6,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:53:29.178610
FSR,29.35,29.34,29.36,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:53:29.178610
ATB,63.36,63.35,63.37,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:53:29.178610
SPK,52.12,52.11,52.13,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:53:29.178610
EEC,48.29,48.28,48.3,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:53:29.178610
TGX,41.01,41.0,41.02,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:53:30.243395
PHR,42.61,42.6,42.62,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:53:30.243395
BYL,46.7,46.69,46.71,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:53:30.243395
CLD,80.71,80.7,80.72,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:53:30.243395
GGD,30.83,30.82,30.84,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:53:30.243395
PNR,56.78,56.77,56.79,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:53:30.243395
FSR,29.32,29.31,29.33,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:53:30.243395
ATB,63.68,63.67,63.69,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:53:30.243395
SPK,52.09,52.08,52.1,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:53:30.243395
EEC,48.24,48.23,48.25,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:53:30.243395
TGX,40.54,40.53,40.55,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:53:31.315272
PHR,42.61,42.6,42.62,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:53:31.315272
BYL,47.02,47.01,47.03,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:53:31.315272
CLD,81.35,81.34,81.36,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:53:31.315272
GGD,30.87,30.86,30.88,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:53:31.315272
PNR,57.17,57.16,57.18,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:53:31.315272
FSR,29.34,29.33,29.35,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:53:31.315272
ATB,63.65,63.64,63.66,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:53:31.315272
SPK,51.86,51.85,51.87,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:53:31.315272
EEC,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:53:31.315272
TGX,40.56,40.55,40.57,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:53:32.157502
PHR,42.28,42.27,42.29,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:53:32.157502
BYL,46.86,46.85,46.87,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:53:32.157502
CLD,81.03,81.02,81.04,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:53:32.157502
GGD,30.9,30.89,30.91,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:53:32.157502
PNR,57.14,57.13,57.15,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:53:32.157502
FSR,29.38,29.37,29.39,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:53:32.157502
ATB,63.76,63.75,63.77,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:53:32.157502
SPK,51.6,51.59,51.61,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:53:32.157502
EEC,48.32,48.31,48.33,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:53:32.157502
TGX,40.6,40.59,40.61,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:53:33.203485
PHR,42.5,42.49,42.51,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:53:33.203485
BYL,46.89,46.88,46.9,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:53:33.203485
CLD,81.12,81.11,81.13,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:53:33.203485
GGD,30.88,30.87,30.89,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:53:33.203485
PNR,57.07,57.06,57.08,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:53:33.203485
FSR,29.37,29.36,29.38,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:53:33.203485
ATB,64.17,64.16,64.18,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:53:33.203485
SPK,51.61,51.6,51.62,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:53:33.203485
EEC,48.34,48.33,48.35,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:53:33.203485
TGX,40.65,40.64,40.66,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:53:34.263975
PHR,42.94,42.93,42.95,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:53:34.263975
BYL,47.03,47.02,47.04,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:53:34.263975
CLD,81.45,81.44,81.46,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:53:34.263975
GGD,30.94,30.93,30.95,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:53:34.263975
PNR,57.14,57.13,57.15,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:53:34.263975
FSR,29.31,29.3,29.32,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:53:34.263975
ATB,64.18,64.17,64.19,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:53:34.263975
SPK,51.66,51.65,51.67,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:53:34.263975
EEC,48.49,48.48,48.5,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:53:34.263975
TGX,40.58,40.57,40.59,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:53:35.304609
PHR,42.52,42.51,42.53,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:53:35.304609
BYL,45.93,45.92,45.94,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:53:35.304609
CLD,81.55,81.54,81.56,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:53:35.304609
GGD,30.95,30.94,30.96,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:53:35.304609
PNR,57.12,57.11,57.13,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:53:35.304609
FSR,29.29,29.28,29.3,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:53:35.304609
ATB,64.18,64.17,64.19,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:53:35.304609
SPK,51.65,51.64,51.66,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:53:35.304609
EEC,48.52,48.51,48.53,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:53:35.304609
TGX,40.56,40.55,40.57,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:53:36.346444
PHR,42.41,42.4,42.42,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:53:36.346444
BYL,45.82,45.81,45.83,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:53:36.346444
CLD,81.25,81.24,81.26,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:53:36.346444
GGD,29.85,29.84,29.86,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:53:36.346444
PNR,57.06,57.05,57.07,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:53:36.346444
FSR,29.34,29.33,29.35,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:53:36.346444
ATB,64.44,64.43,64.45,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:53:36.346444
SPK,51.66,51.65,51.67,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:53:36.346444
EEC,48.65,48.64,48.66,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:53:36.346444
TGX,40.57,40.56,40.58,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:53:37.392153
PHR,42.46,42.45,42.47,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:53:37.392153
BYL,44.64,44.63,44.65,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:53:37.392153
CLD,81.07,81.06,81.08,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:53:37.392153
GGD,29.84,29.83,29.85,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:53:37.392153
PNR,56.73,56.72,56.74,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:53:37.392153
FSR,29.38,29.37,29.39,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:53:37.392153
ATB,64.27,64.26,64.28,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:53:37.392153
SPK,51.61,51.6,51.62,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:53:37.392153
EEC,48.53,48.52,48.54,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:53:37.392153
TGX,40.57,40.56,40.58,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:53:38.463040
PHR,42.09,42.08,42.1,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:53:38.463040
BYL,44.7,44.69,44.71,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:53:38.463040
CLD,81.27,81.26,81.28,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:53:38.463040
GGD,28.83,28.82,28.84,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:53:38.463040
PNR,56.79,56.78,56.8,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:53:38.463040
FSR,29.37,29.36,29.38,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:53:38.463040
ATB,64.49,64.48,64.5,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:53:38.463040
SPK,51.6,51.59,51.61,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:53:38.463040
