news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_BOST-3
,,,,,,474,2026-02-01 09:02:44.033333,COMP,24.43,24.42,24.43,142200.0,134400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,475,2026-02-01 09:02:45.053135,RITC,10.11,10.11,10.14,207500.0,190500.0,0,0
,,,,,,475,2026-02-01 09:02:45.053135,COMP,24.43,24.42,24.43,141400.0,134400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,476,2026-02-01 09:02:46.074239,RITC,10.1,10.1,10.12,206500.0,190500.0,0,0
,,,,,,476,2026-02-01 09:02:46.074239,COMP,24.43,24.42,24.43,142100.0,133000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,477,2026-02-01 09:02:47.102254,RITC,10.09,10.09,10.12,206500.0,190900.0,0,0
,,,,,,477,2026-02-01 09:02:47.102254,COMP,24.43,24.43,24.44,142500.0,132700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,478,2026-02-01 09:02:48.125944,RITC,10.09,10.09,10.11,206500.0,189300.0,0,0
,,,,,,478,2026-02-01 09:02:48.125944,COMP,24.44,24.43,24.44,140500.0,132800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,479,2026-02-01 09:02:49.160306,RITC,10.09,10.09,10.11,206500.0,190200.0,0,0
,,,,,,479,2026-02-01 09:02:49.160306,COMP,24.44,24.43,24.44,140500.0,133500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,480,2026-02-01 09:02:50.192928,RITC,10.09,10.1,10.11,204800.0,191600.0,0,0
,,,,,,480,2026-02-01 09:02:50.192928,COMP,24.44,24.43,24.44,140500.0,133500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,481,2026-02-01 09:02:51.254068,RITC,10.09,10.09,10.11,208600.0,191600.0,0,0
,,,,,,481,2026-02-01 09:02:51.254068,COMP,24.45,24.43,24.45,140500.0,137400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,482,2026-02-01 09:02:52.283209,RITC,10.09,10.09,10.11,208600.0,191600.0,0,0
,,,,,,482,2026-02-01 09:02:52.283209,COMP,24.45,24.43,24.45,143400.0,137400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,483,2026-02-01 09:02:53.312520,RITC,10.12,10.09,10.12,208600.0,188600.0,0,0
,,,,,,483,2026-02-01 09:02:53.312520,COMP,24.46,24.43,24.46,143400.0,136800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,484,2026-02-01 09:02:54.328242,RITC,10.11,10.09,10.12,208600.0,188600.0,0,0
,,,,,,484,2026-02-01 09:02:54.328242,COMP,24.42,24.42,24.46,142900.0,136800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,485,2026-02-01 09:02:55.349953,RITC,10.11,10.09,10.1,207400.0,191600.0,0,0
,,,,,,485,2026-02-01 09:02:55.349953,COMP,24.42,24.42,24.46,145200.0,136800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,487,2026-02-01 09:02:56.382929,RITC,10.11,10.09,10.1,205600.0,191600.0,0,0
,,,,,,487,2026-02-01 09:02:56.382929,COMP,24.42,24.42,24.46,145200.0,136800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,488,2026-02-01 09:02:57.413357,RITC,10.1,10.1,10.12,201800.0,188600.0,0,0
,,,,,,488,2026-02-01 09:02:57.413357,COMP,24.46,24.42,24.46,145200.0,138000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,489,2026-02-01 09:02:58.437226,RITC,10.12,10.1,10.12,201800.0,187800.0,0,0
,,,,,,489,2026-02-01 09:02:58.437226,COMP,24.46,24.43,24.46,144500.0,138000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,490,2026-02-01 09:02:59.458237,RITC,10.12,10.1,10.11,201800.0,188100.0,0,0
,,,,,,490,2026-02-01 09:02:59.458237,COMP,24.46,24.43,24.46,145800.0,138000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,491,2026-02-01 09:03:00.481775,RITC,10.12,10.1,10.11,201800.0,191300.0,0,0
,,,,,,491,2026-02-01 09:03:00.481775,COMP,24.46,24.43,24.46,145800.0,137700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,492,2026-02-01 09:03:01.501904,RITC,10.09,10.09,10.11,205600.0,192100.0,0,0
,,,,,,492,2026-02-01 09:03:01.501904,COMP,24.46,24.45,24.46,148400.0,137700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,493,2026-02-01 09:03:02.529141,RITC,10.09,10.09,10.11,205600.0,188000.0,0,0
,,,,,,493,2026-02-01 09:03:02.529141,COMP,24.46,24.45,24.46,148400.0,139200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,494,2026-02-01 09:03:03.558198,RITC,10.09,10.09,10.11,205500.0,186800.0,0,0
,,,,,,494,2026-02-01 09:03:03.558198,COMP,24.46,24.45,24.46,150000.0,140100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,495,2026-02-01 09:03:04.574471,RITC,10.09,10.09,10.1,206100.0,185300.0,0,0
,,,,,,495,2026-02-01 09:03:04.574471,COMP,24.46,24.45,24.46,150000.0,141000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,496,2026-02-01 09:03:05.590809,RITC,10.09,10.09,10.1,207400.0,185300.0,0,0
,,,,,,496,2026-02-01 09:03:05.590809,COMP,24.46,24.45,24.46,150000.0,141000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,497,2026-02-01 09:03:06.611266,RITC,10.08,10.08,10.09,208500.0,186000.0,0,0
,,,,,,497,2026-02-01 09:03:06.611266,COMP,24.46,24.45,24.46,150000.0,143300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,498,2026-02-01 09:03:07.627389,RITC,10.08,10.08,10.09,208500.0,186400.0,0,0
,,,,,,498,2026-02-01 09:03:07.627389,COMP,24.46,24.45,24.46,150000.0,144700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,499,2026-02-01 09:03:08.663446,RITC,10.08,10.08,10.09,212700.0,186400.0,0,0
,,,,,,499,2026-02-01 09:03:08.663446,COMP,24.45,24.45,24.46,150000.0,144300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,500,2026-02-01 09:03:09.700914,RITC,10.08,10.08,10.09,212700.0,180700.0,0,0
,,,,,,500,2026-02-01 09:03:09.700914,COMP,24.47,24.45,24.47,150000.0,145100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,501,2026-02-01 09:03:10.713946,RITC,10.08,10.08,10.09,211600.0,181400.0,0,0
,,,,,,501,2026-02-01 09:03:10.713946,COMP,24.47,24.45,24.47,148700.0,145100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,502,2026-02-01 09:03:11.746682,RITC,10.08,10.08,10.09,211600.0,180500.0,0,0
,,,,,,502,2026-02-01 09:03:11.746682,COMP,24.47,24.45,24.47,148700.0,146200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,503,2026-02-01 09:03:12.766107,RITC,10.07,10.07,10.08,210000.0,179700.0,0,0
,,,,,,503,2026-02-01 09:03:12.766107,COMP,24.44,24.44,24.48,149300.0,145700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,504,2026-02-01 09:03:13.785365,RITC,10.07,10.07,10.08,207900.0,179700.0,0,0
,,,,,,504,2026-02-01 09:03:13.785365,COMP,24.48,24.44,24.48,149300.0,144600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,505,2026-02-01 09:03:14.812645,RITC,10.09,10.07,10.09,207900.0,180500.0,0,0
,,,,,,505,2026-02-01 09:03:14.812645,COMP,24.48,24.45,24.48,149000.0,144600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,506,2026-02-01 09:03:15.841202,RITC,10.07,10.06,10.07,208300.0,183900.0,0,0
,,,,,,506,2026-02-01 09:03:15.841202,COMP,24.48,24.45,24.48,149000.0,145700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,507,2026-02-01 09:03:16.871302,RITC,10.06,10.06,10.07,210300.0,183900.0,0,0
,,,,,,507,2026-02-01 09:03:16.871302,COMP,24.5,24.45,24.5,149000.0,144400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,508,2026-02-01 09:03:17.890732,RITC,10.05,10.05,10.07,206400.0,183900.0,0,0
,,,,,,508,2026-02-01 09:03:17.890732,COMP,24.5,24.47,24.5,149100.0,143800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,509,2026-02-01 09:03:18.907250,RITC,10.05,10.05,10.07,206400.0,186600.0,0,0
,,,,,,509,2026-02-01 09:03:18.907250,COMP,24.5,24.48,24.5,149400.0,143800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,510,2026-02-01 09:03:19.926113,RITC,10.05,10.05,10.07,206400.0,190300.0,0,0
,,,,,,510,2026-02-01 09:03:19.926113,COMP,24.5,24.48,24.5,149300.0,144500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,511,2026-02-01 09:03:20.953080,RITC,10.05,10.05,10.07,206400.0,191800.0,0,0
,,,,,,511,2026-02-01 09:03:20.953080,COMP,24.5,24.5,24.57,150600.0,143700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,512,2026-02-01 09:03:21.992521,RITC,10.05,10.05,10.07,205900.0,191800.0,0,0
,,,,,,512,2026-02-01 09:03:21.992521,COMP,24.58,24.5,24.58,150600.0,143500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,513,2026-02-01 09:03:23.019182,RITC,10.05,10.05,10.07,205900.0,193500.0,0,0
,,,,,,513,2026-02-01 09:03:23.019182,COMP,24.5,24.48,24.49,149300.0,145000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,514,2026-02-01 09:03:24.047130,RITC,10.05,10.05,10.07,205900.0,194300.0,0,0
,,,,,,514,2026-02-01 09:03:24.047130,COMP,24.49,24.54,24.58,149500.0,143500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,515,2026-02-01 09:03:25.071210,RITC,10.05,10.05,10.07,205900.0,195600.0,0,0
,,,,,,515,2026-02-01 09:03:25.071210,COMP,24.49,24.54,24.58,149500.0,143500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,516,2026-02-01 09:03:26.093062,RITC,10.04,10.04,10.05,206000.0,197400.0,0,0
,,,,,,516,2026-02-01 09:03:26.093062,COMP,24.59,24.54,24.59,150000.0,143700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,517,2026-02-01 09:03:27.127168,RITC,10.04,10.04,10.05,203600.0,197400.0,0,0
,,,,,,517,2026-02-01 09:03:27.127168,COMP,24.59,24.54,24.59,150000.0,142200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,518,2026-02-01 09:03:28.146943,RITC,10.04,10.04,10.05,203600.0,199200.0,0,0
,,,,,,518,2026-02-01 09:03:28.146943,COMP,24.59,24.55,24.57,151300.0,143100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,519,2026-02-01 09:03:29.169490,RITC,10.05,10.04,10.05,203600.0,199400.0,0,0
,,,,,,519,2026-02-01 09:03:29.169490,COMP,24.59,24.55,24.57,151300.0,142000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,520,2026-02-01 09:03:30.214693,RITC,10.04,10.04,10.05,202300.0,200000.0,0,0
,,,,,,520,2026-02-01 09:03:30.214693,COMP,24.55,24.55,24.57,151300.0,143700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,521,2026-02-01 09:03:31.233204,RITC,10.04,10.04,10.05,205500.0,200000.0,0,0
,,,,,,521,2026-02-01 09:03:31.233204,COMP,24.52,24.52,24.57,150200.0,143700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,522,2026-02-01 09:03:32.256601,RITC,10.05,10.04,10.05,205500.0,198400.0,0,0
,,,,,,522,2026-02-01 09:03:32.256601,COMP,24.52,24.52,24.55,150200.0,145300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,523,2026-02-01 09:03:33.307524,RITC,10.04,10.04,10.05,202600.0,199800.0,0,0
,,,,,,523,2026-02-01 09:03:33.307524,COMP,24.52,24.52,24.55,150200.0,144400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,524,2026-02-01 09:03:34.313201,RITC,10.04,10.04,10.05,202600.0,202000.0,0,0
,,,,,,524,2026-02-01 09:03:34.313201,COMP,24.48,24.48,24.55,149300.0,144300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,525,2026-02-01 09:03:35.343210,RITC,10.03,10.03,10.05,202800.0,202000.0,0,0
,,,,,,525,2026-02-01 09:03:35.343210,COMP,24.48,24.48,24.53,149300.0,143200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,526,2026-02-01 09:03:36.362925,RITC,10.03,10.02,10.03,203000.0,203000.0,0,0
,,,,,,526,2026-02-01 09:03:36.362925,COMP,24.48,24.48,24.53,149300.0,143800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,527,2026-02-01 09:03:37.392092,RITC,10.02,10.02,10.03,202200.0,203000.0,0,0
,,,,,,527,2026-02-01 09:03:37.392092,COMP,24.48,24.48,24.51,150900.0,144100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,528,2026-02-01 09:03:38.423701,RITC,10.02,10.02,10.03,204300.0,205300.0,0,0
,,,,,,528,2026-02-01 09:03:38.423701,COMP,24.51,24.48,24.51,150900.0,144100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,529,2026-02-01 09:03:39.447477,RITC,10.02,10.01,10.02,202300.0,207900.0,0,0
,,,,,,529,2026-02-01 09:03:39.447477,COMP,24.47,24.47,24.51,149100.0,144100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,530,2026-02-01 09:03:40.462902,RITC,10.01,10.01,10.02,200700.0,208400.0,0,0
,,,,,,530,2026-02-01 09:03:40.462902,COMP,24.47,24.47,24.48,149100.0,143200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,531,2026-02-01 09:03:41.473131,RITC,10.01,10.01,10.02,200300.0,207500.0,0,0
,,,,,,531,2026-02-01 09:03:41.473131,COMP,24.47,24.47,24.48,149100.0,143000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,532,2026-02-01 09:03:42.493225,RITC,10.01,10.01,10.02,200300.0,205100.0,0,0
,,,,,,532,2026-02-01 09:03:42.493225,COMP,24.47,24.47,24.48,149100.0,143400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,533,2026-02-01 09:03:43.508507,RITC,10.0,10.0,10.02,202800.0,205100.0,0,0
,,,,,,533,2026-02-01 09:03:43.508507,COMP,24.45,24.45,24.48,149000.0,143400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,534,2026-02-01 09:03:44.547244,RITC,10.02,10.02,10.03,204300.0,205700.0,0,0
,,,,,,534,2026-02-01 09:03:44.547244,COMP,24.45,24.45,24.46,149000.0,142500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,535,2026-02-01 09:03:45.570581,RITC,10.02,10.0,10.01,204600.0,202200.0,0,0
,,,,,,535,2026-02-01 09:03:45.570581,COMP,24.45,24.45,24.46,149000.0,142200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,537,2026-02-01 09:03:46.596029,RITC,10.01,10.0,10.01,206000.0,201200.0,0,0
,,,,,,537,2026-02-01 09:03:46.596029,COMP,24.44,24.44,24.46,149300.0,142200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,538,2026-02-01 09:03:47.619616,RITC,10.03,10.0,10.03,206000.0,205000.0,0,0
,,,,,,538,2026-02-01 09:03:47.619616,COMP,24.43,24.43,24.46,148300.0,142200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,539,2026-02-01 09:03:48.643645,RITC,10.03,10.01,10.03,203200.0,203000.0,0,0
,,,,,,539,2026-02-01 09:03:48.643645,COMP,24.43,24.43,24.45,148600.0,141300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,540,2026-02-01 09:03:49.666114,RITC,10.02,10.01,10.02,203200.0,205300.0,0,0
,,,,,,540,2026-02-01 09:03:49.666114,COMP,24.42,24.42,24.45,144100.0,141300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,541,2026-02-01 09:03:50.691616,RITC,10.01,10.0,10.01,206000.0,202400.0,0,0
,,,,,,541,2026-02-01 09:03:50.691616,COMP,24.41,24.41,24.45,142700.0,141300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,542,2026-02-01 09:03:51.709293,RITC,10.03,10.0,10.02,206000.0,204400.0,0,0
,,,,,,542,2026-02-01 09:03:51.709293,COMP,24.41,24.41,24.45,142700.0,141800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,543,2026-02-01 09:03:52.729272,RITC,10.03,10.0,10.03,206000.0,203000.0,0,0
,,,,,,543,2026-02-01 09:03:52.729272,COMP,24.41,24.41,24.45,142700.0,143700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,544,2026-02-01 09:03:53.743182,RITC,10.03,10.01,10.02,205600.0,204500.0,0,0
,,,,,,544,2026-02-01 09:03:53.743182,COMP,24.41,24.41,24.45,142700.0,143700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,545,2026-02-01 09:03:54.773028,RITC,10.03,10.01,10.03,205600.0,201800.0,0,0
,,,,,,545,2026-02-01 09:03:54.773028,COMP,24.41,24.41,24.43,144000.0,142800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,546,2026-02-01 09:03:55.793330,RITC,10.0,10.0,10.03,206000.0,201800.0,0,0
,,,,,,546,2026-02-01 09:03:55.793330,COMP,24.4,24.4,24.43,142600.0,142800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,547,2026-02-01 09:03:56.813526,RITC,10.0,10.0,10.03,204000.0,201800.0,0,0
,,,,,,547,2026-02-01 09:03:56.813526,COMP,24.4,24.4,24.42,142600.0,143800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,548,2026-02-01 09:03:57.833807,RITC,10.0,10.0,10.03,204700.0,201800.0,0,0
,,,,,,548,2026-02-01 09:03:57.833807,COMP,24.4,24.4,24.42,142000.0,143800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,549,2026-02-01 09:03:58.887477,RITC,10.03,10.03,10.04,207500.0,203300.0,0,0
,,,,,,549,2026-02-01 09:03:58.887477,COMP,24.4,24.4,24.42,142000.0,143800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,550,2026-02-01 09:03:59.921408,RITC,10.04,10.03,10.04,210000.0,203300.0,0,0
,,,,,,550,2026-02-01 09:03:59.921408,COMP,24.4,24.4,24.42,142000.0,143600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,551,2026-02-01 09:04:00.937174,RITC,10.04,10.03,10.04,210000.0,203300.0,0,0
,,,,,,551,2026-02-01 09:04:00.937174,COMP,24.4,24.4,24.42,142000.0,143600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,552,2026-02-01 09:04:01.953276,RITC,10.04,10.03,10.04,210700.0,203300.0,0,0
,,,,,,552,2026-02-01 09:04:01.953276,COMP,24.39,24.39,24.42,141500.0,144900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,553,2026-02-01 09:04:02.973217,RITC,10.04,10.04,10.05,208000.0,202000.0,0,0
,,,,,,553,2026-02-01 09:04:02.973217,COMP,24.39,24.39,24.42,141500.0,146900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,554,2026-02-01 09:04:04.006812,RITC,10.03,10.03,10.05,209600.0,202000.0,0,0
,,,,,,554,2026-02-01 09:04:04.006812,COMP,24.39,24.39,24.41,140700.0,146500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,555,2026-02-01 09:04:05.032939,RITC,10.01,10.01,10.03,207200.0,201500.0,0,0
,,,,,,555,2026-02-01 09:04:05.032939,COMP,24.39,24.39,24.41,141300.0,146500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,556,2026-02-01 09:04:06.073958,RITC,10.01,10.01,10.02,207200.0,203200.0,0,0
,,,,,,556,2026-02-01 09:04:06.073958,COMP,24.39,24.39,24.41,141300.0,146500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,557,2026-02-01 09:04:07.103297,RITC,10.02,10.01,10.02,210200.0,203200.0,0,0
,,,,,,557,2026-02-01 09:04:07.103297,COMP,24.39,24.39,24.41,141300.0,146500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,558,2026-02-01 09:04:08.146905,RITC,10.04,10.01,10.04,210200.0,201600.0,0,0
,,,,,,558,2026-02-01 09:04:08.146905,COMP,24.39,24.39,24.41,139600.0,146500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,559,2026-02-01 09:04:09.178716,RITC,10.05,10.01,10.05,210200.0,202600.0,0,0
,,,,,,559,2026-02-01 09:04:09.178716,COMP,24.39,24.39,24.4,138600.0,146200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,560,2026-02-01 09:04:10.193393,RITC,10.05,10.03,10.05,209700.0,202700.0,0,0
,,,,,,560,2026-02-01 09:04:10.193393,COMP,24.38,24.38,24.4,136500.0,146200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,561,2026-02-01 09:04:11.214353,RITC,10.05,10.04,10.05,212300.0,200300.0,0,0
,,,,,,561,2026-02-01 09:04:11.214353,COMP,24.38,24.38,24.4,137600.0,146200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,562,2026-02-01 09:04:12.231657,RITC,10.05,10.04,10.05,212300.0,200200.0,0,0
,,,,,,562,2026-02-01 09:04:12.231657,COMP,24.38,24.38,24.4,136200.0,146200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,563,2026-02-01 09:04:13.251167,RITC,10.06,10.04,10.06,211900.0,198800.0,0,0
,,,,,,563,2026-02-01 09:04:13.251167,COMP,24.38,24.38,24.4,136200.0,148100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,564,2026-02-01 09:04:14.286196,RITC,10.06,10.06,10.07,214900.0,198900.0,0,0
,,,,,,564,2026-02-01 09:04:14.286196,COMP,24.38,24.38,24.4,137400.0,148500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,565,2026-02-01 09:04:15.302936,RITC,10.06,10.06,10.07,211400.0,198900.0,0,0
,,,,,,565,2026-02-01 09:04:15.302936,COMP,24.37,24.37,24.4,140800.0,148500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,566,2026-02-01 09:04:16.316340,RITC,10.06,10.06,10.07,209700.0,200500.0,0,0
,,,,,,566,2026-02-01 09:04:16.316340,COMP,24.37,24.37,24.4,143700.0,149000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,567,2026-02-01 09:04:17.337740,RITC,10.07,10.06,10.07,209700.0,201000.0,0,0
,,,,,,567,2026-02-01 09:04:17.337740,COMP,24.37,24.37,24.4,143700.0,149700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,568,2026-02-01 09:04:18.352979,RITC,10.07,10.06,10.07,209700.0,197900.0,0,0
,,,,,,568,2026-02-01 09:04:18.352979,COMP,24.36,24.36,24.38,144400.0,151500.0,0,0
