news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_CNCD-1,BUY_COLB-1,SELL_LUIS-1,BUY_LUIS-1,BUY_CHUL-2,SELL_CHUL-2,SELL_OTWA-2,SELL_CNCD-1,BUY_DUBL-6,SELL_COLB-1,BUY_OTWA-2,SELL_BOST-3,SELL_DUBL-6
,,,,,,355,2026-02-01 12:32:01.329855,COMP,26.16,26.15,26.16,,137900.0,68300.0,,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,356,2026-02-01 12:32:02.364745,RITC,10.04,10.02,10.04,5000.0,199400.0,164800.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,356,2026-02-01 12:32:02.364745,COMP,26.17,26.15,26.17,,137900.0,66500.0,,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,358,2026-02-01 12:32:03.391323,RITC,10.05,10.04,10.05,197100.0,5000.0,167600.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,358,2026-02-01 12:32:03.391323,COMP,26.17,26.24,26.25,135800.0,,66500.0,,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,359,2026-02-01 12:32:04.408724,RITC,10.05,10.04,10.05,200400.0,5000.0,166700.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,359,2026-02-01 12:32:04.408724,COMP,26.25,26.24,26.25,134000.0,,66800.0,,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,360,2026-02-01 12:32:05.428802,RITC,10.05,10.05,10.06,201400.0,5000.0,30000.0,170800.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,360,2026-02-01 12:32:05.428802,COMP,26.33,26.26,26.33,135700.0,,,67500.0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,361,2026-02-01 12:32:06.457648,RITC,10.06,10.05,10.06,201400.0,5000.0,181500.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,361,2026-02-01 12:32:06.457648,COMP,26.33,26.26,26.33,136000.0,,67500.0,,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,362,2026-02-01 12:32:07.484884,RITC,10.06,10.05,10.06,199400.0,5000.0,181500.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,362,2026-02-01 12:32:07.484884,COMP,26.33,26.31,26.33,135600.0,,67500.0,,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,363,2026-02-01 12:32:08.513340,RITC,10.06,10.05,10.06,199800.0,5000.0,182100.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,363,2026-02-01 12:32:08.513340,COMP,26.33,26.31,26.33,135600.0,,67500.0,,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,364,2026-02-01 12:32:09.541018,RITC,10.06,10.05,10.06,198100.0,5000.0,182100.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,364,2026-02-01 12:32:09.541018,COMP,26.35,26.31,26.49,135400.0,,65600.0,,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,365,2026-02-01 12:32:10.572812,RITC,10.07,10.06,10.07,197400.0,5000.0,192600.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,365,2026-02-01 12:32:10.572812,COMP,26.5,26.31,26.5,134100.0,,65600.0,,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,366,2026-02-01 12:32:11.617913,RITC,10.07,10.06,10.07,196700.0,5000.0,192600.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,366,2026-02-01 12:32:11.617913,COMP,26.5,26.36,26.5,132600.0,,65600.0,,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,367,2026-02-01 12:32:12.676732,RITC,10.07,10.06,10.07,196700.0,5000.0,10000.0,191900.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,367,2026-02-01 12:32:12.676732,COMP,26.5,26.36,26.5,131200.0,,,65600.0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,368,2026-02-01 12:32:13.715922,RITC,10.07,10.06,10.07,196700.0,5000.0,201800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,368,2026-02-01 12:32:13.715922,COMP,26.5,26.53,26.55,130200.0,,66000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,369,2026-02-01 12:32:14.740854,RITC,10.08,10.06,10.08,196700.0,5000.0,200200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,369,2026-02-01 12:32:14.740854,COMP,26.55,26.53,26.55,130200.0,,66000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,370,2026-02-01 12:32:15.763674,RITC,10.09,10.06,10.09,196700.0,5000.0,196500.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,370,2026-02-01 12:32:15.763674,COMP,26.55,26.53,26.55,127800.0,,64100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,371,2026-02-01 12:32:16.789764,RITC,10.1,10.09,10.1,195700.0,5000.0,196600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,371,2026-02-01 12:32:16.789764,COMP,26.55,26.53,26.55,128100.0,,64100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,372,2026-02-01 12:32:17.815742,RITC,10.1,10.1,10.11,195500.0,5000.0,196300.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,372,2026-02-01 12:32:17.815742,COMP,26.6,26.53,26.6,128100.0,,64800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,373,2026-02-01 12:32:18.843828,RITC,10.11,10.1,10.11,194000.0,5000.0,197000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,373,2026-02-01 12:32:18.843828,COMP,26.63,26.53,26.63,128100.0,,66200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,374,2026-02-01 12:32:19.867596,RITC,10.11,10.1,10.11,192200.0,5000.0,197000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,374,2026-02-01 12:32:19.867596,COMP,26.63,26.58,26.63,129700.0,,66200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,375,2026-02-01 12:32:20.906940,RITC,10.11,10.1,10.11,190200.0,5000.0,197600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,375,2026-02-01 12:32:20.906940,COMP,26.63,26.62,26.63,129300.0,,66200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,376,2026-02-01 12:32:21.930988,RITC,10.11,10.1,10.11,190200.0,5000.0,197700.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,376,2026-02-01 12:32:21.930988,COMP,26.63,26.62,26.63,129700.0,,66200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,377,2026-02-01 12:32:22.964125,RITC,10.11,10.1,10.11,189400.0,5000.0,197700.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,377,2026-02-01 12:32:22.964125,COMP,26.46,26.62,26.63,127500.0,,66200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,378,2026-02-01 12:32:23.982664,RITC,10.12,10.1,10.12,190200.0,5000.0,197800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,378,2026-02-01 12:32:23.982664,COMP,26.46,26.62,26.63,130100.0,,66200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,379,2026-02-01 12:32:25.006814,RITC,10.12,10.1,10.12,190200.0,5000.0,197800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,379,2026-02-01 12:32:25.006814,COMP,26.46,26.62,26.63,130100.0,,66200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,380,2026-02-01 12:32:26.025194,RITC,10.13,10.13,10.14,199300.0,198600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,380,2026-02-01 12:32:26.025194,COMP,26.63,26.63,26.64,130300.0,65500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,381,2026-02-01 12:32:27.058276,RITC,10.13,10.13,10.14,197300.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,381,2026-02-01 12:32:27.058276,COMP,26.63,26.63,26.64,130400.0,65500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,382,2026-02-01 12:32:28.097435,RITC,10.14,10.13,10.14,197300.0,198300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,382,2026-02-01 12:32:28.097435,COMP,26.64,26.67,26.68,131900.0,64100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,383,2026-02-01 12:32:29.134687,RITC,10.14,10.13,10.14,194400.0,198300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,383,2026-02-01 12:32:29.134687,COMP,26.68,26.67,26.68,131900.0,64100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,384,2026-02-01 12:32:30.163865,RITC,10.14,10.13,10.14,193200.0,198300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,384,2026-02-01 12:32:30.163865,COMP,26.68,26.67,26.68,132700.0,64100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,385,2026-02-01 12:32:31.188040,RITC,10.14,10.13,10.14,190400.0,199800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,385,2026-02-01 12:32:31.188040,COMP,26.68,26.67,26.68,133800.0,71400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,386,2026-02-01 12:32:32.220138,RITC,10.14,10.13,10.14,190300.0,199800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,386,2026-02-01 12:32:32.220138,COMP,26.71,26.67,26.71,133800.0,62300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,387,2026-02-01 12:32:33.255850,RITC,10.14,10.13,10.14,191500.0,199800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,387,2026-02-01 12:32:33.255850,COMP,26.71,26.71,26.79,133700.0,62300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,388,2026-02-01 12:32:34.285042,RITC,10.15,10.13,10.15,191500.0,196900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,388,2026-02-01 12:32:34.285042,COMP,26.71,26.71,26.76,133600.0,68600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,389,2026-02-01 12:32:35.311738,RITC,10.15,10.14,10.15,187000.0,196900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,389,2026-02-01 12:32:35.311738,COMP,26.71,26.72,26.76,134800.0,68600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,390,2026-02-01 12:32:36.340768,RITC,10.16,10.15,10.16,187800.0,193600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,390,2026-02-01 12:32:36.340768,COMP,26.72,26.72,26.76,134800.0,68600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,391,2026-02-01 12:32:37.372703,RITC,10.16,10.15,10.16,189800.0,193600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,391,2026-02-01 12:32:37.372703,COMP,26.72,26.72,26.76,134300.0,68600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,392,2026-02-01 12:32:38.401641,RITC,10.16,10.15,10.16,192900.0,193600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,392,2026-02-01 12:32:38.401641,COMP,26.79,26.79,26.82,135900.0,62400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,393,2026-02-01 12:32:39.427864,RITC,10.16,10.15,10.16,192900.0,195100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,393,2026-02-01 12:32:39.427864,COMP,26.86,26.79,26.86,135900.0,62800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,394,2026-02-01 12:32:40.471453,RITC,10.16,10.15,10.16,190900.0,195100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,394,2026-02-01 12:32:40.471453,COMP,26.86,26.89,26.95,137300.0,62300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,395,2026-02-01 12:32:41.512185,RITC,10.16,10.15,10.16,189900.0,195100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,395,2026-02-01 12:32:41.512185,COMP,26.86,26.92,26.95,137400.0,62300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,396,2026-02-01 12:32:42.536608,RITC,10.17,10.15,10.17,189900.0,194700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,396,2026-02-01 12:32:42.536608,COMP,26.95,26.92,26.95,137400.0,69000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,397,2026-02-01 12:32:43.558807,RITC,10.17,10.16,10.17,187200.0,194700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,397,2026-02-01 12:32:43.558807,COMP,26.95,26.92,26.95,137400.0,61700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,398,2026-02-01 12:32:44.590341,RITC,10.16,10.15,10.16,189000.0,196600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,398,2026-02-01 12:32:44.590341,COMP,26.96,26.92,26.96,137400.0,68400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,400,2026-02-01 12:32:45.612136,RITC,10.17,10.15,10.17,189000.0,193100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,400,2026-02-01 12:32:45.612136,COMP,27.0,26.92,27.0,137400.0,62700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,401,2026-02-01 12:32:46.638496,RITC,10.17,10.15,10.17,185700.0,195800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,401,2026-02-01 12:32:46.638496,COMP,27.0,26.92,27.0,138900.0,62700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,402,2026-02-01 12:32:47.667181,RITC,10.18,10.15,10.18,185700.0,195200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,402,2026-02-01 12:32:47.667181,COMP,26.92,26.92,27.0,138900.0,62700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,403,2026-02-01 12:32:48.696024,RITC,10.18,10.15,10.18,186400.0,195600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,403,2026-02-01 12:32:48.696024,COMP,26.91,26.96,27.0,138100.0,62700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,404,2026-02-01 12:32:49.716406,RITC,10.18,10.17,10.18,20000.0,147300.0,194500.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,404,2026-02-01 12:32:49.716406,COMP,26.91,26.96,27.0,,138100.0,68300.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,405,2026-02-01 12:32:50.739835,RITC,10.16,10.16,10.18,15000.0,157400.0,196000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,405,2026-02-01 12:32:50.739835,COMP,26.91,26.96,27.0,,140200.0,74500.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,406,2026-02-01 12:32:51.759504,RITC,10.15,10.15,10.18,186400.0,196300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,406,2026-02-01 12:32:51.759504,COMP,26.91,26.96,27.0,140200.0,80900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,407,2026-02-01 12:32:52.775657,RITC,10.15,10.15,10.16,186400.0,193500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,407,2026-02-01 12:32:52.775657,COMP,26.91,26.96,26.98,139100.0,87100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,408,2026-02-01 12:32:53.801200,RITC,10.15,10.15,10.16,189500.0,193500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,408,2026-02-01 12:32:53.801200,COMP,26.96,26.96,26.98,140500.0,87100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,409,2026-02-01 12:32:54.819318,RITC,10.15,10.15,10.16,190600.0,196000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,409,2026-02-01 12:32:54.819318,COMP,26.91,26.95,26.98,141000.0,87100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,410,2026-02-01 12:32:55.841044,RITC,10.14,10.14,10.15,192400.0,199000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,410,2026-02-01 12:32:55.841044,COMP,26.91,26.95,26.98,140200.0,87100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,411,2026-02-01 12:32:56.861289,RITC,10.14,10.14,10.15,194900.0,201900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,411,2026-02-01 12:32:56.861289,COMP,26.91,26.95,26.98,140200.0,94600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,412,2026-02-01 12:32:57.890551,RITC,10.14,10.14,10.15,194900.0,207200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,412,2026-02-01 12:32:57.890551,COMP,26.91,26.95,26.98,140200.0,107700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,413,2026-02-01 12:32:58.921195,RITC,10.14,10.14,10.15,194900.0,211600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,413,2026-02-01 12:32:58.921195,COMP,26.95,26.95,26.98,140200.0,115300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,414,2026-02-01 12:32:59.945413,RITC,10.14,10.14,10.15,194900.0,211600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,414,2026-02-01 12:32:59.945413,COMP,26.95,26.95,26.98,140200.0,121100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,415,2026-02-01 12:33:00.971399,RITC,10.14,10.14,10.15,194900.0,208300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,415,2026-02-01 12:33:00.971399,COMP,26.91,26.91,26.94,139400.0,126500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,416,2026-02-01 12:33:02.017045,RITC,10.13,10.13,10.14,192100.0,205300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,416,2026-02-01 12:33:02.017045,COMP,26.91,26.91,26.94,139400.0,126300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,417,2026-02-01 12:33:03.040750,RITC,10.13,10.13,10.14,194000.0,208300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,417,2026-02-01 12:33:03.040750,COMP,26.89,26.89,26.94,138000.0,126300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,418,2026-02-01 12:33:04.063784,RITC,10.13,10.13,10.14,193200.0,207000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,418,2026-02-01 12:33:04.063784,COMP,26.89,26.89,26.94,138900.0,126300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,419,2026-02-01 12:33:05.090421,RITC,10.13,10.13,10.14,195800.0,207000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,419,2026-02-01 12:33:05.090421,COMP,26.89,26.89,26.91,138900.0,125800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,420,2026-02-01 12:33:06.110701,RITC,10.13,10.13,10.14,195100.0,207000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,420,2026-02-01 12:33:06.110701,COMP,26.89,26.89,26.91,138900.0,126900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,421,2026-02-01 12:33:07.130271,RITC,10.13,10.13,10.14,195100.0,203600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,421,2026-02-01 12:33:07.130271,COMP,26.78,26.72,26.77,134300.0,128300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,422,2026-02-01 12:33:08.170473,RITC,10.13,10.12,10.13,195300.0,202900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,422,2026-02-01 12:33:08.170473,COMP,26.69,26.69,26.73,134100.0,128400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,423,2026-02-01 12:33:09.190090,RITC,10.13,10.12,10.13,195300.0,204600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,423,2026-02-01 12:33:09.190090,COMP,26.69,26.69,26.71,134100.0,128900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,424,2026-02-01 12:33:10.210493,RITC,10.13,10.12,10.13,195300.0,203400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,424,2026-02-01 12:33:10.210493,COMP,26.69,26.69,26.71,134100.0,128300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,425,2026-02-01 12:33:11.230705,RITC,10.13,10.12,10.13,195300.0,204300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,425,2026-02-01 12:33:11.230705,COMP,26.69,26.69,26.71,134100.0,128300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,426,2026-02-01 12:33:12.255192,RITC,10.12,10.12,10.13,196500.0,204300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
