news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_LUIS-1,BUY_CHUL-2,SELL_CHUL-2,BUY_CNCD-1,SELL_CNCD-1,BUY_COLB-1,SELL_COLB-1,SELL_LUIS-1,SELL_BOST-3
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,400,2026-02-01 12:10:24.909874,RITC,9.3,9.29,9.3,216600.0,217800.0,0,0,0,0,0,0,0,0,0
,,,,,,400,2026-02-01 12:10:24.909874,COMP,25.65,25.65,25.71,134800.0,138200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,401,2026-02-01 12:10:26.024343,RITC,9.29,9.28,9.29,213700.0,217100.0,0,0,0,0,0,0,0,0,0
,,,,,,401,2026-02-01 12:10:26.024343,COMP,25.65,25.65,25.71,135300.0,138200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,402,2026-02-01 12:10:27.062282,RITC,9.29,9.28,9.29,213700.0,217100.0,0,0,0,0,0,0,0,0,0
,,,,,,402,2026-02-01 12:10:27.062282,COMP,25.65,25.67,25.71,132900.0,138200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,403,2026-02-01 12:10:28.104083,RITC,9.3,9.28,9.3,213700.0,215200.0,0,0,0,0,0,0,0,0,0
,,,,,,403,2026-02-01 12:10:28.104083,COMP,25.65,25.67,25.71,134900.0,138200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,405,2026-02-01 12:10:29.156304,RITC,9.3,9.31,9.32,210800.0,215400.0,0,0,0,0,0,0,0,0,0
,,,,,,405,2026-02-01 12:10:29.156304,COMP,25.65,25.67,25.71,134900.0,136600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,406,2026-02-01 12:10:30.199434,RITC,9.32,9.29,9.32,210600.0,215600.0,0,0,0,0,0,0,0,0,0
,,,,,,406,2026-02-01 12:10:30.199434,COMP,25.71,25.67,25.71,134900.0,136600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,407,2026-02-01 12:10:31.232682,RITC,9.32,9.31,9.32,208000.0,213700.0,0,0,0,0,0,0,0,0,0
,,,,,,407,2026-02-01 12:10:31.232682,COMP,25.66,25.66,25.69,134900.0,136500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,408,2026-02-01 12:10:32.274805,RITC,9.31,9.31,9.34,208000.0,217200.0,0,0,0,0,0,0,0,0,0
,,,,,,408,2026-02-01 12:10:32.274805,COMP,25.66,25.66,25.69,134900.0,134500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,409,2026-02-01 12:10:33.299366,RITC,9.29,9.3,9.31,209800.0,218100.0,0,0,0,0,0,0,0,0,0
,,,,,,409,2026-02-01 12:10:33.299366,COMP,25.69,25.66,25.69,134900.0,134500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,410,2026-02-01 12:10:34.338680,RITC,9.28,9.28,9.3,213700.0,216900.0,0,0,0,0,0,0,0,0,0
,,,,,,410,2026-02-01 12:10:34.338680,COMP,25.69,25.66,25.69,134900.0,134300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,411,2026-02-01 12:10:35.370748,RITC,9.31,9.28,9.31,212100.0,218100.0,0,0,0,0,0,0,0,0,0
,,,,,,411,2026-02-01 12:10:35.370748,COMP,25.71,25.66,25.71,134900.0,134900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,412,2026-02-01 12:10:36.400066,RITC,9.32,9.28,9.32,212100.0,217700.0,0,0,0,0,0,0,0,0,0
,,,,,,412,2026-02-01 12:10:36.400066,COMP,25.65,25.65,25.71,135300.0,134900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,413,2026-02-01 12:10:37.436183,RITC,9.28,9.28,9.32,211300.0,217700.0,0,0,0,0,0,0,0,0,0
,,,,,,413,2026-02-01 12:10:37.436183,COMP,25.71,25.65,25.71,133300.0,134800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,414,2026-02-01 12:10:38.450533,RITC,9.3,9.28,9.3,210400.0,219300.0,0,0,0,0,0,0,0,0,0
,,,,,,414,2026-02-01 12:10:38.450533,COMP,25.71,25.65,25.71,133600.0,134800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,415,2026-02-01 12:10:39.485475,RITC,9.28,9.27,9.28,210900.0,219700.0,0,0,0,0,0,0,0,0,0
,,,,,,415,2026-02-01 12:10:39.485475,COMP,25.71,25.66,25.71,135000.0,134800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,416,2026-02-01 12:10:40.516418,RITC,9.27,9.27,9.28,210900.0,223000.0,0,0,0,0,0,0,0,0,0
,,,,,,416,2026-02-01 12:10:40.516418,COMP,25.72,25.66,25.72,135000.0,134100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,417,2026-02-01 12:10:41.556808,RITC,9.26,9.26,9.28,212300.0,223000.0,0,0,0,0,0,0,0,0,0
,,,,,,417,2026-02-01 12:10:41.556808,COMP,25.72,25.72,25.73,134900.0,134500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,418,2026-02-01 12:10:42.599477,RITC,9.26,9.26,9.28,216000.0,223100.0,0,0,0,0,0,0,0,0,0
,,,,,,418,2026-02-01 12:10:42.599477,COMP,25.72,25.72,25.73,134100.0,134500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,419,2026-02-01 12:10:43.626495,RITC,9.27,9.26,9.27,216000.0,221400.0,0,0,0,0,0,0,0,0,0
,,,,,,419,2026-02-01 12:10:43.626495,COMP,25.73,25.72,25.73,133000.0,134500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,420,2026-02-01 12:10:44.672306,RITC,9.25,9.26,9.27,214600.0,221400.0,0,0,0,0,0,0,0,0,0
,,,,,,420,2026-02-01 12:10:44.672306,COMP,25.73,25.72,25.73,133000.0,133600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,421,2026-02-01 12:10:45.718605,RITC,9.28,9.26,9.28,214600.0,223300.0,0,0,0,0,0,0,0,0,0
,,,,,,421,2026-02-01 12:10:45.718605,COMP,25.73,25.72,25.73,132800.0,133600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,422,2026-02-01 12:10:46.751297,RITC,9.28,9.28,9.29,217100.0,221800.0,0,0,0,0,0,0,0,0,0
,,,,,,422,2026-02-01 12:10:46.751297,COMP,25.74,25.72,25.74,132800.0,134200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,423,2026-02-01 12:10:47.782883,RITC,9.29,9.28,9.29,217100.0,221800.0,0,0,0,0,0,0,0,0,0
,,,,,,423,2026-02-01 12:10:47.782883,COMP,25.74,25.72,25.74,132800.0,134300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,424,2026-02-01 12:10:48.819588,RITC,9.28,9.27,9.28,215000.0,220000.0,0,0,0,0,0,0,0,0,0
,,,,,,424,2026-02-01 12:10:48.819588,COMP,25.74,25.72,25.74,133600.0,134300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,425,2026-02-01 12:10:49.850593,RITC,9.3,9.27,9.3,213500.0,219900.0,0,0,0,0,0,0,0,0,0
,,,,,,425,2026-02-01 12:10:49.850593,COMP,25.76,25.72,25.76,135100.0,134400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,426,2026-02-01 12:10:50.973619,RITC,9.32,9.32,9.34,214500.0,217200.0,0,0,0,0,0,0,0,0,0
,,,,,,426,2026-02-01 12:10:50.973619,COMP,25.8,25.79,25.81,136000.0,120700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,428,2026-02-01 12:10:52.311573,RITC,9.32,9.32,9.34,217800.0,217200.0,0,0,0,0,0,0,0,0,0
,,,,,,428,2026-02-01 12:10:52.311573,COMP,25.79,25.79,25.81,136000.0,120700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,429,2026-02-01 12:10:53.643206,RITC,9.34,9.32,9.34,217400.0,216500.0,0,0,0,0,0,0,0,0,0
,,,,,,429,2026-02-01 12:10:53.643206,COMP,25.74,25.74,25.82,137000.0,107600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,430,2026-02-01 12:10:54.946486,RITC,9.34,9.34,9.35,218200.0,218400.0,0,0,0,0,0,0,0,0,0
,,,,,,430,2026-02-01 12:10:54.946486,COMP,25.7,25.79,25.83,137100.0,96700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,431,2026-02-01 12:10:56.093081,RITC,9.34,9.34,9.35,214400.0,174900.0,14000.0,0,0,0,0,0,0,0,0
,,,,,,431,2026-02-01 12:10:56.093081,COMP,25.83,25.79,25.83,137100.0,89700.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,432,2026-02-01 12:10:57.171260,RITC,9.35,9.34,9.35,214100.0,174900.0,14000.0,0,0,0,0,0,0,0,0
,,,,,,432,2026-02-01 12:10:57.171260,COMP,25.83,25.79,25.82,137900.0,89700.0,9000.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,434,2026-02-01 12:10:58.354944,RITC,9.35,9.34,9.35,213300.0,14000.0,177100.0,0,0,0,0,0,0,0,0
,,,,,,434,2026-02-01 12:10:58.354944,COMP,25.65,25.79,25.83,136100.0,,89700.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,435,2026-02-01 12:10:59.492625,RITC,9.35,9.34,9.35,209900.0,14000.0,177100.0,0,0,0,0,0,0,0,0
,,,,,,435,2026-02-01 12:10:59.492625,COMP,25.86,25.79,25.86,134300.0,,82400.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,436,2026-02-01 12:11:00.551916,RITC,9.36,9.34,9.36,206400.0,210400.0,5000.0,0,0,0,0,0,0,0,0
,,,,,,436,2026-02-01 12:11:00.551916,COMP,25.86,25.84,25.86,132700.0,82400.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,437,2026-02-01 12:11:01.582764,RITC,9.44,9.35,9.36,9000.0,176500.0,219700.0,0,0,0,0,0,0,0,0
,,,,,,437,2026-02-01 12:11:01.582764,COMP,25.86,25.84,25.86,,133700.0,82400.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,438,2026-02-01 12:11:02.616607,RITC,9.36,9.35,9.36,14000.0,165400.0,220300.0,0,0,0,0,0,0,0,0
,,,,,,438,2026-02-01 12:11:02.616607,COMP,25.87,25.84,25.87,,133700.0,74600.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,439,2026-02-01 12:11:03.643122,RITC,9.36,9.35,9.36,14000.0,165400.0,216100.0,0,0,0,0,0,0,0,0
,,,,,,439,2026-02-01 12:11:03.643122,COMP,25.87,25.84,25.87,,135100.0,66500.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,440,2026-02-01 12:11:04.666242,RITC,9.38,9.35,9.38,14000.0,165400.0,211600.0,0,0,0,0,0,0,0,0
,,,,,,440,2026-02-01 12:11:04.666242,COMP,25.87,25.84,25.85,,135100.0,72500.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,441,2026-02-01 12:11:05.699484,RITC,9.38,9.36,9.38,167200.0,14000.0,210300.0,0,0,0,0,0,0,0,0
,,,,,,441,2026-02-01 12:11:05.699484,COMP,25.87,25.85,25.87,135800.0,,66500.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,442,2026-02-01 12:11:06.732965,RITC,9.38,9.36,9.38,166700.0,14000.0,208900.0,0,0,0,0,0,0,0,0
,,,,,,442,2026-02-01 12:11:06.732965,COMP,25.87,25.85,25.87,137100.0,,66500.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,443,2026-02-01 12:11:07.766530,RITC,9.38,9.37,9.38,14000.0,166000.0,208500.0,0,0,0,0,0,0,0,0
,,,,,,443,2026-02-01 12:11:07.766530,COMP,25.87,25.85,25.87,,134700.0,66500.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,444,2026-02-01 12:11:08.799631,RITC,9.38,9.37,9.38,14000.0,169400.0,208500.0,0,0,0,0,0,0,0,0
,,,,,,444,2026-02-01 12:11:08.799631,COMP,25.87,25.86,25.87,,134600.0,66500.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,445,2026-02-01 12:11:09.836407,RITC,9.39,9.37,9.39,14000.0,169400.0,205800.0,0,0,0,0,0,0,0,0
,,,,,,445,2026-02-01 12:11:09.836407,COMP,25.89,25.86,25.89,,133900.0,65700.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,446,2026-02-01 12:11:10.866235,RITC,9.4,9.37,9.4,14000.0,169400.0,211400.0,0,0,0,0,0,0,0,0
,,,,,,446,2026-02-01 12:11:10.866235,COMP,25.89,25.86,25.89,,136000.0,65700.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,447,2026-02-01 12:11:11.899676,RITC,9.5,9.37,9.4,14000.0,169400.0,212900.0,0,0,0,0,0,0,0,0
,,,,,,447,2026-02-01 12:11:11.899676,COMP,25.91,25.86,25.91,,134600.0,68100.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,448,2026-02-01 12:11:12.926514,RITC,9.41,9.36,9.41,207800.0,211500.0,0,0,0,0,0,0,0,0,0
,,,,,,448,2026-02-01 12:11:12.926514,COMP,26.02,26.07,26.09,133900.0,68300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,449,2026-02-01 12:11:13.942041,RITC,9.42,9.38,9.39,212100.0,210000.0,0,0,0,0,0,0,0,0,0
,,,,,,449,2026-02-01 12:11:13.942041,COMP,26.02,26.07,26.09,132500.0,68300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,450,2026-02-01 12:11:14.968364,RITC,9.39,9.39,9.4,10000.0,201800.0,211400.0,0,0,0,0,0,0,0,0
,,,,,,450,2026-02-01 12:11:14.968364,COMP,26.13,25.86,26.07,,134600.0,68200.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,451,2026-02-01 12:11:15.999800,RITC,9.42,9.41,9.42,195200.0,20000.0,209700.0,0,0,0,0,0,0,0,0
,,,,,,451,2026-02-01 12:11:15.999800,COMP,26.07,26.08,26.13,135100.0,,69200.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,452,2026-02-01 12:11:17.036547,RITC,9.43,9.43,9.45,193900.0,20000.0,209600.0,0,0,0,0,0,0,0,0
,,,,,,452,2026-02-01 12:11:17.036547,COMP,26.14,26.08,26.14,135100.0,,70100.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,453,2026-02-01 12:11:18.066402,RITC,9.46,9.43,9.46,193900.0,20000.0,208000.0,0,0,0,0,0,0,0,0
,,,,,,453,2026-02-01 12:11:18.066402,COMP,26.14,26.12,26.14,136300.0,,70100.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,454,2026-02-01 12:11:19.101740,RITC,9.47,9.45,9.47,40000.0,171000.0,208800.0,0,0,0,0,0,0,0,0
,,,,,,454,2026-02-01 12:11:19.101740,COMP,26.14,26.22,26.32,,136500.0,68000.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,455,2026-02-01 12:11:20.132993,RITC,9.47,9.45,9.46,40000.0,171000.0,210100.0,0,0,0,0,0,0,0,0
,,,,,,455,2026-02-01 12:11:20.132993,COMP,26.32,26.22,26.32,,136500.0,68000.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,456,2026-02-01 12:11:21.149835,RITC,9.43,9.43,9.45,193900.0,20000.0,213000.0,0,0,0,0,0,0,0,0
,,,,,,456,2026-02-01 12:11:21.149835,COMP,26.32,26.22,26.3,136500.0,,73400.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,457,2026-02-01 12:11:22.186784,RITC,9.43,9.43,9.45,193900.0,20000.0,216400.0,0,0,0,0,0,0,0,0
,,,,,,457,2026-02-01 12:11:22.186784,COMP,26.32,26.22,26.3,136500.0,,85900.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,458,2026-02-01 12:11:23.215439,RITC,9.43,9.43,9.45,193900.0,20000.0,215300.0,0,0,0,0,0,0,0,0
,,,,,,458,2026-02-01 12:11:23.215439,COMP,26.32,26.22,26.32,136500.0,,80500.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,459,2026-02-01 12:11:24.235875,RITC,9.43,9.41,9.43,195200.0,20000.0,213400.0,0,0,0,0,0,0,0,0
,,,,,,459,2026-02-01 12:11:24.235875,COMP,26.32,26.22,26.23,136500.0,,91800.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,460,2026-02-01 12:11:25.276335,RITC,9.31,9.41,9.42,195200.0,20000.0,211000.0,0,0,0,0,0,0,0,0
,,,,,,460,2026-02-01 12:11:25.276335,COMP,26.32,26.22,26.23,136500.0,,105800.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,461,2026-02-01 12:11:26.304837,RITC,9.41,9.41,9.42,192700.0,20000.0,211000.0,0,0,0,0,0,0,0,0
,,,,,,461,2026-02-01 12:11:26.304837,COMP,26.32,26.22,26.23,136500.0,,113600.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,462,2026-02-01 12:11:27.333505,RITC,9.41,9.41,9.42,191100.0,20000.0,210900.0,0,0,0,0,0,0,0,0
,,,,,,462,2026-02-01 12:11:27.333505,COMP,26.22,26.12,26.22,136300.0,,121200.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,463,2026-02-01 12:11:28.349844,RITC,9.4,9.4,9.42,20000.0,194000.0,210900.0,0,0,0,0,0,0,0,0
,,,,,,463,2026-02-01 12:11:28.349844,COMP,26.08,26.08,26.22,,135100.0,121200.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,464,2026-02-01 12:11:29.386588,RITC,9.42,9.4,9.42,20000.0,194000.0,211100.0,0,0,0,0,0,0,0,0
,,,,,,464,2026-02-01 12:11:29.386588,COMP,26.08,26.08,26.22,,135100.0,126800.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,466,2026-02-01 12:11:30.419505,RITC,9.37,9.39,9.42,210600.0,211100.0,0,0,0,0,0,0,0,0,0
,,,,,,466,2026-02-01 12:11:30.419505,COMP,26.08,26.13,26.22,135600.0,126800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,467,2026-02-01 12:11:31.450024,RITC,9.42,9.39,9.41,210300.0,20000.0,187400.0,0,0,0,0,0,0,0,0
,,,,,,467,2026-02-01 12:11:31.450024,COMP,26.13,26.13,26.22,135600.0,,126800.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,468,2026-02-01 12:11:32.484520,RITC,9.4,9.39,9.4,211400.0,40000.0,166800.0,0,0,0,0,0,0,0,0
,,,,,,468,2026-02-01 12:11:32.484520,COMP,26.23,26.22,26.23,134600.0,,113800.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,469,2026-02-01 12:11:33.499728,RITC,9.4,9.39,9.4,213400.0,40000.0,166800.0,0,0,0,0,0,0,0,0
,,,,,,469,2026-02-01 12:11:33.499728,COMP,26.23,26.22,26.23,135100.0,,113800.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,470,2026-02-01 12:11:34.536928,RITC,9.39,9.39,9.4,209400.0,40000.0,166800.0,0,0,0,0,0,0,0,0
,,,,,,470,2026-02-01 12:11:34.536928,COMP,26.23,26.23,26.27,135600.0,,113900.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,471,2026-02-01 12:11:35.576772,RITC,9.4,9.39,9.4,209400.0,30000.0,178000.0,0,0,0,0,0,0,0,0
,,,,,,471,2026-02-01 12:11:35.576772,COMP,26.28,26.22,26.28,133100.0,,106800.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,472,2026-02-01 12:11:36.599943,RITC,9.41,9.38,9.41,209400.0,20000.0,187400.0,0,0,0,0,0,0,0,0
,,,,,,472,2026-02-01 12:11:36.599943,COMP,26.22,26.22,26.28,132500.0,,106800.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,473,2026-02-01 12:11:37.633613,RITC,9.41,9.4,9.41,207200.0,20000.0,187400.0,0,0,0,0,0,0,0,0
,,,,,,473,2026-02-01 12:11:37.633613,COMP,26.22,26.22,26.28,132500.0,,100900.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,474,2026-02-01 12:11:38.666526,RITC,9.41,9.41,9.42,206400.0,211200.0,0,0,0,0,0,0,0,0,0
,,,,,,474,2026-02-01 12:11:38.666526,COMP,26.28,26.22,26.28,131900.0,100900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,475,2026-02-01 12:11:39.701111,RITC,9.41,9.41,9.42,206100.0,211200.0,0,0,0,0,0,0,0,0,0
,,,,,,475,2026-02-01 12:11:39.701111,COMP,26.28,26.27,26.28,133600.0,100900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,476,2026-02-01 12:11:40.722553,RITC,9.41,9.41,9.42,207200.0,211200.0,0,0,0,0,0,0,0,0,0
,,,,,,476,2026-02-01 12:11:40.722553,COMP,26.28,26.27,26.28,133600.0,93100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,477,2026-02-01 12:11:41.756205,RITC,9.41,9.41,9.42,205400.0,211200.0,0,0,0,0,0,0,0,0,0
,,,,,,477,2026-02-01 12:11:41.756205,COMP,26.39,26.27,26.39,133100.0,80300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,478,2026-02-01 12:11:42.786296,RITC,9.41,9.41,9.42,207800.0,211200.0,0,0,0,0,0,0,0,0,0
,,,,,,478,2026-02-01 12:11:42.786296,COMP,26.39,26.43,26.47,133000.0,73700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,479,2026-02-01 12:11:43.817414,RITC,9.43,9.4,9.43,206600.0,211100.0,0,0,0,0,0,0,0,0,0
,,,,,,479,2026-02-01 12:11:43.817414,COMP,26.43,26.43,26.45,133000.0,80200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,480,2026-02-01 12:11:44.854966,RITC,9.43,9.44,9.45,208300.0,213700.0,0,0,0,0,0,0,0,0,0
,,,,,,480,2026-02-01 12:11:44.854966,COMP,26.45,26.43,26.45,131000.0,80200.0,0,0,0,0,0,0,0,0,0
