ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_ZUAI-5,SELL_ZUAI-5,SELL_WRSW-6,BUY_WRSW-6,tick,timestamp
CLD,76.82,76.81,76.83,50000000.0,50000000.0,0,0,0,0,117,2026-02-03 08:02:56.711498
GGD,32.05,32.04,32.06,50000000.0,50000000.0,0,0,0,0,117,2026-02-03 08:02:56.711498
PNR,60.92,60.91,60.93,50000000.0,50000000.0,0,0,0,0,117,2026-02-03 08:02:56.711498
FSR,32.38,32.37,32.39,50000000.0,50000000.0,0,0,0,0,117,2026-02-03 08:02:56.711498
ATB,64.33,64.32,64.34,50000000.0,50000000.0,0,0,0,0,117,2026-02-03 08:02:56.711498
SPK,50.5,50.49,50.51,50000000.0,50000000.0,0,0,0,0,117,2026-02-03 08:02:56.711498
EEC,44.65,44.64,44.66,50000000.0,50000000.0,0,0,0,0,117,2026-02-03 08:02:56.711498
TGX,41.73,41.72,41.74,50000000.0,50000000.0,0,0,0,0,118,2026-02-03 08:02:57.746241
PHR,44.64,44.63,44.65,50000000.0,50000000.0,0,0,0,0,118,2026-02-03 08:02:57.746241
BYL,41.62,41.61,41.63,50000000.0,50000000.0,0,0,0,0,118,2026-02-03 08:02:57.746241
CLD,76.63,76.62,76.64,50000000.0,50000000.0,0,0,0,0,118,2026-02-03 08:02:57.746241
GGD,32.01,32.0,32.02,50000000.0,50000000.0,0,0,0,0,118,2026-02-03 08:02:57.746241
PNR,61.02,61.01,61.03,50000000.0,50000000.0,0,0,0,0,118,2026-02-03 08:02:57.746241
FSR,32.39,32.38,32.4,50000000.0,50000000.0,0,0,0,0,118,2026-02-03 08:02:57.746241
ATB,64.75,64.74,64.76,50000000.0,50000000.0,0,0,0,0,118,2026-02-03 08:02:57.746241
SPK,50.5,50.49,50.51,50000000.0,50000000.0,0,0,0,0,118,2026-02-03 08:02:57.746241
EEC,44.63,44.62,44.64,50000000.0,50000000.0,0,0,0,0,118,2026-02-03 08:02:57.746241
TGX,41.68,41.67,41.69,50000000.0,50000000.0,0,0,0,0,119,2026-02-03 08:02:58.280704
PHR,45.48,45.47,45.49,50000000.0,50000000.0,0,0,0,0,119,2026-02-03 08:02:58.280704
BYL,41.58,41.57,41.59,50000000.0,50000000.0,0,0,0,0,119,2026-02-03 08:02:58.280704
CLD,76.35,76.34,76.36,50000000.0,50000000.0,0,0,0,0,119,2026-02-03 08:02:58.280704
GGD,31.98,31.97,31.99,50000000.0,50000000.0,0,0,0,0,119,2026-02-03 08:02:58.280704
PNR,61.0,60.99,61.01,50000000.0,50000000.0,0,0,0,0,119,2026-02-03 08:02:58.280704
FSR,32.44,32.43,32.45,50000000.0,50000000.0,0,0,0,0,119,2026-02-03 08:02:58.280704
ATB,65.28,65.27,65.29,50000000.0,50000000.0,0,0,0,0,119,2026-02-03 08:02:58.280704
SPK,50.61,50.6,50.62,50000000.0,50000000.0,0,0,0,0,119,2026-02-03 08:02:58.280704
EEC,44.72,44.71,44.73,50000000.0,50000000.0,0,0,0,0,119,2026-02-03 08:02:58.280704
TGX,41.69,41.68,41.7,50000000.0,50000000.0,0,0,0,0,120,2026-02-03 08:02:59.311772
PHR,45.04,45.03,45.05,50000000.0,50000000.0,0,0,0,0,120,2026-02-03 08:02:59.311772
BYL,41.59,41.58,41.6,50000000.0,50000000.0,0,0,0,0,120,2026-02-03 08:02:59.311772
CLD,76.37,76.36,76.38,50000000.0,50000000.0,0,0,0,0,120,2026-02-03 08:02:59.311772
GGD,32.04,32.03,32.05,50000000.0,50000000.0,0,0,0,0,120,2026-02-03 08:02:59.311772
PNR,61.27,61.26,61.28,50000000.0,50000000.0,0,0,0,0,120,2026-02-03 08:02:59.311772
FSR,32.4,32.39,32.41,50000000.0,50000000.0,0,0,0,0,120,2026-02-03 08:02:59.311772
ATB,64.94,64.93,64.95,50000000.0,50000000.0,0,0,0,0,120,2026-02-03 08:02:59.311772
SPK,50.58,50.57,50.59,50000000.0,50000000.0,0,0,0,0,120,2026-02-03 08:02:59.311772
EEC,44.63,44.62,44.64,50000000.0,50000000.0,0,0,0,0,120,2026-02-03 08:02:59.311772
TGX,41.65,41.64,41.66,50000000.0,50000000.0,0,0,0,0,121,2026-02-03 08:03:00.843804
PHR,45.39,45.38,45.4,50000000.0,50000000.0,0,0,0,0,121,2026-02-03 08:03:00.843804
BYL,41.6,41.59,41.61,50000000.0,50000000.0,0,0,0,0,121,2026-02-03 08:03:00.843804
CLD,76.5,76.49,76.51,50000000.0,50000000.0,0,0,0,0,121,2026-02-03 08:03:00.843804
GGD,32.04,32.03,32.05,50000000.0,50000000.0,0,0,0,0,121,2026-02-03 08:03:00.843804
PNR,61.19,61.18,61.2,50000000.0,50000000.0,0,0,0,0,121,2026-02-03 08:03:00.843804
FSR,32.35,32.34,32.36,50000000.0,50000000.0,0,0,0,0,121,2026-02-03 08:03:00.843804
ATB,64.71,64.7,64.72,50000000.0,50000000.0,0,0,0,0,121,2026-02-03 08:03:00.843804
SPK,50.53,50.52,50.54,50000000.0,50000000.0,0,0,0,0,121,2026-02-03 08:03:00.843804
EEC,44.55,44.54,44.56,50000000.0,50000000.0,0,0,0,0,121,2026-02-03 08:03:00.843804
TGX,41.65,41.64,41.66,50000000.0,50000000.0,0,0,0,0,122,2026-02-03 08:03:01.379577
PHR,45.33,45.32,45.34,50000000.0,50000000.0,0,0,0,0,122,2026-02-03 08:03:01.379577
BYL,41.69,41.68,41.7,50000000.0,50000000.0,0,0,0,0,122,2026-02-03 08:03:01.379577
CLD,76.56,76.55,76.57,50000000.0,50000000.0,0,0,0,0,122,2026-02-03 08:03:01.379577
GGD,32.01,32.0,32.02,50000000.0,50000000.0,0,0,0,0,122,2026-02-03 08:03:01.379577
PNR,60.99,60.98,61.0,50000000.0,50000000.0,0,0,0,0,122,2026-02-03 08:03:01.379577
FSR,32.36,32.35,32.37,50000000.0,50000000.0,0,0,0,0,122,2026-02-03 08:03:01.379577
ATB,65.43,65.42,65.44,50000000.0,50000000.0,0,0,0,0,122,2026-02-03 08:03:01.379577
SPK,50.54,50.53,50.55,50000000.0,50000000.0,0,0,0,0,122,2026-02-03 08:03:01.379577
EEC,44.56,44.55,44.57,50000000.0,50000000.0,0,0,0,0,122,2026-02-03 08:03:01.379577
TGX,41.61,41.6,41.62,50000000.0,50000000.0,0,0,0,0,123,2026-02-03 08:03:02.425253
PHR,45.3,45.29,45.31,50000000.0,50000000.0,0,0,0,0,123,2026-02-03 08:03:02.425253
BYL,41.64,41.63,41.65,50000000.0,50000000.0,0,0,0,0,123,2026-02-03 08:03:02.425253
CLD,76.41,76.4,76.42,50000000.0,50000000.0,0,0,0,0,123,2026-02-03 08:03:02.425253
GGD,31.98,31.97,31.99,50000000.0,50000000.0,0,0,0,0,123,2026-02-03 08:03:02.425253
PNR,60.72,60.71,60.73,50000000.0,50000000.0,0,0,0,0,123,2026-02-03 08:03:02.425253
FSR,32.32,32.31,32.33,50000000.0,50000000.0,0,0,0,0,123,2026-02-03 08:03:02.425253
ATB,65.04,65.03,65.05,50000000.0,50000000.0,0,0,0,0,123,2026-02-03 08:03:02.425253
SPK,50.51,50.5,50.52,50000000.0,50000000.0,0,0,0,0,123,2026-02-03 08:03:02.425253
EEC,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,123,2026-02-03 08:03:02.425253
TGX,41.61,41.6,41.62,50000000.0,50000000.0,0,0,0,0,124,2026-02-03 08:03:03.494559
PHR,45.66,45.65,45.67,50000000.0,50000000.0,0,0,0,0,124,2026-02-03 08:03:03.494559
BYL,41.51,41.5,41.52,50000000.0,50000000.0,0,0,0,0,124,2026-02-03 08:03:03.494559
CLD,76.07,76.06,76.08,50000000.0,50000000.0,0,0,0,0,124,2026-02-03 08:03:03.494559
GGD,31.96,31.95,31.97,50000000.0,50000000.0,0,0,0,0,124,2026-02-03 08:03:03.494559
PNR,60.67,60.66,60.68,50000000.0,50000000.0,0,0,0,0,124,2026-02-03 08:03:03.494559
FSR,32.28,32.27,32.29,50000000.0,50000000.0,0,0,0,0,124,2026-02-03 08:03:03.494559
ATB,65.3,65.29,65.31,50000000.0,50000000.0,0,0,0,0,124,2026-02-03 08:03:03.494559
SPK,50.62,50.61,50.63,50000000.0,50000000.0,0,0,0,0,124,2026-02-03 08:03:03.494559
EEC,44.67,44.66,44.68,50000000.0,50000000.0,0,0,0,0,124,2026-02-03 08:03:03.494559
TGX,41.63,41.62,41.64,50000000.0,50000000.0,0,0,0,0,125,2026-02-03 08:03:04.555985
PHR,45.61,45.6,45.62,50000000.0,50000000.0,0,0,0,0,125,2026-02-03 08:03:04.555985
BYL,41.5,41.49,41.51,50000000.0,50000000.0,0,0,0,0,125,2026-02-03 08:03:04.555985
CLD,75.99,75.98,76.0,50000000.0,50000000.0,0,0,0,0,125,2026-02-03 08:03:04.555985
GGD,31.93,31.92,31.94,50000000.0,50000000.0,0,0,0,0,125,2026-02-03 08:03:04.555985
PNR,60.49,60.48,60.5,50000000.0,50000000.0,0,0,0,0,125,2026-02-03 08:03:04.555985
FSR,32.16,32.15,32.17,50000000.0,50000000.0,0,0,0,0,125,2026-02-03 08:03:04.555985
ATB,64.74,64.73,64.75,50000000.0,50000000.0,0,0,0,0,125,2026-02-03 08:03:04.555985
SPK,50.66,50.65,50.67,50000000.0,50000000.0,0,0,0,0,125,2026-02-03 08:03:04.555985
EEC,44.69,44.68,44.7,50000000.0,50000000.0,0,0,0,0,125,2026-02-03 08:03:04.555985
TGX,41.59,41.58,41.6,50000000.0,50000000.0,0,0,0,0,126,2026-02-03 08:03:05.586513
PHR,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,126,2026-02-03 08:03:05.586513
BYL,41.33,41.32,41.34,50000000.0,50000000.0,0,0,0,0,126,2026-02-03 08:03:05.586513
CLD,75.7,75.69,75.71,50000000.0,50000000.0,0,0,0,0,126,2026-02-03 08:03:05.586513
GGD,31.95,31.94,31.96,50000000.0,50000000.0,0,0,0,0,126,2026-02-03 08:03:05.586513
PNR,60.65,60.64,60.66,50000000.0,50000000.0,0,0,0,0,126,2026-02-03 08:03:05.586513
FSR,32.18,32.17,32.19,50000000.0,50000000.0,0,0,0,0,126,2026-02-03 08:03:05.586513
ATB,65.26,65.25,65.27,50000000.0,50000000.0,0,0,0,0,126,2026-02-03 08:03:05.586513
SPK,50.52,50.51,50.53,50000000.0,50000000.0,0,0,0,0,126,2026-02-03 08:03:05.586513
EEC,44.39,44.38,44.4,50000000.0,50000000.0,0,0,0,0,126,2026-02-03 08:03:05.586513
TGX,41.61,41.6,41.62,50000000.0,50000000.0,0,0,0,0,127,2026-02-03 08:03:06.623108
PHR,45.6,45.59,45.61,50000000.0,50000000.0,0,0,0,0,127,2026-02-03 08:03:06.623108
BYL,41.38,41.37,41.39,50000000.0,50000000.0,0,0,0,0,127,2026-02-03 08:03:06.623108
CLD,75.83,75.82,75.84,50000000.0,50000000.0,0,0,0,0,127,2026-02-03 08:03:06.623108
GGD,31.94,31.93,31.95,50000000.0,50000000.0,0,0,0,0,127,2026-02-03 08:03:06.623108
PNR,60.24,60.23,60.25,50000000.0,50000000.0,0,0,0,0,127,2026-02-03 08:03:06.623108
FSR,32.21,32.2,32.22,50000000.0,50000000.0,0,0,0,0,127,2026-02-03 08:03:06.623108
ATB,65.19,65.18,65.2,50000000.0,50000000.0,0,0,0,0,127,2026-02-03 08:03:06.623108
SPK,50.3,50.29,50.31,50000000.0,50000000.0,0,0,0,0,127,2026-02-03 08:03:06.623108
EEC,44.0,43.99,44.01,50000000.0,50000000.0,0,0,0,0,127,2026-02-03 08:03:06.623108
TGX,41.6,41.59,41.61,50000000.0,50000000.0,0,0,0,0,128,2026-02-03 08:03:07.660076
PHR,45.43,45.42,45.44,50000000.0,50000000.0,0,0,0,0,128,2026-02-03 08:03:07.660076
BYL,41.47,41.46,41.48,50000000.0,50000000.0,0,0,0,0,128,2026-02-03 08:03:07.660076
CLD,75.98,75.97,75.99,50000000.0,50000000.0,0,0,0,0,128,2026-02-03 08:03:07.660076
GGD,31.98,31.97,31.99,50000000.0,50000000.0,0,0,0,0,128,2026-02-03 08:03:07.660076
PNR,60.16,60.15,60.17,50000000.0,50000000.0,0,0,0,0,128,2026-02-03 08:03:07.660076
FSR,32.24,32.23,32.25,50000000.0,50000000.0,0,0,0,0,128,2026-02-03 08:03:07.660076
ATB,65.52,65.51,65.53,50000000.0,50000000.0,0,0,0,0,128,2026-02-03 08:03:07.660076
SPK,50.23,50.22,50.24,50000000.0,50000000.0,0,0,0,0,128,2026-02-03 08:03:07.660076
EEC,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,128,2026-02-03 08:03:07.660076
TGX,41.66,41.65,41.67,50000000.0,50000000.0,0,0,0,0,129,2026-02-03 08:03:08.695148,12.0,1.0,128.0,ALL,Major Transaction in Adjacent Sector Collapses,"A high-profile merger agreement in an adjacent sector has been terminated after parties failed to satisfy closing conditions within the contractual deadline. The collapse has sent ripples through the broader M&A market, with arbitrage desks reassessing risk allocations across pending deal portfolios. While the specific circumstances of the terminated transaction are idiosyncratic, market participants note that the failure has reinforced caution about regulatory and shareholder approval timelines. Break fee litigation is expected, and the precedent may influence negotiating dynamics in other live transactions."
PHR,45.53,45.52,45.54,50000000.0,50000000.0,0,0,0,0,129,2026-02-03 08:03:08.695148,,,,,,
BYL,41.5,41.49,41.51,50000000.0,50000000.0,0,0,0,0,129,2026-02-03 08:03:08.695148,,,,,,
CLD,76.11,76.1,76.12,50000000.0,50000000.0,0,0,0,0,129,2026-02-03 08:03:08.695148,,,,,,
GGD,32.02,32.01,32.03,50000000.0,50000000.0,0,0,0,0,129,2026-02-03 08:03:08.695148,,,,,,
PNR,59.98,59.97,59.99,50000000.0,50000000.0,0,0,0,0,129,2026-02-03 08:03:08.695148,,,,,,
FSR,32.21,32.2,32.22,50000000.0,50000000.0,0,0,0,0,129,2026-02-03 08:03:08.695148,,,,,,
ATB,65.45,65.44,65.46,50000000.0,50000000.0,0,0,0,0,129,2026-02-03 08:03:08.695148,,,,,,
SPK,50.2,50.19,50.21,50000000.0,50000000.0,0,0,0,0,129,2026-02-03 08:03:08.695148,,,,,,
EEC,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,129,2026-02-03 08:03:08.695148,,,,,,
TGX,41.7,41.69,41.71,50000000.0,50000000.0,0,0,0,0,130,2026-02-03 08:03:09.733892,13.0,1.0,129.0,D1-TGX/PHR,Proxy Advisory Firm ISS Recommends Approval,"Institutional Shareholder Services issues a report recommending TGX shareholders vote in favor of the transaction, citing attractive premium and strategic rationale."
PHR,45.33,45.32,45.34,50000000.0,50000000.0,0,0,0,0,130,2026-02-03 08:03:09.733892,,,,,,
BYL,41.25,41.24,41.26,50000000.0,50000000.0,0,0,0,0,130,2026-02-03 08:03:09.733892,,,,,,
CLD,75.56,75.55,75.57,50000000.0,50000000.0,0,0,0,0,130,2026-02-03 08:03:09.733892,,,,,,
GGD,32.05,32.04,32.06,50000000.0,50000000.0,0,0,0,0,130,2026-02-03 08:03:09.733892,,,,,,
PNR,60.46,60.45,60.47,50000000.0,50000000.0,0,0,0,0,130,2026-02-03 08:03:09.733892,,,,,,
FSR,32.2,32.19,32.21,50000000.0,50000000.0,0,0,0,0,130,2026-02-03 08:03:09.733892,,,,,,
ATB,66.15,66.14,66.16,50000000.0,50000000.0,0,0,0,0,130,2026-02-03 08:03:09.733892,,,,,,
SPK,50.06,50.05,50.07,50000000.0,50000000.0,0,0,0,0,130,2026-02-03 08:03:09.733892,,,,,,
EEC,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,130,2026-02-03 08:03:09.733892,,,,,,
TGX,41.72,41.71,41.73,50000000.0,50000000.0,0,0,0,0,131,2026-02-03 08:03:10.768953
PHR,45.15,45.14,45.16,50000000.0,50000000.0,0,0,0,0,131,2026-02-03 08:03:10.768953
BYL,41.12,41.11,41.13,50000000.0,50000000.0,0,0,0,0,131,2026-02-03 08:03:10.768953
CLD,75.09,75.08,75.1,50000000.0,50000000.0,0,0,0,0,131,2026-02-03 08:03:10.768953
GGD,32.05,32.04,32.06,50000000.0,50000000.0,0,0,0,0,131,2026-02-03 08:03:10.768953
PNR,60.53,60.52,60.54,50000000.0,50000000.0,0,0,0,0,131,2026-02-03 08:03:10.768953
FSR,32.12,32.11,32.13,50000000.0,50000000.0,0,0,0,0,131,2026-02-03 08:03:10.768953
ATB,65.61,65.6,65.62,50000000.0,50000000.0,0,0,0,0,131,2026-02-03 08:03:10.768953
SPK,50.07,50.06,50.08,50000000.0,50000000.0,0,0,0,0,131,2026-02-03 08:03:10.768953
EEC,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,131,2026-02-03 08:03:10.768953
TGX,41.79,41.78,41.8,50000000.0,50000000.0,0,0,0,0,132,2026-02-03 08:03:11.804682
PHR,45.4,45.39,45.41,50000000.0,50000000.0,0,0,0,0,132,2026-02-03 08:03:11.804682
BYL,41.22,41.21,41.23,50000000.0,50000000.0,0,0,0,0,132,2026-02-03 08:03:11.804682
CLD,75.36,75.35,75.37,50000000.0,50000000.0,0,0,0,0,132,2026-02-03 08:03:11.804682
GGD,32.09,32.08,32.1,50000000.0,50000000.0,0,0,0,0,132,2026-02-03 08:03:11.804682
PNR,60.66,60.65,60.67,50000000.0,50000000.0,0,0,0,0,132,2026-02-03 08:03:11.804682
FSR,32.1,32.09,32.11,50000000.0,50000000.0,0,0,0,0,132,2026-02-03 08:03:11.804682
ATB,64.85,64.84,64.86,50000000.0,50000000.0,0,0,0,0,132,2026-02-03 08:03:11.804682
SPK,50.14,50.13,50.15,50000000.0,50000000.0,0,0,0,0,132,2026-02-03 08:03:11.804682
EEC,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,132,2026-02-03 08:03:11.804682
TGX,41.79,41.78,41.8,50000000.0,50000000.0,0,0,0,0,133,2026-02-03 08:03:12.834831
PHR,46.03,46.02,46.04,50000000.0,50000000.0,0,0,0,0,133,2026-02-03 08:03:12.834831
BYL,41.21,41.2,41.22,50000000.0,50000000.0,0,0,0,0,133,2026-02-03 08:03:12.834831
CLD,75.32,75.31,75.33,50000000.0,50000000.0,0,0,0,0,133,2026-02-03 08:03:12.834831
GGD,32.07,32.06,32.08,50000000.0,50000000.0,0,0,0,0,133,2026-02-03 08:03:12.834831
PNR,60.7,60.69,60.71,50000000.0,50000000.0,0,0,0,0,133,2026-02-03 08:03:12.834831
FSR,32.05,32.04,32.06,50000000.0,50000000.0,0,0,0,0,133,2026-02-03 08:03:12.834831
ATB,64.65,64.64,64.66,50000000.0,50000000.0,0,0,0,0,133,2026-02-03 08:03:12.834831
SPK,50.05,50.04,50.06,50000000.0,50000000.0,0,0,0,0,133,2026-02-03 08:03:12.834831
EEC,43.44,43.43,43.45,50000000.0,50000000.0,0,0,0,0,133,2026-02-03 08:03:12.834831
TGX,41.72,41.71,41.73,50000000.0,50000000.0,0,0,0,0,134,2026-02-03 08:03:13.364520
PHR,45.78,45.77,45.79,50000000.0,50000000.0,0,0,0,0,134,2026-02-03 08:03:13.364520
BYL,41.13,41.12,41.14,50000000.0,50000000.0,0,0,0,0,134,2026-02-03 08:03:13.364520
CLD,75.19,75.18,75.2,50000000.0,50000000.0,0,0,0,0,134,2026-02-03 08:03:13.364520
GGD,32.07,32.06,32.08,50000000.0,50000000.0,0,0,0,0,134,2026-02-03 08:03:13.364520
PNR,60.55,60.54,60.56,50000000.0,50000000.0,0,0,0,0,134,2026-02-03 08:03:13.364520
FSR,32.08,32.07,32.09,50000000.0,50000000.0,0,0,0,0,134,2026-02-03 08:03:13.364520
ATB,64.01,64.0,64.02,50000000.0,50000000.0,0,0,0,0,134,2026-02-03 08:03:13.364520
SPK,50.06,50.05,50.07,50000000.0,50000000.0,0,0,0,0,134,2026-02-03 08:03:13.364520
EEC,43.4,43.39,43.41,50000000.0,50000000.0,0,0,0,0,134,2026-02-03 08:03:13.364520
TGX,41.75,41.74,41.76,50000000.0,50000000.0,0,0,0,0,135,2026-02-03 08:03:14.402175
PHR,45.73,45.72,45.74,50000000.0,50000000.0,0,0,0,0,135,2026-02-03 08:03:14.402175
BYL,41.24,41.23,41.25,50000000.0,50000000.0,0,0,0,0,135,2026-02-03 08:03:14.402175
CLD,75.51,75.5,75.52,50000000.0,50000000.0,0,0,0,0,135,2026-02-03 08:03:14.402175
GGD,32.06,32.05,32.07,50000000.0,50000000.0,0,0,0,0,135,2026-02-03 08:03:14.402175
PNR,60.51,60.5,60.52,50000000.0,50000000.0,0,0,0,0,135,2026-02-03 08:03:14.402175
FSR,32.21,32.2,32.22,50000000.0,50000000.0,0,0,0,0,135,2026-02-03 08:03:14.402175
ATB,64.09,64.08,64.1,50000000.0,50000000.0,0,0,0,0,135,2026-02-03 08:03:14.402175
SPK,50.07,50.06,50.08,50000000.0,50000000.0,0,0,0,0,135,2026-02-03 08:03:14.402175
EEC,43.41,43.4,43.42,50000000.0,50000000.0,0,0,0,0,135,2026-02-03 08:03:14.402175
TGX,41.76,41.75,41.77,50000000.0,50000000.0,0,0,0,0,136,2026-02-03 08:03:15.440452
PHR,45.75,45.74,45.76,50000000.0,50000000.0,0,0,0,0,136,2026-02-03 08:03:15.440452
BYL,41.33,41.32,41.34,50000000.0,50000000.0,0,0,0,0,136,2026-02-03 08:03:15.440452
CLD,75.82,75.81,75.83,50000000.0,50000000.0,0,0,0,0,136,2026-02-03 08:03:15.440452
GGD,32.07,32.06,32.08,50000000.0,50000000.0,0,0,0,0,136,2026-02-03 08:03:15.440452
PNR,60.68,60.67,60.69,50000000.0,50000000.0,0,0,0,0,136,2026-02-03 08:03:15.440452
FSR,32.29,32.28,32.3,50000000.0,50000000.0,0,0,0,0,136,2026-02-03 08:03:15.440452
ATB,63.84,63.83,63.85,50000000.0,50000000.0,0,0,0,0,136,2026-02-03 08:03:15.440452
SPK,49.94,49.93,49.95,50000000.0,50000000.0,0,0,0,0,136,2026-02-03 08:03:15.440452
EEC,42.99,42.98,43.0,50000000.0,50000000.0,0,0,0,0,136,2026-02-03 08:03:15.440452
TGX,41.75,41.74,41.76,50000000.0,50000000.0,0,0,0,0,137,2026-02-03 08:03:16.472983,14.0,1.0,136.0,D4-FSR/ATB,Potential Competing Interest Emerges,Market speculation about potential interest from larger regional bank seeking scale.
PHR,45.85,45.84,45.86,50000000.0,50000000.0,0,0,0,0,137,2026-02-03 08:03:16.472983,,,,,,
BYL,41.47,41.46,41.48,50000000.0,50000000.0,0,0,0,0,137,2026-02-03 08:03:16.472983,,,,,,
CLD,76.15,76.14,76.16,50000000.0,50000000.0,0,0,0,0,137,2026-02-03 08:03:16.472983,,,,,,
GGD,32.06,32.05,32.07,50000000.0,50000000.0,0,0,0,0,137,2026-02-03 08:03:16.472983,,,,,,
PNR,60.83,60.82,60.84,50000000.0,50000000.0,0,0,0,0,137,2026-02-03 08:03:16.472983,,,,,,
FSR,32.35,32.34,32.36,50000000.0,50000000.0,0,0,0,0,137,2026-02-03 08:03:16.472983,,,,,,
ATB,64.26,64.25,64.27,50000000.0,50000000.0,0,0,0,0,137,2026-02-03 08:03:16.472983,,,,,,
SPK,49.89,49.88,49.9,50000000.0,50000000.0,0,0,0,0,137,2026-02-03 08:03:16.472983,,,,,,
EEC,42.92,42.91,42.93,50000000.0,50000000.0,0,0,0,0,137,2026-02-03 08:03:16.472983,,,,,,
TGX,41.76,41.75,41.77,50000000.0,50000000.0,0,0,0,0,138,2026-02-03 08:03:17.506904,15.0,1.0,137.0,D5-SPK/EEC,Project Delays Raise MAC Concerns,SolarPeak announces delays in two major solar projects raising material adverse change questions.
PHR,45.96,45.95,45.97,50000000.0,50000000.0,0,0,0,0,138,2026-02-03 08:03:17.506904,,,,,,
BYL,41.5,41.49,41.51,50000000.0,50000000.0,0,0,0,0,138,2026-02-03 08:03:17.506904,,,,,,
CLD,76.39,76.38,76.4,50000000.0,50000000.0,0,0,0,0,138,2026-02-03 08:03:17.506904,,,,,,
GGD,32.12,32.11,32.13,50000000.0,50000000.0,0,0,0,0,138,2026-02-03 08:03:17.506904,,,,,,
PNR,60.99,60.98,61.0,50000000.0,50000000.0,0,0,0,0,138,2026-02-03 08:03:17.506904,,,,,,
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,0,0,0,138,2026-02-03 08:03:17.506904,,,,,,
ATB,64.66,64.65,64.67,50000000.0,50000000.0,0,0,0,0,138,2026-02-03 08:03:17.506904,,,,,,
SPK,49.92,49.91,49.93,50000000.0,50000000.0,0,0,0,0,138,2026-02-03 08:03:17.506904,,,,,,
EEC,42.95,42.94,42.96,50000000.0,50000000.0,0,0,0,0,138,2026-02-03 08:03:17.506904,,,,,,
TGX,41.78,41.77,41.79,50000000.0,50000000.0,0,0,0,0,139,2026-02-03 08:03:18.576313
PHR,45.81,45.8,45.82,50000000.0,50000000.0,0,0,0,0,139,2026-02-03 08:03:18.576313
BYL,41.55,41.54,41.56,50000000.0,50000000.0,0,0,0,0,139,2026-02-03 08:03:18.576313
CLD,76.56,76.55,76.57,50000000.0,50000000.0,0,0,0,0,139,2026-02-03 08:03:18.576313
GGD,32.12,32.11,32.13,50000000.0,50000000.0,0,0,0,0,139,2026-02-03 08:03:18.576313
PNR,60.87,60.86,60.88,50000000.0,50000000.0,0,0,0,0,139,2026-02-03 08:03:18.576313
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,0,0,0,139,2026-02-03 08:03:18.576313
ATB,64.63,64.62,64.64,50000000.0,50000000.0,0,0,0,0,139,2026-02-03 08:03:18.576313
SPK,49.94,49.93,49.95,50000000.0,50000000.0,0,0,0,0,139,2026-02-03 08:03:18.576313
EEC,42.94,42.93,42.95,50000000.0,50000000.0,0,0,0,0,139,2026-02-03 08:03:18.576313
TGX,41.76,41.75,41.77,50000000.0,50000000.0,0,0,0,0,140,2026-02-03 08:03:19.631513
PHR,45.73,45.72,45.74,50000000.0,50000000.0,0,0,0,0,140,2026-02-03 08:03:19.631513
BYL,41.63,41.62,41.64,50000000.0,50000000.0,0,0,0,0,140,2026-02-03 08:03:19.631513
CLD,76.77,76.76,76.78,50000000.0,50000000.0,0,0,0,0,140,2026-02-03 08:03:19.631513
GGD,32.07,32.06,32.08,50000000.0,50000000.0,0,0,0,0,140,2026-02-03 08:03:19.631513
PNR,60.71,60.7,60.72,50000000.0,50000000.0,0,0,0,0,140,2026-02-03 08:03:19.631513
FSR,32.27,32.26,32.28,50000000.0,50000000.0,0,0,0,0,140,2026-02-03 08:03:19.631513
ATB,64.35,64.34,64.36,50000000.0,50000000.0,0,0,0,0,140,2026-02-03 08:03:19.631513
SPK,50.0,49.99,50.01,50000000.0,50000000.0,0,0,0,0,140,2026-02-03 08:03:19.631513
EEC,43.07,43.06,43.08,50000000.0,50000000.0,0,0,0,0,140,2026-02-03 08:03:19.631513
TGX,41.75,41.74,41.76,50000000.0,50000000.0,0,0,0,0,141,2026-02-03 08:03:20.674719
PHR,45.93,45.92,45.94,50000000.0,50000000.0,0,0,0,0,141,2026-02-03 08:03:20.674719
BYL,41.91,41.9,41.92,50000000.0,50000000.0,0,0,0,0,141,2026-02-03 08:03:20.674719
CLD,77.36,77.35,77.37,50000000.0,50000000.0,0,0,0,0,141,2026-02-03 08:03:20.674719
GGD,32.08,32.07,32.09,50000000.0,50000000.0,0,0,0,0,141,2026-02-03 08:03:20.674719
PNR,60.71,60.7,60.72,50000000.0,50000000.0,0,0,0,0,141,2026-02-03 08:03:20.674719
FSR,32.23,32.22,32.24,50000000.0,50000000.0,0,0,0,0,141,2026-02-03 08:03:20.674719
ATB,63.56,63.55,63.57,50000000.0,50000000.0,0,0,0,0,141,2026-02-03 08:03:20.674719
