ticker,last_price,bid_price,ask_price,SELL_UOTB-T1,SELL_ANON,BUY_ANON,SELL_UOTB-P,BUY_UOTB-D,SELL_BABS-P,SELL_UOTB-D,BUY_UOTB-P,tick,timestamp
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,74,2026-02-04 17:11:25.357551
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,0,0,75,2026-02-04 17:11:26.555554
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,75,2026-02-04 17:11:26.555554
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,75,2026-02-04 17:11:26.555554
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,75,2026-02-04 17:11:26.555554
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,75,2026-02-04 17:11:26.555554
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,75,2026-02-04 17:11:26.555554
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,75,2026-02-04 17:11:26.555554
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,0,0,76,2026-02-04 17:11:27.608771
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,76,2026-02-04 17:11:27.608771
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,76,2026-02-04 17:11:27.608771
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,76,2026-02-04 17:11:27.608771
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,76,2026-02-04 17:11:27.608771
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,76,2026-02-04 17:11:27.608771
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,76,2026-02-04 17:11:27.608771
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,0,0,77,2026-02-04 17:11:28.649685
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,77,2026-02-04 17:11:28.649685
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,77,2026-02-04 17:11:28.649685
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,77,2026-02-04 17:11:28.649685
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,77,2026-02-04 17:11:28.649685
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,77,2026-02-04 17:11:28.649685
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,77,2026-02-04 17:11:28.649685
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,78,2026-02-04 17:11:29.688416
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,78,2026-02-04 17:11:29.688416
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,78,2026-02-04 17:11:29.688416
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,78,2026-02-04 17:11:29.688416
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,78,2026-02-04 17:11:29.688416
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,78,2026-02-04 17:11:29.688416
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,78,2026-02-04 17:11:29.688416
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,0,0,79,2026-02-04 17:11:30.731290
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,79,2026-02-04 17:11:30.731290
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,79,2026-02-04 17:11:30.731290
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,79,2026-02-04 17:11:30.731290
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,79,2026-02-04 17:11:30.731290
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,79,2026-02-04 17:11:30.731290
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,79,2026-02-04 17:11:30.731290
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,0,0,80,2026-02-04 17:11:31.864138
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,80,2026-02-04 17:11:31.864138
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,80,2026-02-04 17:11:31.864138
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,80,2026-02-04 17:11:31.864138
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,80,2026-02-04 17:11:31.864138
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,80,2026-02-04 17:11:31.864138
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,80,2026-02-04 17:11:31.864138
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,0,0,81,2026-02-04 17:11:32.403911
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,81,2026-02-04 17:11:32.403911
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,81,2026-02-04 17:11:32.403911
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,81,2026-02-04 17:11:32.403911
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,81,2026-02-04 17:11:32.403911
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,81,2026-02-04 17:11:32.403911
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,81,2026-02-04 17:11:32.403911
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,82,2026-02-04 17:11:33.544918
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,82,2026-02-04 17:11:33.544918
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,82,2026-02-04 17:11:33.544918
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,82,2026-02-04 17:11:33.544918
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,82,2026-02-04 17:11:33.544918
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,82,2026-02-04 17:11:33.544918
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,82,2026-02-04 17:11:33.544918
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,0,0,83,2026-02-04 17:11:34.600633
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,83,2026-02-04 17:11:34.600633
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,83,2026-02-04 17:11:34.600633
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,83,2026-02-04 17:11:34.600633
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,83,2026-02-04 17:11:34.600633
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,83,2026-02-04 17:11:34.600633
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,83,2026-02-04 17:11:34.600633
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,84,2026-02-04 17:11:35.639594
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,84,2026-02-04 17:11:35.639594
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,84,2026-02-04 17:11:35.639594
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,84,2026-02-04 17:11:35.639594
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,84,2026-02-04 17:11:35.639594
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,84,2026-02-04 17:11:35.639594
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,84,2026-02-04 17:11:35.639594
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,0,0,85,2026-02-04 17:11:36.680376
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,85,2026-02-04 17:11:36.680376
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,85,2026-02-04 17:11:36.680376
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,85,2026-02-04 17:11:36.680376
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,85,2026-02-04 17:11:36.680376
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,85,2026-02-04 17:11:36.680376
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,85,2026-02-04 17:11:36.680376
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,86,2026-02-04 17:11:37.728135
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,86,2026-02-04 17:11:37.728135
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,86,2026-02-04 17:11:37.728135
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,86,2026-02-04 17:11:37.728135
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,86,2026-02-04 17:11:37.728135
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,86,2026-02-04 17:11:37.728135
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,86,2026-02-04 17:11:37.728135
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,87,2026-02-04 17:11:38.768176
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,87,2026-02-04 17:11:38.768176
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,87,2026-02-04 17:11:38.768176
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,87,2026-02-04 17:11:38.768176
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,87,2026-02-04 17:11:38.768176
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,87,2026-02-04 17:11:38.768176
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,87,2026-02-04 17:11:38.768176
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,0,0,88,2026-02-04 17:11:39.807613
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,88,2026-02-04 17:11:39.807613
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,88,2026-02-04 17:11:39.807613
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,88,2026-02-04 17:11:39.807613
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,88,2026-02-04 17:11:39.807613
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,88,2026-02-04 17:11:39.807613
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,88,2026-02-04 17:11:39.807613
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,89,2026-02-04 17:11:40.432683
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,89,2026-02-04 17:11:40.432683
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,89,2026-02-04 17:11:40.432683
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,89,2026-02-04 17:11:40.432683
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,89,2026-02-04 17:11:40.432683
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,89,2026-02-04 17:11:40.432683
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,89,2026-02-04 17:11:40.432683
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,90,2026-02-04 17:11:41.594876,15.0,3.0,89.0,,SUNLIGHT Forecast for DAY 4,The weather forecasts call for between 3 and 5 hours of sunlight tomorrow.
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,90,2026-02-04 17:11:41.594876,,,,,,
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,90,2026-02-04 17:11:41.594876,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,90,2026-02-04 17:11:41.594876,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,90,2026-02-04 17:11:41.594876,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,90,2026-02-04 17:11:41.594876,,,,,,
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,90,2026-02-04 17:11:41.594876,,,,,,
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,91,2026-02-04 17:11:42.683066
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,91,2026-02-04 17:11:42.683066
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,91,2026-02-04 17:11:42.683066
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,91,2026-02-04 17:11:42.683066
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,91,2026-02-04 17:11:42.683066
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,91,2026-02-04 17:11:42.683066
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,91,2026-02-04 17:11:42.683066
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,0,0,92,2026-02-04 17:11:43.711989
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,92,2026-02-04 17:11:43.711989
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,92,2026-02-04 17:11:43.711989
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,92,2026-02-04 17:11:43.711989
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,92,2026-02-04 17:11:43.711989
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,92,2026-02-04 17:11:43.711989
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,92,2026-02-04 17:11:43.711989
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,0,0,93,2026-02-04 17:11:44.745171
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,93,2026-02-04 17:11:44.745171
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,93,2026-02-04 17:11:44.745171
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,93,2026-02-04 17:11:44.745171
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,93,2026-02-04 17:11:44.745171
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,93,2026-02-04 17:11:44.745171
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,93,2026-02-04 17:11:44.745171
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,0,0,94,2026-02-04 17:11:45.775057
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,94,2026-02-04 17:11:45.775057
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,94,2026-02-04 17:11:45.775057
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,94,2026-02-04 17:11:45.775057
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,94,2026-02-04 17:11:45.775057
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,94,2026-02-04 17:11:45.775057
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,94,2026-02-04 17:11:45.775057
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,0,0,95,2026-02-04 17:11:46.807376
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,95,2026-02-04 17:11:46.807376
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,95,2026-02-04 17:11:46.807376
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,95,2026-02-04 17:11:46.807376
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,95,2026-02-04 17:11:46.807376
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,95,2026-02-04 17:11:46.807376
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,95,2026-02-04 17:11:46.807376
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,0,0,96,2026-02-04 17:11:47.847292
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,96,2026-02-04 17:11:47.847292
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,96,2026-02-04 17:11:47.847292
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,96,2026-02-04 17:11:47.847292
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,96,2026-02-04 17:11:47.847292
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,96,2026-02-04 17:11:47.847292
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,96,2026-02-04 17:11:47.847292
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,97,2026-02-04 17:11:48.955553
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,97,2026-02-04 17:11:48.955553
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,97,2026-02-04 17:11:48.955553
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,97,2026-02-04 17:11:48.955553
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,97,2026-02-04 17:11:48.955553
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,97,2026-02-04 17:11:48.955553
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,97,2026-02-04 17:11:48.955553
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,98,2026-02-04 17:11:49.519847
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,98,2026-02-04 17:11:49.519847
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,98,2026-02-04 17:11:49.519847
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,98,2026-02-04 17:11:49.519847
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,98,2026-02-04 17:11:49.519847
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,98,2026-02-04 17:11:49.519847
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,98,2026-02-04 17:11:49.519847
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,99,2026-02-04 17:11:50.685303
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,99,2026-02-04 17:11:50.685303
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,99,2026-02-04 17:11:50.685303
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,99,2026-02-04 17:11:50.685303
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,99,2026-02-04 17:11:50.685303
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,99,2026-02-04 17:11:50.685303
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,99,2026-02-04 17:11:50.685303
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,100,2026-02-04 17:11:51.752664
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,100,2026-02-04 17:11:51.752664
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,100,2026-02-04 17:11:51.752664
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,100,2026-02-04 17:11:51.752664
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,100,2026-02-04 17:11:51.752664
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,100,2026-02-04 17:11:51.752664
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,100,2026-02-04 17:11:51.752664
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,101,2026-02-04 17:11:52.801337
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,101,2026-02-04 17:11:52.801337
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,101,2026-02-04 17:11:52.801337
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,101,2026-02-04 17:11:52.801337
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,101,2026-02-04 17:11:52.801337
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,101,2026-02-04 17:11:52.801337
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,101,2026-02-04 17:11:52.801337
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,102,2026-02-04 17:11:53.845542
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,102,2026-02-04 17:11:53.845542
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,102,2026-02-04 17:11:53.845542
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,102,2026-02-04 17:11:53.845542
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,102,2026-02-04 17:11:53.845542
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,102,2026-02-04 17:11:53.845542
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,102,2026-02-04 17:11:53.845542
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,0,103,2026-02-04 17:11:54.890246
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,103,2026-02-04 17:11:54.890246
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,103,2026-02-04 17:11:54.890246
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,103,2026-02-04 17:11:54.890246
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,103,2026-02-04 17:11:54.890246
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,103,2026-02-04 17:11:54.890246
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,103,2026-02-04 17:11:54.890246
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,0,0,104,2026-02-04 17:11:56.014963
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,104,2026-02-04 17:11:56.014963
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,104,2026-02-04 17:11:56.014963
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,104,2026-02-04 17:11:56.014963
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,104,2026-02-04 17:11:56.014963
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,104,2026-02-04 17:11:56.014963
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,104,2026-02-04 17:11:56.014963
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,0,0,105,2026-02-04 17:11:56.635301
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,105,2026-02-04 17:11:56.635301
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,105,2026-02-04 17:11:56.635301
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,105,2026-02-04 17:11:56.635301
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,105,2026-02-04 17:11:56.635301
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,105,2026-02-04 17:11:56.635301
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,105,2026-02-04 17:11:56.635301
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,0,0,106,2026-02-04 17:11:57.678896
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,106,2026-02-04 17:11:57.678896
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,106,2026-02-04 17:11:57.678896
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,106,2026-02-04 17:11:57.678896
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,106,2026-02-04 17:11:57.678896
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,106,2026-02-04 17:11:57.678896
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,106,2026-02-04 17:11:57.678896
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:11:58.723263
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:11:58.723263
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:11:58.723263
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:11:58.723263
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:11:58.723263
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:11:58.723263
ELEC-F,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,107,2026-02-04 17:11:58.723263
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,0,0,108,2026-02-04 17:11:59.777824
