ticker,last_price,bid_price,ask_price,SELL_CITY-T2,SELL_ANON,BUY_CITY-D,BUY_CITY-T1,SELL_CITY-D,BUY_CITY-P,SELL_CITY-T1,BUY_ANON,SELL_CITY-P,tick,timestamp
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-03 00:06:56.521179
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-03 00:06:56.521179
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-03 00:06:56.521179
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,120,2026-02-03 00:06:57.086300
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:06:57.086300
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,120,2026-02-03 00:06:57.086300
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:06:57.086300
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:06:57.086300
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:06:57.086300
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:06:57.086300
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,121,2026-02-03 00:06:58.124430
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:06:58.124430
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,121,2026-02-03 00:06:58.124430
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:06:58.124430
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:06:58.124430
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:06:58.124430
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:06:58.124430
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,122,2026-02-03 00:06:59.162104
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:06:59.162104
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,122,2026-02-03 00:06:59.162104
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:06:59.162104
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:06:59.162104
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:06:59.162104
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:06:59.162104
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,123,2026-02-03 00:07:00.193830
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:07:00.193830
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,123,2026-02-03 00:07:00.193830
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:07:00.193830
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:07:00.193830
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:07:00.193830
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:07:00.193830
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,124,2026-02-03 00:07:01.225871
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:07:01.225871
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,124,2026-02-03 00:07:01.225871
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:07:01.225871
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:07:01.225871
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:07:01.225871
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:07:01.225871
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,125,2026-02-03 00:07:02.253685
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:07:02.253685
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,125,2026-02-03 00:07:02.253685
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:07:02.253685
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:07:02.253685
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:07:02.253685
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:07:02.253685
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,126,2026-02-03 00:07:03.287592
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:07:03.287592
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,126,2026-02-03 00:07:03.287592
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:07:03.287592
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:07:03.287592
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:07:03.287592
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:07:03.287592
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,127,2026-02-03 00:07:04.318608
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:07:04.318608
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,127,2026-02-03 00:07:04.318608
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:07:04.318608
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:07:04.318608
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:07:04.318608
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:07:04.318608
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,128,2026-02-03 00:07:05.347269
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:07:05.347269
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,128,2026-02-03 00:07:05.347269
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:07:05.347269
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:07:05.347269
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:07:05.347269
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:07:05.347269
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,129,2026-02-03 00:07:06.374790
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:07:06.374790
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,129,2026-02-03 00:07:06.374790
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:07:06.374790
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:07:06.374790
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:07:06.374790
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:07:06.374790
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,130,2026-02-03 00:07:07.408294
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:07:07.408294
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,130,2026-02-03 00:07:07.408294
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:07:07.408294
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:07:07.408294
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:07:07.408294
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:07:07.408294
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,131,2026-02-03 00:07:08.442860
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:07:08.442860
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,131,2026-02-03 00:07:08.442860
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:07:08.442860
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:07:08.442860
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:07:08.442860
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:07:08.442860
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,132,2026-02-03 00:07:09.480739
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:07:09.480739
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,132,2026-02-03 00:07:09.480739
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:07:09.480739
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:07:09.480739
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:07:09.480739
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:07:09.480739
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,133,2026-02-03 00:07:10.513798
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:07:10.513798
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,133,2026-02-03 00:07:10.513798
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:07:10.513798
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:07:10.513798
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:07:10.513798
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:07:10.513798
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,134,2026-02-03 00:07:11.604329
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:07:11.604329
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,134,2026-02-03 00:07:11.604329
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:07:11.604329
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:07:11.604329
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:07:11.604329
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:07:11.604329
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,135,2026-02-03 00:07:12.138238
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:07:12.138238
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,135,2026-02-03 00:07:12.138238
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:07:12.138238
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:07:12.138238
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:07:12.138238
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:07:12.138238
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,136,2026-02-03 00:07:13.224089
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:07:13.224089
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,136,2026-02-03 00:07:13.224089
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:07:13.224089
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:07:13.224089
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:07:13.224089
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:07:13.224089
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,137,2026-02-03 00:07:14.257980
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:07:14.257980
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,137,2026-02-03 00:07:14.257980
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:07:14.257980
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:07:14.257980
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:07:14.257980
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:07:14.257980
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,138,2026-02-03 00:07:15.281595
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:07:15.281595
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,138,2026-02-03 00:07:15.281595
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:07:15.281595
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:07:15.281595
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:07:15.281595
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:07:15.281595
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,139,2026-02-03 00:07:16.310984
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:07:16.310984
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,139,2026-02-03 00:07:16.310984
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:07:16.310984
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:07:16.310984
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:07:16.310984
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:07:16.310984
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,140,2026-02-03 00:07:17.342707
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:07:17.342707
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,140,2026-02-03 00:07:17.342707
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:07:17.342707
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:07:17.342707
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:07:17.342707
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:07:17.342707
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,141,2026-02-03 00:07:18.368820
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:07:18.368820
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,141,2026-02-03 00:07:18.368820
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:07:18.368820
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:07:18.368820
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:07:18.368820
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:07:18.368820
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,142,2026-02-03 00:07:19.400149
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:07:19.400149
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,142,2026-02-03 00:07:19.400149
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:07:19.400149
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:07:19.400149
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:07:19.400149
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:07:19.400149
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,143,2026-02-03 00:07:20.431392
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:07:20.431392
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,143,2026-02-03 00:07:20.431392
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:07:20.431392
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:07:20.431392
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:07:20.431392
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:07:20.431392
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,144,2026-02-03 00:07:21.461223
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:07:21.461223
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,144,2026-02-03 00:07:21.461223
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:07:21.461223
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:07:21.461223
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:07:21.461223
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:07:21.461223
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,145,2026-02-03 00:07:22.496447
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:07:22.496447
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,145,2026-02-03 00:07:22.496447
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:07:22.496447
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:07:22.496447
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:07:22.496447
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:07:22.496447
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,146,2026-02-03 00:07:23.527366
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,146,2026-02-03 00:07:23.527366
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,146,2026-02-03 00:07:23.527366
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,146,2026-02-03 00:07:23.527366
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,146,2026-02-03 00:07:23.527366
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,146,2026-02-03 00:07:23.527366
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,146,2026-02-03 00:07:23.527366
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,147,2026-02-03 00:07:24.566501
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,147,2026-02-03 00:07:24.566501
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,147,2026-02-03 00:07:24.566501
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,147,2026-02-03 00:07:24.566501
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,147,2026-02-03 00:07:24.566501
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,147,2026-02-03 00:07:24.566501
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,147,2026-02-03 00:07:24.566501
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,148,2026-02-03 00:07:25.600138
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,148,2026-02-03 00:07:25.600138
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,148,2026-02-03 00:07:25.600138
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,148,2026-02-03 00:07:25.600138
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,148,2026-02-03 00:07:25.600138
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,148,2026-02-03 00:07:25.600138
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,148,2026-02-03 00:07:25.600138
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,149,2026-02-03 00:07:26.636641
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,149,2026-02-03 00:07:26.636641
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,149,2026-02-03 00:07:26.636641
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,149,2026-02-03 00:07:26.636641
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,149,2026-02-03 00:07:26.636641
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,149,2026-02-03 00:07:26.636641
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,149,2026-02-03 00:07:26.636641
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,150,2026-02-03 00:07:27.264562,11.0,3.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $15.85 and $22.85.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,150,2026-02-03 00:07:27.264562,,,,,,
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,150,2026-02-03 00:07:27.264562,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,150,2026-02-03 00:07:27.264562,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,150,2026-02-03 00:07:27.264562,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,150,2026-02-03 00:07:27.264562,,,,,,
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,150,2026-02-03 00:07:27.264562,,,,,,
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,151,2026-02-03 00:07:28.374880
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,151,2026-02-03 00:07:28.374880
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,151,2026-02-03 00:07:28.374880
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,151,2026-02-03 00:07:28.374880
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,151,2026-02-03 00:07:28.374880
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,151,2026-02-03 00:07:28.374880
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,151,2026-02-03 00:07:28.374880
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,152,2026-02-03 00:07:29.407381
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,152,2026-02-03 00:07:29.407381
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,152,2026-02-03 00:07:29.407381
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,152,2026-02-03 00:07:29.407381
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,152,2026-02-03 00:07:29.407381
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,152,2026-02-03 00:07:29.407381
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,152,2026-02-03 00:07:29.407381
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,153,2026-02-03 00:07:30.436708
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,153,2026-02-03 00:07:30.436708
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,153,2026-02-03 00:07:30.436708
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,153,2026-02-03 00:07:30.436708
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,153,2026-02-03 00:07:30.436708
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,153,2026-02-03 00:07:30.436708
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,153,2026-02-03 00:07:30.436708
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,154,2026-02-03 00:07:31.472011
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,154,2026-02-03 00:07:31.472011
ELEC-day3,0.0,21.35,21.36,402.0,402.0,0,0,0,0,0,0,0,154,2026-02-03 00:07:31.472011
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,154,2026-02-03 00:07:31.472011
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,154,2026-02-03 00:07:31.472011
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,154,2026-02-03 00:07:31.472011
