ticker,last_price,bid_price,ask_price,BUY_LUIS-1,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_GIOT-3,SELL_WRSW-3,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,SELL_GIOT-3,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
SMMR,25.27,25.06,25.17,1165700.0,1120000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-05 06:42:53.845974
ATMN,26.08,25.91,25.98,848300.0,1240700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-05 06:42:53.845974
WNTR,24.58,24.7,25.04,1071200.0,842900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-05 06:42:53.845974
SPNG,25.66,25.66,25.68,925300.0,2500.0,1356600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-05 06:42:54.950652
SMMR,25.26,25.06,25.17,1262600.0,,1360200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-05 06:42:54.950652
ATMN,25.9,25.9,25.98,884800.0,,1440100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-05 06:42:54.950652
WNTR,24.8,24.8,24.85,1287900.0,,931100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-05 06:42:54.950652
SPNG,25.68,25.66,25.68,1017400.0,5000.0,1356600.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-05 06:42:55.600288
SMMR,25.17,25.23,25.27,1479600.0,2151.0,1236300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-05 06:42:55.600288
ATMN,25.9,25.9,25.98,884800.0,,1523100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-05 06:42:55.600288
WNTR,24.8,24.8,24.85,1520400.0,,931100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-05 06:42:55.600288
SPNG,25.8,25.26,25.8,2250.0,917400.0,1264300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-05 06:42:56.654825
SMMR,25.23,25.23,25.27,,1573200.0,1440000.0,4302.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-05 06:42:56.654825
ATMN,25.87,25.84,25.87,,858200.0,1667000.0,,2243.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-05 06:42:56.654825
WNTR,24.85,24.86,24.91,,1604600.0,1037400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-05 06:42:56.654825
SPNG,25.87,25.28,25.83,1001000.0,4500.0,2500.0,1253600.0,2250.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-05 06:42:57.695883
SMMR,25.27,25.23,25.27,1827200.0,,10000.0,1542800.0,,4302.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-05 06:42:57.695883
ATMN,25.84,25.36,25.61,878400.0,2250.0,,1476200.0,4500.0,,10000.0,4486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-05 06:42:57.695883
WNTR,24.89,24.88,24.89,1707300.0,,10000.0,1126000.0,,4794.0,5000.0,4794.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-05 06:42:57.695883
SPNG,25.28,25.28,25.83,1191500.0,10000.0,6750.0,1253600.0,10000.0,4500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-05 06:42:58.737138
SMMR,25.26,25.16,25.26,1706300.0,,,1773000.0,10000.0,,2151.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-05 06:42:58.737138
ATMN,23.6,23.6,25.61,887600.0,,,1384200.0,10000.0,6750.0,,4486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-05 06:42:58.737138
WNTR,24.94,24.88,24.94,1707300.0,10000.0,,1178200.0,,,4794.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-05 06:42:58.737138
SPNG,25.28,25.33,25.83,1544200.0,10000.0,9000.0,1253600.0,10000.0,6750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-05 06:42:59.774992
SMMR,25.26,25.16,25.26,1927700.0,5000.0,,1773000.0,10000.0,,2151.0,3710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-05 06:42:59.774992
ATMN,23.58,23.66,24.02,858700.0,,2250.0,1415800.0,,9000.0,3438.0,4486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-05 06:42:59.774992
WNTR,24.94,24.9,24.94,1686100.0,10000.0,,1178200.0,,,4794.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-05 06:42:59.774992
SPNG,25.7,25.58,25.7,1574400.0,11250.0,1361400.0,9000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-05 06:43:00.820715
SMMR,25.26,25.26,25.27,2061300.0,,2012600.0,,10000.0,2151.0,3710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-05 06:43:00.820715
ATMN,23.41,23.27,23.4,907600.0,,1236400.0,11250.0,,,5681.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-05 06:43:00.820715
WNTR,24.9,24.93,24.94,1706900.0,,1298500.0,,10000.0,4794.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-05 06:43:00.820715
SPNG,25.58,25.75,25.76,2500.0,1432100.0,11250.0,1250300.0,2500.0,11250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-05 06:43:01.884523
SMMR,25.26,25.26,25.27,2151.0,2061300.0,,2018300.0,3710.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-05 06:43:01.884523
ATMN,23.4,23.64,23.69,,1219100.0,,1025500.0,5681.0,13500.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-05 06:43:01.884523
WNTR,24.88,24.86,24.87,,1973300.0,,1672500.0,4794.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-05 06:43:01.884523
SPNG,26.12,25.33,26.12,1659500.0,11250.0,1236300.0,9000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-05 06:43:03.012938
SMMR,25.14,25.24,25.26,1834100.0,,1977400.0,,6737.0,2500.0,4148.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-05 06:43:03.012938
ATMN,23.51,23.63,23.69,1236900.0,,1051300.0,15750.0,,,5681.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-05 06:43:03.012938
WNTR,24.88,24.86,24.87,2062100.0,,1657800.0,,,,4794.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-05 06:43:03.012938
SPNG,26.12,25.45,26.12,1439900.0,13500.0,1236300.0,11250.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-05 06:43:04.082984
SMMR,25.3,25.14,25.3,1796500.0,,2107400.0,,10000.0,2151.0,1855.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-05 06:43:04.082984
ATMN,23.47,23.47,23.64,1017000.0,,966200.0,15750.0,,,4239.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-05 06:43:04.082984
WNTR,24.92,24.86,24.87,1790100.0,,1644000.0,,,2520.0,4794.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-05 06:43:04.082984
SPNG,25.65,25.71,26.12,2500.0,1319300.0,13500.0,1200900.0,13500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-05 06:43:05.123458
SMMR,25.1,25.1,25.22,2151.0,1570100.0,,2016800.0,,10000.0,1855.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-05 06:43:05.123458
ATMN,23.61,23.61,23.91,,1116800.0,,1243900.0,15750.0,,2243.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-05 06:43:05.123458
WNTR,24.83,24.86,25.0,,2003400.0,,1643000.0,,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-05 06:43:05.123458
SPNG,25.76,25.85,26.12,1162100.0,2500.0,5000.0,13500.0,1133300.0,15750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-05 06:43:05.662557
SMMR,25.1,25.13,25.22,1772000.0,6737.0,10000.0,,2041600.0,,10000.0,1855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-05 06:43:05.662557
ATMN,23.57,23.47,23.57,1017000.0,,,,1287000.0,13500.0,100.0,2243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-05 06:43:05.662557
WNTR,24.83,24.83,24.89,2002300.0,,,,1760100.0,,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-05 06:43:05.662557
SPNG,25.45,25.45,26.12,1412500.0,13500.0,1011600.0,2500.0,18000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-05 06:43:06.694030
SMMR,25.22,25.13,25.16,1780100.0,,1918300.0,10000.0,,6737.0,5000.0,4148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-05 06:43:06.694030
ATMN,24.08,23.47,23.48,1017000.0,2250.0,1433300.0,,9000.0,,100.0,3503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-05 06:43:06.694030
WNTR,24.81,24.81,24.89,1877100.0,,1760100.0,10000.0,,4134.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-05 06:43:06.694030
SPNG,25.6,25.6,25.74,1295700.0,1250.0,13500.0,810000.0,2500.0,20250.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-05 06:43:07.725526
SMMR,25.25,25.13,25.19,1792300.0,100.0,,2128000.0,1855.0,,,6737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-05 06:43:07.725526
ATMN,23.58,23.48,23.58,1028800.0,,4500.0,1516300.0,2243.0,9000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-05 06:43:07.725526
WNTR,24.8,24.81,24.84,2033700.0,5000.0,,1658300.0,4134.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-05 06:43:07.725526
SPNG,25.83,25.6,25.83,1407600.0,13500.0,5000.0,20250.0,824700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-05 06:43:08.768052
SMMR,25.21,25.14,25.21,1788000.0,,1855.0,,2156400.0,8834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-05 06:43:08.768052
ATMN,23.74,23.74,23.75,1151500.0,6750.0,2243.0,11250.0,1405300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-05 06:43:08.768052
WNTR,25.0,25.0,25.04,1819200.0,,,,1522700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-05 06:43:08.768052
SPNG,25.86,25.86,26.03,2086800.0,15750.0,1212900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-05 06:43:09.810942
SMMR,25.21,25.18,25.21,1786800.0,,2137400.0,8834.0,1855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-05 06:43:09.810942
ATMN,23.27,23.27,23.75,907600.0,11250.0,1420100.0,,2243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-05 06:43:09.810942
WNTR,24.75,24.87,24.99,1605100.0,,1722900.0,3300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-05 06:43:09.810942
SPNG,25.86,25.94,25.98,5000.0,1859300.0,2500.0,15750.0,1103200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-05 06:43:10.862269
SMMR,25.18,25.18,25.28,8834.0,1784300.0,1855.0,,2105800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-05 06:43:10.862269
ATMN,23.31,23.36,23.75,,1032500.0,2243.0,,1882200.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-05 06:43:10.862269
WNTR,24.9,24.96,24.99,,1696700.0,,,1722900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-05 06:43:10.862269
SPNG,25.76,25.92,25.93,1963700.0,2250.0,937700.0,5000.0,18000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-05 06:43:11.915819
SMMR,25.1,25.1,25.24,2152400.0,,2116600.0,1855.0,,2151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-05 06:43:11.915819
ATMN,23.36,23.57,23.74,1163900.0,4500.0,1782200.0,2243.0,2250.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-05 06:43:11.915819
WNTR,24.96,24.7,24.85,1597600.0,,1909300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-05 06:43:11.915819
SPNG,25.93,25.45,25.93,2014000.0,2250.0,937700.0,5000.0,18000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-05 06:43:13.001138
SMMR,25.24,25.1,25.22,2152400.0,,2060000.0,1855.0,,2151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-05 06:43:13.001138
ATMN,23.36,23.27,23.3,1247900.0,6750.0,1515800.0,7243.0,4500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-05 06:43:13.001138
WNTR,24.89,24.89,24.93,1705700.0,,1943400.0,,,3700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-05 06:43:13.001138
SPNG,26.04,25.48,25.72,1827200.0,4500.0,1327300.0,13500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-05 06:43:14.081793
SMMR,25.22,25.23,25.24,2274000.0,,1966400.0,,10000.0,1855.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-05 06:43:14.081793
ATMN,23.31,23.27,23.31,1611800.0,9000.0,1782200.0,2250.0,,2243.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-05 06:43:14.081793
WNTR,24.93,24.93,24.99,1811400.0,,1908500.0,,5000.0,,10000.0,3700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-05 06:43:14.081793
SPNG,26.11,25.49,25.58,6750.0,10000.0,1615300.0,1231400.0,15750.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-05 06:43:15.149706
SMMR,25.05,25.11,25.24,,2500.0,2178100.0,1742600.0,,10000.0,6401.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-05 06:43:15.149706
ATMN,23.25,23.35,23.38,11250.0,,1462500.0,1514100.0,4500.0,10000.0,3559.0,2632.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-05 06:43:15.149706
WNTR,24.89,24.89,24.91,,10000.0,1825400.0,1937800.0,,10000.0,,3700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-05 06:43:15.149706
SPNG,25.58,25.49,25.58,9000.0,10000.0,1504700.0,1017600.0,2000.0,18000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-05 06:43:15.700623
SMMR,25.03,25.03,25.24,,,2212600.0,1742600.0,10000.0,,6401.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-05 06:43:15.700623
ATMN,23.29,23.29,23.38,11250.0,,1556400.0,1396800.0,10000.0,4500.0,4875.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-05 06:43:15.700623
WNTR,24.7,24.9,24.91,,,1717300.0,1916600.0,10000.0,,,1509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-05 06:43:15.700623
SPNG,25.66,25.61,25.66,1354500.0,11250.0,10000.0,1032000.0,1918.0,18000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-05 06:43:16.748056
SMMR,25.03,25.18,25.24,2180600.0,,100.0,1718900.0,6401.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-05 06:43:16.748056
ATMN,23.29,23.29,23.38,1538500.0,13500.0,,1311600.0,4875.0,6750.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-05 06:43:16.748056
WNTR,24.86,24.7,24.86,1799600.0,,,1729600.0,3018.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-05 06:43:16.748056
SPNG,25.86,25.86,25.91,1339100.0,10000.0,11250.0,1039400.0,20250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-05 06:43:17.803309
SMMR,25.12,25.03,25.09,2212600.0,,,1621700.0,,6648.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-05 06:43:17.803309
ATMN,23.38,23.47,23.78,1300500.0,100.0,15750.0,1817900.0,2250.0,2243.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-05 06:43:17.803309
WNTR,24.88,24.7,24.88,1799600.0,2000.0,,1844600.0,,3018.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-05 06:43:17.803309
SPNG,25.61,25.65,25.9,1461600.0,11250.0,22500.0,864900.0,2000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-05 06:43:18.849557
SMMR,25.12,25.03,25.09,2218900.0,,,1591800.0,10000.0,2000.0,6648.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-05 06:43:18.849557
ATMN,23.47,23.47,23.61,1300500.0,15750.0,,1627200.0,2500.0,10000.0,6013.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-05 06:43:18.849557
WNTR,24.91,24.75,24.91,1799600.0,,,1829900.0,,10000.0,3018.0,4724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-05 06:43:18.849557
SPNG,25.61,25.67,25.7,3836.0,13500.0,1045300.0,10000.0,1918.0,954500.0,18000.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-05 06:43:19.890891
SMMR,25.13,25.03,25.13,,,2240400.0,2000.0,6648.0,1744000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-05 06:43:19.890891
ATMN,23.34,23.35,23.61,,18000.0,1303300.0,,6013.0,1627200.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-05 06:43:19.890891
WNTR,24.86,24.75,24.82,4724.0,,1799600.0,10000.0,1509.0,1847900.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-05 06:43:19.890891
SPNG,25.8,25.67,25.7,3836.0,10000.0,15750.0,961700.0,5000.0,954500.0,20250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-05 06:43:20.928358
SMMR,25.04,25.03,25.04,,2500.0,,2257500.0,10000.0,1753300.0,,5388.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-05 06:43:20.928358
ATMN,23.34,23.36,23.47,3224.0,2000.0,18000.0,961300.0,10000.0,1793700.0,,4128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-05 06:43:20.928358
WNTR,24.82,24.75,24.82,4724.0,10000.0,,1756600.0,5000.0,1828800.0,,1509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-05 06:43:20.928358
SPNG,25.9,25.79,25.9,891400.0,3836.0,10000.0,18000.0,1058900.0,20250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-05 06:43:21.978632
SMMR,25.04,25.03,25.04,2240000.0,,5000.0,,1752300.0,,10000.0,5388.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-05 06:43:21.978632
ATMN,23.65,23.36,23.65,1052700.0,3224.0,1000.0,15750.0,1985000.0,,,2243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-05 06:43:21.978632
WNTR,24.81,24.81,24.9,1578800.0,6584.0,10000.0,,1919500.0,,,1509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-05 06:43:21.978632
SPNG,25.91,25.65,25.91,1224000.0,10000.0,13500.0,1041000.0,20250.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-05 06:43:23.051371
SMMR,25.15,25.06,25.15,1975700.0,10000.0,,1836000.0,,2520.0,5388.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-05 06:43:23.051371
ATMN,23.59,23.36,23.38,1052700.0,,18000.0,2022400.0,,3224.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-05 06:43:23.051371
WNTR,24.91,24.81,24.91,1614600.0,10000.0,,1936300.0,,6584.0,1509.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-05 06:43:23.051371
SPNG,25.6,25.59,25.6,1556400.0,9000.0,937900.0,10000.0,20250.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-05 06:43:24.139278
SMMR,25.15,25.06,25.07,1993500.0,,1606800.0,,,10000.0,2520.0,7908.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-05 06:43:24.139278
