ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_BRCH-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,SELL_GIOT-3,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
WNTR,23.56,23.43,23.56,2500.0,2054500.0,,2122500.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 08:33:05.263275
SPNG,23.25,22.97,23.25,2500.0,2522600.0,2190300.0,6000.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 08:33:06.320226
SMMR,25.66,25.7,25.8,2500.0,2136000.0,2049200.0,,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 08:33:06.320226
ATMN,25.35,25.18,25.34,2500.0,2280700.0,2100900.0,,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 08:33:06.320226
WNTR,23.43,23.43,23.52,,2149100.0,2016600.0,,2500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 08:33:06.320226
SPNG,22.95,23.3,23.44,2637600.0,2400900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 08:33:07.370331
SMMR,25.66,25.66,25.81,2227600.0,2142600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 08:33:07.370331
ATMN,25.23,25.23,25.35,2431300.0,2232500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 08:33:07.370331
WNTR,23.42,23.42,23.44,2266500.0,2123100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 08:33:07.370331
SPNG,23.3,23.01,23.1,2667400.0,2433100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-05 08:33:08.420852
SMMR,25.66,25.73,25.79,2227600.0,2150300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-05 08:33:08.420852
ATMN,25.18,25.18,25.27,2399700.0,2249100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-05 08:33:08.420852
WNTR,23.57,23.42,23.45,2266500.0,2120500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-05 08:33:08.420852
SPNG,23.1,23.3,23.38,2621700.0,2431000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-05 08:33:09.507705
SMMR,25.79,25.73,25.79,2193900.0,2150300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-05 08:33:09.507705
ATMN,25.17,25.17,25.27,2394600.0,2249100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-05 08:33:09.507705
WNTR,23.41,23.41,23.45,2289300.0,2110500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-05 08:33:09.507705
SPNG,24.52,24.52,24.91,1059600.0,850300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 08:33:10.609469
SMMR,24.44,24.44,24.6,963000.0,894800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 08:33:10.609469
ATMN,25.17,25.98,26.18,817600.0,787900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 08:33:10.609469
WNTR,24.38,23.96,24.28,907900.0,823300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 08:33:10.609469
SPNG,24.52,24.52,24.56,1181300.0,962300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-05 08:33:11.668280
SMMR,24.38,24.46,24.6,989100.0,1016100.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-05 08:33:11.668280
ATMN,25.98,25.98,26.66,839400.0,781300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-05 08:33:11.668280
WNTR,24.28,24.34,24.42,1243100.0,829300.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-05 08:33:11.668280
SPNG,24.5,24.5,24.56,1337900.0,962300.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-05 08:33:12.224292
SMMR,24.58,24.59,24.6,1110600.0,1016100.0,,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-05 08:33:12.224292
ATMN,25.98,26.05,26.15,839400.0,1013000.0,6500.0,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-05 08:33:12.224292
WNTR,24.34,24.34,24.42,1243100.0,829300.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-05 08:33:12.224292
SPNG,24.44,24.44,24.55,1222900.0,1000.0,1182000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-05 08:33:13.280040
SMMR,24.59,24.38,24.54,989100.0,,1339700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-05 08:33:13.280040
ATMN,25.69,25.68,25.69,1139500.0,,1136100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-05 08:33:13.280040
WNTR,24.34,24.35,24.41,1342900.0,,1148900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-05 08:33:13.280040
SPNG,23.99,24.45,24.55,2500.0,1370300.0,2500.0,1182000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-05 08:33:14.335896
SMMR,24.41,24.41,24.43,,1225800.0,,1339700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-05 08:33:14.335896
ATMN,25.68,25.69,26.14,2500.0,1139500.0,2500.0,1104800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-05 08:33:14.335896
WNTR,24.29,24.3,24.41,2500.0,1315200.0,2500.0,1236800.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-05 08:33:14.335896
SPNG,24.58,24.46,24.58,1623100.0,2500.0,1070000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-05 08:33:15.407533
SMMR,24.41,24.41,24.43,1473800.0,,1593200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-05 08:33:15.407533
ATMN,26.1,26.13,26.14,1530600.0,2500.0,1104800.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-05 08:33:15.407533
WNTR,24.29,24.32,24.41,1514900.0,2500.0,1482400.0,2500.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-05 08:33:15.407533
SPNG,24.3,24.34,24.57,1897600.0,2500.0,1070000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-05 08:33:16.455864
SMMR,24.33,24.33,24.43,1306700.0,,1593200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-05 08:33:16.455864
ATMN,26.13,25.83,26.08,1400200.0,2500.0,1415900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-05 08:33:16.455864
WNTR,24.31,24.35,24.41,1514900.0,2500.0,1482400.0,2500.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-05 08:33:16.455864
SPNG,24.34,24.34,24.58,2170000.0,1070000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-05 08:33:17.585775
SMMR,24.54,24.39,24.54,1429200.0,1498100.0,6000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-05 08:33:17.585775
ATMN,26.08,25.84,26.07,1400200.0,1748400.0,,2500.0,2500.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-05 08:33:17.585775
WNTR,24.42,24.3,24.42,1615900.0,1364100.0,,2500.0,,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-05 08:33:17.585775
SPNG,24.91,25.22,25.36,2285400.0,2500.0,6000.0,841600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-05 08:33:18.248888
SMMR,24.39,24.4,24.47,1557900.0,2500.0,6000.0,1498100.0,250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-05 08:33:18.248888
ATMN,25.68,25.68,25.96,1406900.0,,,1844300.0,6000.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-05 08:33:18.248888
WNTR,24.35,24.31,24.35,1615900.0,2500.0,,1355400.0,,2500.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-05 08:33:18.248888
SPNG,24.91,24.91,25.36,2301500.0,6000.0,2500.0,1103000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-05 08:33:19.756422
SMMR,24.36,24.39,24.53,1435400.0,6000.0,2500.0,1498600.0,9000.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-05 08:33:19.756422
ATMN,25.96,25.73,25.94,1628600.0,,2500.0,1878600.0,9500.0,3000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-05 08:33:19.756422
WNTR,24.4,24.4,24.42,1807100.0,6000.0,2500.0,1540400.0,100.0,,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-05 08:33:19.756422
SPNG,24.34,24.34,25.36,2170000.0,1195900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-05 08:33:20.343347
SMMR,24.55,24.39,24.55,1435400.0,1501800.0,2500.0,6000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-05 08:33:20.343347
ATMN,25.97,25.74,25.97,1628600.0,1860000.0,2500.0,,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-05 08:33:20.343347
WNTR,24.4,24.4,24.42,1807100.0,1628800.0,2500.0,6000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-05 08:33:20.343347
SPNG,24.29,24.29,24.82,1902400.0,6000.0,4000.0,1318200.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-05 08:33:21.400220
SMMR,24.55,24.42,24.55,1547900.0,,,1375800.0,2500.0,9000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-05 08:33:21.400220
ATMN,26.04,26.04,26.07,1621300.0,,,1748400.0,2500.0,9500.0,6000.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-05 08:33:21.400220
WNTR,24.35,24.4,24.42,1910700.0,,,1628800.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-05 08:33:21.400220
SPNG,24.42,24.62,24.77,2017900.0,3500.0,2500.0,4000.0,6000.0,2500.0,1428300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-05 08:33:22.446964
SMMR,24.46,24.46,24.54,1806200.0,9000.0,,100.0,,,1375800.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-05 08:33:22.446964
ATMN,25.65,25.66,26.07,1537700.0,,2500.0,100.0,,2500.0,1837200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-05 08:33:22.446964
WNTR,24.46,24.41,24.46,1799300.0,100.0,2500.0,,,,1669900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-05 08:33:22.446964
SPNG,24.77,24.3,24.31,2500.0,1902400.0,1686600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-05 08:33:23.512108
SMMR,24.6,24.48,24.52,2500.0,1806200.0,1138900.0,9000.0,6000.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-05 08:33:23.512108
ATMN,25.61,25.6,25.61,,1566200.0,1813600.0,,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-05 08:33:23.512108
WNTR,24.4,24.49,24.52,,1910700.0,1557200.0,100.0,6000.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-05 08:33:23.512108
SPNG,24.45,24.52,24.94,2181100.0,6000.0,1553500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-05 08:33:24.582053
SMMR,24.48,24.46,24.47,1806200.0,6000.0,1268200.0,9000.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-05 08:33:24.582053
ATMN,26.03,25.67,26.02,1794300.0,500.0,1835200.0,,2500.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-05 08:33:24.582053
WNTR,24.35,24.36,24.4,1792400.0,6000.0,1777400.0,100.0,2500.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-05 08:33:24.582053
SPNG,24.52,24.54,24.6,6000.0,2310400.0,2500.0,4000.0,1677800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-05 08:33:25.688004
SMMR,24.6,24.47,24.58,6000.0,2043000.0,2500.0,,1255200.0,2500.0,9000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-05 08:33:25.688004
ATMN,26.03,25.97,25.98,6000.0,2056300.0,2500.0,,1924800.0,,9500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-05 08:33:25.688004
WNTR,24.54,24.38,24.54,6000.0,1903800.0,,,1541500.0,,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-05 08:33:25.688004
SPNG,24.22,24.53,24.76,6000.0,2050500.0,6000.0,2500.0,1916400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-05 08:33:26.738011
SMMR,24.59,24.44,24.46,6000.0,1921800.0,,,1389100.0,1500.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-05 08:33:26.738011
ATMN,25.97,25.75,25.84,6000.0,2059600.0,,2500.0,1845600.0,,6500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-05 08:33:26.738011
WNTR,24.54,24.51,24.53,6000.0,1808000.0,,2500.0,1854800.0,100.0,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-05 08:33:26.738011
SPNG,24.52,24.35,24.52,2500.0,2148000.0,2015100.0,4000.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-05 08:33:27.281848
SMMR,24.46,24.5,24.59,,2167200.0,1389100.0,,,6000.0,1500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-05 08:33:27.281848
ATMN,25.95,25.95,26.03,2500.0,2038900.0,1924800.0,,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-05 08:33:27.281848
WNTR,24.51,24.51,24.53,,1914000.0,1980100.0,,,6000.0,100.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-05 08:33:27.281848
SPNG,24.54,24.41,24.53,500.0,100.0,2148000.0,6000.0,2070200.0,2500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-05 08:33:28.325724
SMMR,24.52,24.51,24.52,6000.0,9000.0,2167200.0,,1629200.0,2500.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-05 08:33:28.325724
ATMN,26.15,25.97,26.01,6000.0,9500.0,1905500.0,,1814500.0,2500.0,6500.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-05 08:33:28.325724
WNTR,24.51,24.51,24.53,6000.0,100.0,1808000.0,,2085000.0,,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-05 08:33:28.325724
SPNG,25.01,24.44,24.53,6000.0,2500.0,2148000.0,6000.0,2061300.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-05 08:33:29.386299
SMMR,24.51,24.5,24.51,6000.0,,2297500.0,,1738500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-05 08:33:29.386299
ATMN,26.09,25.98,26.09,6000.0,,2175000.0,,1985400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-05 08:33:29.386299
WNTR,24.51,24.51,24.52,6000.0,2500.0,1914000.0,,2002500.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-05 08:33:29.386299
SPNG,24.52,24.48,24.66,2275700.0,2500.0,2061300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-05 08:33:30.437639
SMMR,24.54,24.5,24.54,2297500.0,,1728500.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-05 08:33:30.437639
ATMN,25.92,25.92,26.04,2296800.0,2500.0,1835700.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-05 08:33:30.437639
WNTR,24.39,24.36,24.39,1996800.0,2500.0,1984200.0,,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-05 08:33:30.437639
SPNG,24.48,24.52,24.57,500.0,2421500.0,6000.0,1926900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-05 08:33:31.497585
SMMR,24.54,24.5,24.54,6000.0,2286200.0,,1824700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-05 08:33:31.497585
ATMN,26.14,25.93,26.14,500.0,1984600.0,,2009200.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-05 08:33:31.497585
WNTR,24.39,24.41,24.45,,1989800.0,6000.0,1999700.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-05 08:33:31.497585
SPNG,24.67,24.68,24.75,2500.0,2399100.0,500.0,6000.0,2164100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-05 08:33:32.561717
SMMR,24.62,24.47,24.62,,2278400.0,,,1471500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-05 08:33:32.561717
ATMN,26.18,25.97,26.02,2500.0,1984600.0,6000.0,6000.0,1832900.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-05 08:33:32.561717
WNTR,24.32,24.39,24.44,,2023300.0,,6000.0,1895000.0,2500.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-05 08:33:32.561717
SPNG,24.34,24.34,24.85,2293800.0,2500.0,2188000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-05 08:33:33.678813
SMMR,24.64,24.51,24.64,2159100.0,,1360800.0,6000.0,2500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-05 08:33:33.678813
ATMN,25.92,25.92,26.03,2032200.0,,1852900.0,500.0,,100.0,6500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-05 08:33:33.678813
WNTR,24.29,24.3,24.44,1939700.0,,1999900.0,,,100.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-05 08:33:33.678813
SPNG,24.53,24.52,24.53,6000.0,2420600.0,6000.0,2500.0,2082100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-05 08:33:34.781594
SMMR,24.64,24.52,24.53,6000.0,2166600.0,,,1692400.0,9000.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-05 08:33:34.781594
ATMN,25.99,25.94,25.98,,2030400.0,6000.0,2500.0,1738200.0,100.0,6500.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-05 08:33:34.781594
WNTR,24.53,24.39,24.53,6000.0,1828300.0,,,2104300.0,100.0,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-05 08:33:34.781594
SPNG,24.53,24.52,24.53,6000.0,2511000.0,6000.0,3000.0,2500.0,1956100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-05 08:33:35.325890
