ticker,last_price,bid_price,ask_price,BUY_COLA-1,BUY_ANON,SELL_ANON,SELL_COLA-1,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
SMMR,23.36,24.58,0.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 19:42:55.911984
ATMN,24.56,24.59,0.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 19:42:55.911984
WNTR,26.04,24.43,0.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 19:42:55.911984
SPNG,24.48,24.49,24.57,2500.0,1076500.0,930400.0,2500.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-05 19:42:56.993329
SMMR,24.58,24.13,24.27,2500.0,1130700.0,891300.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-05 19:42:56.993329
ATMN,24.56,24.59,24.61,,956700.0,952700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-05 19:42:56.993329
WNTR,23.99,24.44,24.67,2500.0,948900.0,978500.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-05 19:42:56.993329
SPNG,24.37,24.37,24.55,1079100.0,2500.0,259.0,1185500.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-05 19:42:58.065922
SMMR,24.59,24.21,24.59,1257900.0,,,862700.0,,2500.0,259.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-05 19:42:58.065922
ATMN,24.75,24.59,24.75,956700.0,,,952000.0,,,259.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-05 19:42:58.065922
WNTR,24.23,24.21,24.23,1146900.0,,5679.0,1071900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-05 19:42:58.065922
SPNG,24.72,24.27,24.53,2500.0,1107800.0,2500.0,1079000.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-05 19:42:59.132301
SMMR,24.48,24.42,24.48,2500.0,1375500.0,,870200.0,,259.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-05 19:42:59.132301
ATMN,24.6,24.59,24.6,,1048800.0,,1131200.0,,259.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-05 19:42:59.132301
WNTR,24.02,24.02,24.59,,1169800.0,2500.0,978500.0,,,5679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-05 19:42:59.132301
SPNG,24.9,24.29,24.66,1420.0,6000.0,1107800.0,2836.0,1287300.0,6000.0,2836.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-05 19:43:00.191631
SMMR,24.62,24.62,24.67,2510.0,,1888800.0,5958.0,812200.0,,6916.0,,545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-05 19:43:00.191631
ATMN,24.72,24.61,24.64,2510.0,2250.0,1151400.0,6788.0,1074200.0,2250.0,3284.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-05 19:43:00.191631
WNTR,24.19,24.55,24.6,1420.0,,1286400.0,8510.0,872500.0,,8510.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-05 19:43:00.191631
SPNG,24.56,24.27,24.56,3000.0,1116900.0,4708.0,1532300.0,4708.0,9000.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-05 19:43:01.256505
SMMR,24.65,24.53,24.65,,1769700.0,6732.0,911400.0,3366.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-05 19:43:01.256505
ATMN,24.64,24.64,24.72,4500.0,1279800.0,2657.0,1162300.0,2657.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-05 19:43:01.256505
WNTR,24.19,24.57,24.69,,1286400.0,6382.0,1215700.0,6382.0,,,764.0,764.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-05 19:43:01.256505
SPNG,23.8,24.11,24.46,2108.0,3000.0,1262200.0,4608.0,1528.0,1350500.0,12000.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-05 19:43:02.346181
SMMR,24.48,24.53,24.62,2943.0,,1877700.0,4349.0,1584.0,911400.0,,,820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-05 19:43:02.346181
ATMN,24.81,24.68,24.81,7471.0,9000.0,1279800.0,4971.0,,1009000.0,,,3168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-05 19:43:02.346181
WNTR,24.5,24.34,24.37,6814.0,,1270400.0,9314.0,1584.0,1532800.0,,,820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-05 19:43:02.346181
SPNG,24.04,24.14,24.42,1542500.0,3394.0,3394.0,18000.0,1248200.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-05 19:43:03.431775
SMMR,24.6,24.56,24.6,1877700.0,5248.0,5248.0,,1032200.0,,1156.0,578.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-05 19:43:03.431775
ATMN,24.59,24.67,24.71,1051400.0,4980.0,4980.0,,1360800.0,,,,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-05 19:43:03.431775
WNTR,24.37,24.39,24.4,1380100.0,3138.0,3138.0,,1532800.0,,1156.0,578.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-05 19:43:03.431775
SPNG,24.04,24.14,24.33,1753300.0,578.0,1697.0,4197.0,2630.0,18000.0,1122500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-05 19:43:04.009244
SMMR,24.6,24.56,24.6,2105200.0,1156.0,2624.0,2624.0,578.0,,1032200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-05 19:43:04.009244
ATMN,24.56,24.56,24.7,951400.0,,2490.0,2490.0,1156.0,4500.0,1460500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-05 19:43:04.009244
WNTR,24.37,24.38,24.4,1391800.0,,3138.0,3138.0,578.0,,1532800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-05 19:43:04.009244
SPNG,24.56,24.36,24.56,1497.0,1871700.0,1495000.0,6000.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-05 19:43:05.061006
SMMR,24.48,24.49,24.6,710.0,2115000.0,1136600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-05 19:43:05.061006
ATMN,24.47,24.47,24.61,,976300.0,1508400.0,9000.0,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-05 19:43:05.061006
WNTR,24.4,24.41,24.69,1685.0,1518700.0,1414800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-05 19:43:05.061006
SPNG,24.29,24.29,24.54,1888500.0,9000.0,1483.0,100.0,12000.0,1517400.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-05 19:43:06.105418
SMMR,24.61,24.55,24.6,2218400.0,,2576.0,,,1037900.0,,9666.0,2576.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-05 19:43:06.105418
ATMN,24.16,24.16,24.61,1282800.0,,1600.0,4666.0,13500.0,1225600.0,,,1600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-05 19:43:06.105418
WNTR,24.41,24.4,24.41,1857400.0,,2970.0,10000.0,,1531600.0,,339.0,2970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-05 19:43:06.105418
SPNG,24.29,24.3,24.32,15000.0,1634600.0,3766.0,1810.0,1211200.0,1810.0,100.0,18000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-05 19:43:07.147575
SMMR,24.68,24.57,24.61,,2107800.0,16755.0,2666.0,1127000.0,2666.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-05 19:43:07.147575
ATMN,24.71,24.16,24.7,,1381600.0,100.0,,1566000.0,,,4500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-05 19:43:07.147575
WNTR,24.4,24.4,24.41,,1944500.0,7919.0,3395.0,1531600.0,3395.0,14257.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-05 19:43:07.147575
SPNG,24.24,24.24,24.55,2142600.0,9000.0,2174.0,3000.0,2174.0,1517500.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-05 19:43:08.191991
SMMR,24.61,24.58,24.61,2340700.0,,2970.0,,2970.0,1255800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-05 19:43:08.191991
ATMN,24.67,24.66,24.7,1568800.0,2250.0,2888.0,6750.0,2888.0,1566000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-05 19:43:08.191991
WNTR,24.41,24.4,24.41,2070900.0,,3783.0,,3783.0,1722100.0,,2405.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-05 19:43:08.191991
SPNG,24.24,24.31,24.56,1912200.0,1864.0,12000.0,1864.0,1517500.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-05 19:43:09.234431
SMMR,24.66,24.61,24.66,2195200.0,2276.0,,2276.0,1282400.0,,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-05 19:43:09.234431
ATMN,24.54,24.34,24.37,1476200.0,2195.0,4500.0,2195.0,1427400.0,,,11250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-05 19:43:09.234431
WNTR,24.41,24.4,24.41,1891000.0,3244.0,,3244.0,1849400.0,,9845.0,,7794.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-05 19:43:09.234431
SPNG,24.81,24.81,24.83,1810100.0,2589.0,15000.0,1515300.0,2589.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-05 19:43:10.277929
SMMR,24.55,24.59,24.61,2072900.0,6023.0,,1389500.0,3523.0,,9282.0,362.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-05 19:43:10.277929
ATMN,24.71,24.34,24.7,1700400.0,3030.0,9000.0,1608700.0,4585.0,,7440.0,,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-05 19:43:10.277929
WNTR,24.4,24.4,24.41,1793500.0,4115.0,,1744700.0,4115.0,,10324.0,15676.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-05 19:43:10.277929
SPNG,24.32,24.19,24.31,1922700.0,15000.0,2500.0,1655900.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-05 19:43:11.349699
SMMR,24.57,24.56,24.57,2338900.0,,1871.0,1511400.0,,1871.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-05 19:43:11.349699
ATMN,24.37,24.34,24.36,1626600.0,11250.0,4328.0,1826300.0,,1828.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-05 19:43:11.349699
WNTR,24.37,24.38,24.4,1975700.0,,4884.0,1732600.0,,2384.0,170.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-05 19:43:11.349699
SPNG,24.83,24.2,24.83,21000.0,1124800.0,2028.0,200.0,1515300.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-05 19:43:12.463013
SMMR,24.55,24.55,24.58,,2346500.0,2709.0,,1507000.0,,9396.0,2709.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-05 19:43:12.463013
ATMN,24.64,24.64,24.71,15750.0,1072600.0,2148.0,10100.0,1768800.0,,,2148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-05 19:43:12.463013
WNTR,24.37,24.54,24.59,,1975700.0,4890.0,,1713100.0,,9396.0,2390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-05 19:43:12.463013
SPNG,24.83,24.21,24.45,4291.0,18000.0,1124800.0,200.0,1625200.0,2263.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-05 19:43:13.016396
SMMR,24.55,24.55,24.57,3084.0,,2322900.0,,1507000.0,4517.0,,9396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-05 19:43:13.016396
ATMN,24.33,24.33,24.7,,2250.0,1939300.0,,1768800.0,3857.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-05 19:43:13.016396
WNTR,24.37,24.52,24.59,3040.0,,2057000.0,,1713100.0,6050.0,,9396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-05 19:43:13.016396
SPNG,24.45,24.32,24.43,6164.0,899200.0,1642.0,18000.0,4328.0,1625200.0,4136.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-05 19:43:14.070735
SMMR,24.58,24.58,24.61,4972.0,2053600.0,782.0,,,1389500.0,4972.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-05 19:43:14.070735
ATMN,24.36,24.35,24.36,2250.0,1867700.0,,6750.0,6790.0,1660700.0,4750.0,,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-05 19:43:14.070735
WNTR,24.51,24.52,24.56,5426.0,1981000.0,,,19396.0,1840300.0,3064.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-05 19:43:14.070735
SPNG,24.45,24.33,24.42,3485.0,18000.0,2154.0,1352800.0,871.0,1625200.0,2154.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-05 19:43:15.131912
SMMR,24.68,24.59,24.62,6561.0,,2590.0,2168400.0,100.0,1256300.0,2590.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-05 19:43:15.131912
ATMN,24.49,24.49,24.7,229.0,9000.0,2553.0,1555000.0,,1761600.0,,,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-05 19:43:15.131912
WNTR,24.51,24.51,24.54,,,6036.0,1994500.0,6003.0,1840300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-05 19:43:15.131912
SPNG,24.32,24.84,24.9,3860.0,15000.0,1492000.0,1511800.0,3860.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-05 19:43:16.191331
SMMR,24.6,24.58,24.59,6460.0,,2168400.0,1524400.0,6460.0,,200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-05 19:43:16.191331
ATMN,24.7,24.73,24.74,2697.0,4500.0,1831400.0,1804400.0,,,,229.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-05 19:43:16.191331
WNTR,24.37,24.37,24.61,,,2193200.0,1835900.0,3341.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-05 19:43:16.191331
SPNG,24.31,24.84,24.9,1841.0,12000.0,1703500.0,1579500.0,3825.0,1841.0,9000.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-05 19:43:17.240040
SMMR,24.59,24.58,24.59,2879.0,,2176000.0,1524400.0,9866.0,2879.0,,,9666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-05 19:43:17.240040
ATMN,24.73,24.73,24.74,2170.0,4500.0,1717400.0,1615600.0,9333.0,2170.0,4500.0,,4895.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-05 19:43:17.240040
WNTR,24.37,24.58,24.6,2606.0,,1959700.0,1938500.0,10000.0,2606.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-05 19:43:17.240040
SPNG,24.36,24.31,24.36,2448100.0,1474500.0,100.0,3549.0,12000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-05 19:43:18.292398
SMMR,24.6,24.58,24.6,2148600.0,1504100.0,,2670.0,,100.0,2670.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-05 19:43:18.292398
ATMN,24.73,24.7,24.72,2059800.0,1652300.0,100.0,,6750.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-05 19:43:18.292398
WNTR,24.37,24.37,24.52,2091100.0,1924400.0,2280.0,2606.0,,,2606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-05 19:43:18.292398
SPNG,24.36,24.32,24.34,2053400.0,100.0,1651.0,4151.0,1583100.0,3925.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-05 19:43:19.351880
SMMR,24.59,24.52,24.59,2253500.0,,2281.0,4781.0,1609100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-05 19:43:19.351880
ATMN,24.72,24.7,24.72,2059800.0,,,1893.0,1522800.0,100.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-05 19:43:19.351880
WNTR,24.37,24.39,24.49,1913200.0,12860.0,2021.0,2021.0,1749700.0,13140.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-05 19:43:19.351880
SPNG,24.32,24.33,24.35,3000.0,2057600.0,1846.0,12000.0,1690900.0,1846.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-05 19:43:20.437068
SMMR,24.51,24.57,24.61,,2140600.0,2798.0,,1473300.0,2798.0,6495.0,2026.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-05 19:43:20.437068
ATMN,24.59,24.59,24.68,2250.0,1929600.0,2216.0,9000.0,1420200.0,2216.0,1372.0,6909.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-05 19:43:20.437068
WNTR,24.37,24.37,24.39,,2097400.0,2261.0,,2053200.0,2261.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-05 19:43:20.437068
SPNG,24.31,24.32,24.34,3000.0,1941700.0,3809.0,4200.0,18000.0,3809.0,1276700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-05 19:43:21.517608
SMMR,24.5,24.52,24.61,,2010800.0,5773.0,2026.0,,5773.0,1597500.0,9666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-05 19:43:21.517608
ATMN,24.32,24.52,24.68,2250.0,2007400.0,4771.0,6909.0,13500.0,4771.0,1159900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-05 19:43:21.517608
WNTR,24.37,24.37,24.39,,1852100.0,4665.0,10000.0,,4665.0,1895000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-05 19:43:21.517608
SPNG,24.31,24.32,24.34,100.0,1941700.0,3342.0,4300.0,15000.0,3342.0,1291400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-05 19:43:22.091573
SMMR,24.71,24.52,24.65,9666.0,2010800.0,4098.0,,,2049.0,1286600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-05 19:43:22.091573
